time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{local}.l.angle,{local}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{networked}.n.steer_angle_s,{networked}.n.theta_s,{networked}.n.velocity_s,{networked}.n.x_s,{networked}.n.y_s
5.82999999999992,0.01,0.3243939476627302,0.22622772519163703,2.1369075877931385,0.311458623854494,0.8843001543437938,4.917192600568136,0.1602825133265693,0.23971592058291952,1.5995146062963979,8.70280478657893,-0.07590797295993833,0.14866470432696313,0.2143978652652845,1.5765906703993753,8.58941245457014,-0.03438880776151251
5.83999999999992,0.01,0.41710516438123935,0.23552475499403308,2.29468988026513,0.3385900875035871,0.8901179185171082,4.973862163225809,0.16339709956511422,0.2466265130100723,1.6027585457730251,8.718197138184577,-0.07155823622954742,0.15156825229107265,0.2393489800020041,1.580243841068999,8.650610794177528,-0.01835968428418052
5.84999999999992,0.01,0.43102627823941164,0.23707425996109907,2.3211356761720445,0.3315472217819318,0.8901179185171082,4.962779151598612,0.1667830004401501,0.2536861735256643,1.6069295974168376,8.733587026231515,-0.06708220657062353,0.15156825229107265,0.24589807179432385,1.582385571464528,8.665869917359164,-0.01407686931344945
5.8599999999999195,0.01,0.4254204039975088,0.23707425996109907,2.3159636040793523,0.31631066784427037,0.8901179185171082,4.960417108535767,0.1700984726579694,0.26089134501344724,1.6112398601992317,8.748981722576769,-0.06247508192038409,0.16720166730225297,0.2524753216114578,1.5844960918393165,8.680896071402826,-0.009741856529433017
5.869999999999919,0.01,0.4221728742704757,0.23707425996109907,2.314861317316691,0.3013910428640835,0.8901179185171082,4.943896443049113,0.17326157933641212,0.26825028375448423,1.6154940642392068,8.764380751534862,-0.057733848340680974,0.16720166730225297,0.2524753216114578,1.5844960918393165,8.680896071402826,-0.009741856529433017
5.879999999999919,0.01,0.4149945655102275,0.23707425996109907,2.3071516734229194,0.28715706281109127,0.8901179185171082,4.943896443049113,0.17627548976505295,0.27576931166313673,1.6197157929819115,8.779781727090901,-0.052856137906320454,0.16720166730225297,0.2524753216114578,1.5844960918393165,8.680896071402826,-0.009741856529433017
5.889999999999919,0.01,0.41246152826460475,0.23707425996109907,2.3071516734229194,0.2735944658822076,0.8901179185171082,4.9449173514048255,0.17914706039316386,0.28345044891428905,1.6238657386370137,8.795182475116121,-0.0478396764774638,0.16720166730225297,0.2524753216114578,1.5844960918393165,8.680896071402826,-0.009741856529433017
5.899999999999919,0.01,0.4102574152111429,0.23707425996109907,2.307628097322252,0.26067239805570847,0.8901179185171082,4.930450954437256,0.18188300505198593,0.2912933147708565,1.6279903539196596,8.810580427048789,-0.04268244175416833,0.16720166730225297,0.2524753216114578,1.5844960918393165,8.680896071402826,-0.009741856529433017
5.909999999999918,0.01,0.403732054890636,0.23707425996109907,2.3008771120707197,0.24836064709100913,0.8901179185171082,4.932455232938131,0.18448972903254302,0.2992952866120778,1.632092928071771,8.825973430240975,-0.03738237458752812,0.17925715231131004,0.2804254447917708,1.5982597630124398,8.741595172082457,0.009001704349037491
5.919999999999918,0.01,0.40183170837961396,0.23707425996109907,2.3018124420377943,0.23663038917850227,0.8901179185171082,4.938970014254252,0.1869733355034531,0.3074526854863578,1.6361302486206775,8.841359333337573,-0.031937494562377176,0.17925715231131004,0.2804254447917708,1.5982597630124398,8.741595172082457,0.009001704349037491
5.929999999999918,0.01,0.4012334548187841,0.23707425996109907,2.304852673318651,0.22545416005940686,0.8901179185171082,4.9199132045110066,0.18933963939523812,0.31576155948889956,1.6401485657044736,8.856735546169395,-0.026346045913260476,0.17925715231131004,0.2804254447917708,1.5982597630124398,8.741595172082457,0.009001704349037491
5.939999999999918,0.01,0.3934865578403976,0.23707425996109907,2.2959594954384697,0.21480579254637427,0.8901179185171082,4.9199132045110066,0.1915941809958322,0.32421708564744367,1.6441609002526616,8.872099882734895,-0.02060619455105205,0.17925715231131004,0.2804254447917708,1.5982597630124398,8.741595172082457,0.009001704349037491
5.949999999999918,0.01,0.39107915711148483,0.23707425996109907,2.2959594954384697,0.20466035534370092,0.8901179185171082,4.923667414983114,0.19374223892129594,0.33281424632397244,1.6480957658310655,8.887450246280244,-0.014716131256179644,0.1917062290445042,0.3107220918464037,1.615089783700608,8.802345572287809,0.02987958593616628
5.959999999999917,0.01,0.3897694166966324,0.23707425996109907,2.297711460325453,0.1949940946791141,0.8901179185171082,4.9165280755360925,0.19578884247473294,0.3415486662499662,1.6520065574021805,8.90278384037458,-0.008674371786854193,0.1917062290445042,0.3107220918464037,1.615089783700608,8.802345572287809,0.02987958593616628
5.969999999999917,0.01,0.3854239267087976,0.23707425996109907,2.29437976858351,0.1857843786886476,0.8901179185171082,4.910390192667643,0.19773878342152407,0.3504153503396492,1.655904251569147,8.918098336709777,-0.0024793117734852035,0.1917062290445042,0.3107220918464037,1.615089783700608,8.802345572287809,0.02987958593616628
5.979999999999917,0.01,0.38136670300545183,0.23707425996109907,2.2915154232449,0.17700964442808753,0.8843001543437938,4.905904299418132,0.19959662720841054,0.359409370605527,1.6597584908362348,8.933391478341346,0.0038706258697712454,0.1917062290445042,0.3107220918464037,1.615089783700608,8.802345572287809,0.02987958593616628
5.989999999999917,0.01,0.3777981093353359,0.23552475499403308,2.289422006395128,0.16167657503530145,0.8901179185171082,4.910411372184753,0.20136672365269143,0.36852627142439703,1.6635721578662894,8.948660698528872,0.010376833648125073,0.1917062290445042,0.3107220918464037,1.615089783700608,8.802345572287809,0.02987958593616628
5.9999999999999165,0.01,0.3767718894919573,0.23707425996109907,2.2915253070195516,0.1606839133878344,0.8901179185171082,4.910411372184753,0.20298348940304445,0.3777616513446025,1.6673501389596428,8.963903430232946,0.01704064356741451,0.2014889182622195,0.3519738553422249,1.6351866780902748,8.878007597428763,0.059131627893047045
6.009999999999916,0.01,0.3745051008359453,0.23707425996109907,2.2915253070195516,0.15340846751124582,0.8843001543437938,4.895235064824422,0.2045903285369228,0.3871111880050202,1.6711178578545625,8.97911712534122,0.02386333583230086,0.2014889182622195,0.3519738553422249,1.6351866780902748,8.878007597428763,0.059131627893047045
6.019999999999916,0.01,0.36799510343810066,0.23552475499403308,2.284443030251397,0.13920491905699628,0.8843001543437938,4.8968040466308596,0.20612441321203526,0.3965694845280175,1.6748629088629219,8.994299478585058,0.030846146116377343,0.2014889182622195,0.3519738553422249,1.6351866780902748,8.878007597428763,0.059131627893047045
6.029999999999916,0.01,0.3661873877388876,0.23552475499403308,2.285175221761068,0.1323015380189902,0.8843001543437938,4.894483599662781,0.2075164624026052,0.40613283389175636,1.678542859897303,9.009448007565544,0.03799027979904817,0.2014889182622195,0.3519738553422249,1.6351866780902748,8.878007597428763,0.059131627893047045
6.039999999999916,0.01,0.363329691967197,0.23552475499403308,2.284092346509298,0.12603731666142542,0.878482390170479,4.879938378334045,0.2088394777827951,0.415798041304701,1.6822047337746917,9.024559823281066,0.045296690616357604,0.2014889182622195,0.3519738553422249,1.6351866780902748,8.878007597428763,0.059131627893047045
6.0499999999999154,0.01,0.3570599056687177,0.23397525002696698,2.277304576555888,0.11311097509877345,0.878482390170479,4.879938378334045,0.21009985094940936,0.425560381067121,1.6858380306943637,9.039632479519138,0.052766383418761664,0.2075030286262152,0.39664477808477133,1.6544295356479817,8.9532425111567,0.09214242650347754
6.059999999999915,0.01,0.35487992751691455,0.23397525002696698,2.277304576555888,0.10743929584900928,0.878482390170479,4.879938378334045,0.2112309607003971,0.4354157080641677,1.6894086297510509,9.054663413046471,0.060400256870059954,0.2075030286262152,0.39664477808477133,1.6544295356479817,8.9532425111567,0.09214242650347754
6.069999999999915,0.01,0.3527375680829022,0.23397525002696698,2.277304576555888,0.10234930196956447,0.8726646259971647,4.881364093621571,0.2123053536588872,0.445360567855977,1.69295742902622,9.069649735370831,0.06819899362790328,0.2075030286262152,0.39664477808477133,1.6544295356479817,8.9532425111567,0.09214242650347754
6.079999999999915,0.01,0.35100748879830795,0.232425745059901,2.2779699103567332,0.09054176130456207,0.8668468618238503,4.867497646013896,0.21332884667858285,0.4553902620379574,1.6964848047070489,9.084588943363421,0.07616332349322393,0.2088946789684112,0.43442702611509665,1.6692428685766638,9.012851309000942,0.12134391563031371
6.089999999999915,0.01,0.34500845805966157,0.230876240092835,2.2714989014731515,0.0789632703641347,0.8668468618238503,4.867911959489186,0.21423426429162848,0.46550071251757746,1.699994879595032,9.099478515790647,0.08429392631187027,0.2101570010041112,0.44413978223159406,1.6728817957782278,9.027683911323187,0.12905720548065605
6.099999999999914,0.01,0.34301842089995305,0.230876240092835,2.2716922477616204,0.07488889110542934,0.8668468618238503,4.8600752782821655,0.21502389699526983,0.47568831807747336,1.7034449641756286,9.114315947250528,0.09259144923972377,0.21460614261637723,0.453915764035534,1.6765097216525542,9.042427777159524,0.13690860619772863
6.109999999999914,0.01,0.33875409941362916,0.230876240092835,2.2680351298650105,0.07133554393904326,0.8668468618238503,4.864079444408417,0.21577278590632412,0.4859492863336572,1.706875148384628,9.129098386016585,0.10105619842238306,0.21460614261637723,0.453915764035534,1.6765097216525542,9.042427777159524,0.13690860619772863
6.119999999999914,0.01,0.3378171554035798,0.230876240092835,2.2699037407239278,0.06796554383929895,0.8668468618238503,4.864079444408417,0.21648614134571456,0.4962788441460862,1.7102626893787642,9.14382335540149,0.10968855347942841,0.21460614261637723,0.453915764035534,1.6765097216525542,9.042427777159524,0.13690860619772863
6.129999999999914,0.01,0.3357846308070981,0.230876240092835,2.2699037407239278,0.06475544436204198,0.8610290976505359,4.868003044128418,0.21716579678410755,0.5066732875366939,1.7136408609328,9.158488162408425,0.11848873996139966,0.21460614261637723,0.453915764035534,1.6765097216525542,9.042427777159524,0.13690860619772863
6.1399999999999135,0.01,0.33485633579627716,0.229326735125769,2.2717347539265953,0.054724222537476566,0.8552113334772216,4.852568537394205,0.21781335122772796,0.5171291477563109,1.716998707240871,9.173090381697218,0.12745711171260568,0.21460614261637723,0.453915764035534,1.6765097216525542,9.042427777159524,0.13690860619772863
6.149999999999913,0.01,0.32851996612585493,0.22777723015870302,2.264531984117296,0.044837455189387754,0.8493935693039072,4.856649045149485,0.21836059345310274,0.5276436370223013,1.7203472705988339,9.187627478938191,0.1365939196821946,0.21750052793243316,0.49400400821812673,1.6906332657459269,9.101096284334456,0.17004531525731337
6.159999999999913,0.01,0.32765337028255537,0.22622772519163703,2.2664362210697595,0.0354020928234043,0.8552113334772216,4.8497018408775325,0.2188089680049966,0.5382142280681679,1.7236324702600925,9.202097000672074,0.1458994241789096,0.21750052793243316,0.49400400821812673,1.6906332657459269,9.101096284334456,0.17004531525731337
6.169999999999913,0.01,0.3237370332896537,0.22777723015870302,2.2631941924095154,0.04035717969167886,0.8435758051305928,4.847029662926992,0.21916298893323066,0.5488382513298073,1.726909003962918,9.216496077155071,0.1553734669110428,0.21750052793243316,0.49400400821812673,1.6906332657459269,9.101096284334456,0.17004531525731337
6.179999999999913,0.01,0.32102290324180716,0.22467822022457104,2.2619471760325967,0.0248185408110317,0.8435758051305928,4.840634396870931,0.21956656073014746,0.5595117647078696,1.7301463742958145,9.230822333865753,0.16501607233989213,0.21750052793243316,0.49400400821812673,1.6906332657459269,9.101096284334456,0.17004531525731337
