time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y
3.93999999999996,0.01,-0.9741306536962737,0.044935644044914215,0.08994917787031013,0.17453292519943298,4.396132736206055,0.025814207495979395,1.576922622068933,3.687268097796229,1.576922622068933,11.91412396610549
3.9499999999999598,0.01,-0.9814436925400418,0.046485149011980205,0.09301923682200364,0.17453292519943298,4.396132736206055,0.026713699274682496,1.5771316235921016,3.677526791259266,1.5771316235921016,11.950996054748066
3.9599999999999596,0.01,-0.975598908617864,0.046485149011980205,0.0889715238178397,0.18616845354606193,4.290229358673096,0.027643891642902534,1.5773477298687402,3.6677123543338657,1.5773477298687402,11.987770687691443
3.9699999999999593,0.01,-0.9993631921718527,0.04958415894611225,0.09873120286444372,0.1919862177193763,4.247776947021484,0.02853360688108093,1.5775709758858545,3.657956365247687,1.5775709758858545,12.024447131802468
3.979999999999959,0.01,-1.0053962739825966,0.05113366391317824,0.10170025664443788,0.19780398189269063,4.199978914260864,0.029520918909725368,1.577801400482875,3.6479627333259685,1.577801400482875,12.061025969694215
3.989999999999959,0.01,-1.012783544002539,0.05268316888024421,0.10423012486733481,0.2094395102393196,4.15342511177063,0.030537921476169745,1.5780390939219027,3.6379087705861424,1.5780390939219027,12.097504822639484
3.9999999999999587,0.01,-1.0197862310559092,0.055782178814376256,0.1135991580219293,0.215257274412634,4.10311143875122,0.03158022272484309,1.5782840487954537,3.627780935146117,1.5782840487954537,12.13388308564668
4.009999999999959,0.01,-1.0277973582373285,0.05733168378144226,0.11588157475469625,0.215257274412634,4.10311143875122,0.032716214305062385,1.5785362646283183,3.617583072835558,1.5785362646283183,12.170160018241852
4.019999999999959,0.01,-1.021678640850993,0.05733168378144226,0.11076961264370944,0.2268928027592629,4.00685975074768,0.03387503005260935,1.578795756877563,3.6073050992531845,1.578795756877563,12.206334918278468
4.0299999999999585,0.01,-1.0424623293425601,0.06043069371557428,0.1195004864833422,0.23852833110589167,3.9655756425857542,0.03498272617904644,1.5790624615587705,3.5970883128446745,1.5790624615587705,12.242406983322251
4.039999999999958,0.01,-1.0478918077827934,0.06352970364970627,0.1284613986179692,0.24434609527920623,3.919013457298279,0.03617773104387986,1.5793363876935838,3.5866636895512487,1.5793363876935838,12.278376823431891
4.049999999999958,0.01,-1.054674445687231,0.06507920861677231,0.13005664907801603,0.2501638594525206,3.868923625946045,0.03746234503005955,1.5796176396103077,3.5761847714734207,1.5796176396103077,12.314242357577557
4.059999999999958,0.01,-1.0624122476191598,0.0666287135838383,0.13124865849200437,0.2617993877991496,3.828435039520264,0.038762911520839716,1.5799062563626054,3.5656380270165484,1.5799062563626054,12.350003040629508
4.069999999999958,0.01,-1.067421005144255,0.06972772351797034,0.1393416539870878,0.2617993877991496,3.828435039520264,0.04007539810575976,1.5802022082661131,3.555013904540357,1.5802022082661131,12.385658192661738
4.079999999999957,0.01,-1.0610465316585402,0.06972772351797034,0.1334354643549476,0.27925268031909267,3.736096215248108,0.04146881464563064,1.5805055335202207,3.5443396944889143,1.5805055335202207,12.421207037649133
4.089999999999957,0.01,-1.0804968764238783,0.07437623841916831,0.1480834069809195,0.296705972839036,3.7048084926605225,0.04280316928918011,1.5808163263132,3.533729229172329,1.5808163263132,12.456649071942225
4.099999999999957,0.01,-1.082891159558451,0.07902475332036633,0.162997128140338,0.3025237370123506,3.652005558013916,0.044284003358989306,1.5811346297289155,3.52292426040809,1.5811346297289155,12.49198493063345
4.109999999999957,0.01,-1.0911930000009573,0.08057425828743238,0.16330614717799383,0.3141592653589793,3.607094678878784,0.04591397464039269,1.5814605900818344,3.5120953488125055,1.5814605900818344,12.52721266522291
4.119999999999957,0.01,-1.0972706992014438,0.08367326822156436,0.16991682111527254,0.3199770295322937,3.560479021072388,0.047547036112172626,1.5817942131820262,3.501183418812496,1.5817942131820262,12.562332034088852
4.129999999999956,0.01,-1.103775925387229,0.08522277318863035,0.16954081684405975,0.3199770295322937,3.560479021072388,0.049246204323325354,1.5821353800729898,3.4902107118204815,1.5821353800729898,12.597342206016013
