time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
3.6299999999999666,0.01,-1.5553881056334047,-0.021693069538924085,2.7485675500233966,-0.009174950731477659,-0.08144869842640201,5.838735332489014,-0.019654191598595716,0.04966017725584871,5.340881059412404,4.197231923316098,0.14447107894971234
3.6399999999999664,0.01,-1.5696827425505187,-0.021693069538924085,2.7247431551615398,-0.009174950731477659,-0.08144869842640201,5.838735332489014,-0.019654191598595716,0.04966017725584871,5.340881059412404,4.197231923316098,0.14447107894971234
3.649999999999966,0.01,-1.5696827425505187,-0.021693069538924085,2.7247431551615398,-0.009174950731477659,-0.08144869842640201,5.838735332489014,-0.02036184640673966,0.042338212268349766,5.328232689441884,4.410333051702195,0.1568224183838582
3.659999999999966,0.01,-1.5620937205682064,-0.021693069538924085,2.7247431551615398,-0.005990504094829917,-0.08144869842640201,5.838735332489014,-0.02036184640673966,0.04029217205399067,5.324953622786794,4.46405886490692,0.15979890513885325
3.6699999999999657,0.01,-1.5601262805751528,-0.021693069538924085,2.7247431551615398,-0.005990504094829917,-0.08726646259971638,5.676374559402466,-0.02397311480577713,0.038205119150538785,5.321738113837015,4.516714217183623,0.1626553098092603
3.6799999999999655,0.01,-1.6036579916695188,-0.023242574505990075,2.6489747943878172,0.0032874313490417455,-0.08726646259971638,5.6227224254608155,-0.02397311480577713,0.038205119150538785,5.321738113837015,4.516714217183623,0.1626553098092603
3.6899999999999653,0.01,-1.6186805891731808,-0.023242574505990075,2.6239371318817137,0.0032874313490417455,-0.08726646259971638,5.51724045753479,-0.02397311480577713,0.038205119150538785,5.321738113837015,4.516714217183623,0.1626553098092603
3.699999999999965,0.01,-1.6482155401924679,-0.023242574505990075,2.5747122135162352,0.0032874313490417455,-0.08726646259971638,5.51724045753479,-0.02397311480577713,0.031381369502364406,5.3111904240621906,4.6762680627859,0.17091441258569898
3.709999999999965,0.01,-1.641886926327573,-0.023242574505990075,2.5747122135162352,0.0032874313490417455,-0.08726646259971638,5.51724045753479,-0.02397311480577713,0.031381369502364406,5.3111904240621906,4.6762680627859,0.17091441258569898
3.7199999999999647,0.01,-1.641886926327573,-0.023242574505990075,2.5747122135162352,0.0032874313490417455,-0.08144869842640201,5.469159173965454,-0.027096213908967215,0.026413602642380924,5.303583536419802,4.782338804692676,0.17603994582380875
