time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y
4.319999999999952,0.01,0.7568944892131106,0.3982227765359637,0.6048261919709856,1.495165392541809,8.65728816986084,0.27009052869859496,1.5859151446836668,2.799545624436,1.5859151446836668,10.961484930572475
4.329999999999952,0.01,0.744313312899435,0.3982227765359637,0.5765951152681594,1.506800920888438,8.76725570678711,0.2761387906183048,1.5863254685036392,2.807114569328131,1.5863254685036392,10.989477379638117
4.339999999999952,0.01,0.7705628563035117,0.4013217864700958,0.5633234813330594,1.5126186850617525,8.8092564868927,0.2819047417709864,1.586770820334425,2.8145577024571256,1.586770820334425,11.017544992331047
4.349999999999952,0.01,0.7778571948556805,0.40287129143716177,0.5443494734977892,1.5417075059283245,9.476012172698974,0.287537976584317,1.5872534204297806,2.8222633310201606,1.5872534204297806,11.045686431583402
4.3599999999999515,0.01,0.9599254097436163,0.4106188162724918,0.5538637785967866,1.547525270101639,9.479848976135251,0.2929814713192949,1.5877756321827745,2.8300419029687176,1.5877756321827745,11.073904233160548
4.369999999999951,0.01,0.9563325715366399,0.4121683212395579,0.5363408246411834,1.5533430342749537,9.473263988494873,0.2985201091052628,1.5883392366698152,2.8396411570661537,1.5883392366698152,11.10219903952564
4.379999999999951,0.01,0.9487292225388719,0.4137178262066239,0.5183897269561251,1.5533430342749537,9.45980926513672,0.3038835173516746,1.5889465906644205,2.84920448278152,1.5889465906644205,11.130588955186234
4.389999999999951,0.01,0.9392239045693698,0.4137178262066239,0.4942543898472717,1.5533430342749537,9.4528729057312,0.3090674146212359,1.5895976620462553,2.8586917750069087,1.5895976620462553,11.159073560230468
4.399999999999951,0.01,0.9315893486005908,0.4137178262066239,0.47092685213424607,1.5591607984482678,9.44680128097534,0.3140099585197086,1.5902927341528261,2.8680840140526023,1.5902927341528261,11.18765202662067
4.40999999999995,0.01,0.9242539502415337,0.41526733117368986,0.4556581769429157,1.5591607984482678,9.452175827026368,0.31871922704105105,1.591032320797139,2.8773999075386083,1.591032320797139,11.216323329394733
4.41999999999995,0.01,0.9201692870442177,0.41526733117368986,0.43446646859687466,1.5649785626215822,9.469139575958252,0.3232758088104802,1.5918171657827125,2.8866424470410235,1.5918171657827125,11.24508662268912
4.42999999999995,0.01,0.9193736130436962,0.4168168361407558,0.4209346229862404,1.5649785626215822,9.452920322418214,0.3276204734964489,1.5926480951516073,2.895844139911466,1.5926480951516073,11.273941085395776
4.43999999999995,0.01,0.9093112063302202,0.4168168361407558,0.4013836318993811,1.5649785626215822,9.434912242889403,0.3318298197263113,1.593525851998068,2.9050378760419027,1.593525851998068,11.302886220931553
4.4499999999999496,0.01,0.8987527023838914,0.4168168361407558,0.3824415738650003,1.5649785626215822,9.465516376495362,0.33584365604530514,1.5944511293870498,2.914130988105205,1.5944511293870498,11.331921860546984
4.459999999999949,0.01,0.9018659925555785,0.4168168361407558,0.3643793104295281,1.5649785626215822,9.436210308074951,0.33966807178395514,1.5954243461188256,2.923118515129044,1.5954243461188256,11.361046914895027
4.469999999999949,0.01,0.8882677771835599,0.4168168361407558,0.3471694396056031,1.5649785626215822,9.439619998931883,0.34331186488825044,1.5964458561035049,2.9321371750545997,1.5964458561035049,11.390260245802342
4.479999999999949,0.01,0.8838112946681673,0.4168168361407558,0.3307723706362742,1.5649785626215822,9.415517444610597,0.3467835592843065,1.5975159981775777,2.941019852826435,1.5975159981775777,11.419562082558338
