time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{mq-local}.l.angle,{mq-local}.l.distance
1.2500000000000009,0.01,1.2819201385012704,-0.004648514901198027,4.748787429173788,-0.0033273294078496685,-0.003944031086219959,2.6251509186843593,-0.01745329251994332,10.158321332931518
1.260000000000001,0.01,1.2692394220102097,-0.004648514901198027,4.740549955368042,-0.003170177167401307,-0.003977304380298455,2.637970120069372,-0.01745329251994332,10.119805688858031
1.270000000000001,0.01,1.2507635208386256,-0.004648514901198027,4.722575988133748,-0.0030204473440480738,-0.004009006151972468,2.650662514289474,-0.01745329251994332,10.125212001800538
1.280000000000001,0.01,1.2446618519304662,-0.004648514901198027,4.725098934173585,-0.0028777893715150145,-0.004039210625412949,2.6631701494978604,-0.01745329251994332,10.125212001800538
1.290000000000001,0.01,1.2371572708054346,-0.004648514901198027,4.725098934173585,-0.0027418692410328496,-0.0040679885191281,2.675616768017165,-0.01745329251994332,10.125212001800538
1.300000000000001,0.01,1.2296892996938518,-0.004648514901198027,4.725098934173585,-0.0026123687193146733,-0.004095407211538428,2.6879883407252194,-0.01745329251994332,10.125212001800538
1.310000000000001,0.01,1.2222663560690192,-0.004648514901198027,4.725098934173585,-0.002488984603468196,-0.004121530898731574,2.700285233722158,-0.01745329251994332,10.11238515853882
1.320000000000001,0.01,1.2112967041575742,-0.004648514901198027,4.719113073984782,-0.002371428011099037,-0.004146420744766256,2.7125078972828485,-0.01745329251994332,10.07018825531006
1.330000000000001,0.01,1.1921479731171074,-0.004648514901198027,4.699421185811361,-0.0022594237039429694,-0.004170135024877246,2.7246208643244243,-0.01745329251994332,10.059158029556274
1.340000000000001,0.01,1.181791729681102,-0.004648514901198027,4.694273747126261,-0.0021527094434435137,-0.004192729261916676,2.736542344055595,-0.01745329251994332,10.045151720046997
1.350000000000001,0.01,1.170717075179802,-0.004648514901198027,4.687737469355265,-0.0020510353767660802,-0.004214256356351111,2.7483602613524063,-0.01745329251994332,10.045151720046997
1.360000000000001,0.01,1.1636263248017154,-0.004648514901198027,4.687737469355265,-0.0019541634518111207,-0.004234766710118772,2.7600674321042042,-0.01745329251994332,10.045151720046997
1.370000000000001,0.01,1.1566020223506366,-0.004648514901198027,4.687737469355265,-0.001861866859856648,-0.004254308344636883,2.7717036953522216,-0.01745329251994332,10.029966926574708
1.380000000000001,0.01,1.1453685222295855,-0.004648514901198027,4.680651232401531,-0.001773929504525147,-0.00427292701323545,2.7832697155757278,-0.01745329251994332,9.977148084640502
1.390000000000001,0.01,1.1236396343539041,-0.004648514901198027,4.656002439498901,-0.001690145495831596,-0.004290666308280702,2.7947234007980235,-0.01745329251994332,9.942063961029053
1.400000000000001,0.01,1.106943868609321,-0.004648514901198027,4.639629848480225,-0.0016103186681279648,-0.004307567763239017,2.8059597971415626,-0.01745329251994332,9.942063961029053
1.410000000000001,0.01,1.1002020308031975,-0.004648514901198027,4.639629848480225,-0.0015342621208155448,-0.004323670949920297,2.817029235827656,-0.01745329251994332,9.942063961029053
1.420000000000001,0.01,1.0935603675915415,-0.004648514901198027,4.639629848480225,-0.001461797780749786,-0.004339013571128453,2.828031256135688,-0.01745329251994332,9.942063961029053
1.430000000000001,0.01,1.0869591554067222,-0.004648514901198027,4.639629848480225,-0.0013927559853130845,-0.004353631548935951,2.8389668598116033,-0.01745329251994332,9.929181604385375
1.440000000000001,0.01,1.076790733340943,-0.004648514901198027,4.6336180820465085,-0.0013269750851793438,-0.004367559108789082,2.8498364513656704,-0.01745329251994332,9.890912609100342
1.450000000000001,0.01,1.0595536597286936,-0.004648514901198027,4.61575921758016,-0.0012643010658402532,-0.004380828859640876,2.8606043586990797,-0.01745329251994332,9.846308813095092
1.460000000000001,0.01,1.040603852447178,-0.004648514901198027,4.59494411277771,-0.0012045871870071815,-0.004393471870299278,2.8711998952963667,-0.01745329251994332,9.846308813095092
1.470000000000001,0.01,1.0342465304888058,-0.004648514901198027,4.59494411277771,-0.0011476936390443695,-0.00440551774216935,2.8816059338208384,-0.01745329251994332,9.846308813095092
1.480000000000001,0.01,1.0280029073741228,-0.004648514901198027,4.59494411277771,-0.0010934872156290482,-0.004416994678559793,2.8919483991257264,-0.01745329251994332,9.846308813095092
1.490000000000001,0.01,1.02179742819119,-0.004648514901198027,4.59494411277771,-0.0010418410018720532,-0.0044279295507160836,2.9022284281994675,-0.01745329251994332,9.82601619720459
1.500000000000001,0.01,1.0099474782976046,-0.004648514901198027,4.585474225362142,-9.926340771687458E-4,-0.004438347960734804,2.9124464024813794,-0.01745329251994332,9.793606452941894
1.5100000000000011,0.01,0.9947419653349029,-0.004648514901198027,4.570349678039551,-9.457512320845047E-4,-0.004448274301506491,2.9225458772643553,-0.01745329251994332,9.782585945129394
1.5200000000000011,0.01,0.985596538277617,-0.004648514901198027,4.565206774393717,-9.010826986119119E-4,-0.004457731813827336,2.932493296917704,-0.01745329251994332,9.782585945129394
1.5300000000000011,0.01,0.9796280864856076,-0.004648514901198027,4.565206774393717,-8.58523893168111E-4,-0.0044667426408134545,2.9423492623004806,-0.01745329251994332,9.782585945129394
1.5400000000000011,0.01,0.9737145072559419,-0.004648514901198027,4.565206774393717,-8.179751717305767E-4,-0.0044753278797451355,2.9521455431653365,-0.01745329251994332,9.782585945129394
1.5500000000000012,0.01,0.9678367387370282,-0.004648514901198027,4.565206774393717,-7.793415965380119E-4,-0.004483507631462442,2.961882688237896,-0.01745329251994332,9.760065116882323
1.5600000000000012,0.01,0.9556886197843126,-0.004648514901198027,4.554697054545084,-7.425327138101344E-4,-0.004491301047427822,2.9715610556252665,-0.01745329251994332,9.726968154907226
1.5700000000000012,0.01,0.9406144499988636,-0.004648514901198027,4.539251805623373,-7.074623419659242E-4,-0.004498726374565923,2.9811179418231095,-0.01745329251994332,9.675431299209595
1.5800000000000012,0.01,0.920449998684821,-0.004648514901198027,4.515201272964478,-6.740483698444676E-4,-0.004505800997985582,2.990524086323098,-0.01745329251994332,9.675431299209595
1.5900000000000012,0.01,0.9148063119848278,-0.004648514901198027,4.515201272964478,-6.422125644560024E-4,-0.004512541481684027,2.9997285863099465,-0.01745329251994332,9.675431299209595
1.6000000000000012,0.01,0.9092836119927188,-0.004648514901198027,4.515201272964478,-6.118803878130004E-4,-0.004518963607328587,3.0088766494297947,-0.01745329251994332,9.675431299209595
1.6100000000000012,0.01,0.9037947741208099,-0.004648514901198027,4.515201272964478,-5.829808224124817E-4,-0.004525082411206717,3.017969485549722,-0.01745329251994332,9.658006992340088
1.6200000000000012,0.01,0.8934602665253913,-0.004648514901198027,4.507069929758708,-5.554462049608961E-4,-0.004530912219430841,3.02700743329093,-0.01745329251994332,9.6225834941864
1.6300000000000012,0.01,0.8781189183976342,-0.004648514901198027,4.490538963953654,-5.292120679523359E-4,-0.0045364666814804505,3.0359420359561837,-0.01745329251994332,9.56594786643982
1.6400000000000012,0.01,0.8569001810294398,-0.004648514901198027,4.464109004338583,-5.042169887290947E-4,-0.004541758802159974,3.04472322514016,-0.01745329251994332,9.56594786643982
1.6500000000000012,0.01,0.8516314675190539,-0.004648514901198027,4.464109004338583,-4.8040244567123993E-4,-0.004546800972047265,3.0532922269504543,-0.01745329251994332,9.56594786643982
1.6600000000000013,0.01,0.8464900664328774,-0.004648514901198027,4.464109004338583,-4.5771268117842994E-4,-0.004551604996503977,3.061808541625645,-0.01745329251994332,9.56594786643982
1.6700000000000013,0.01,0.8413802776277631,-0.004648514901198027,4.464109004338583,-4.3609457112322395E-4,-0.004556182123315762,3.070273442289974,-0.01745329251994332,9.551087656021116
1.6800000000000013,0.01,0.8321404783119281,-0.004648514901198027,4.457174239476521,-4.154975004701934E-4,-0.004560543069026994,3.0786872450662512,-0.01745329251994332,9.519207239151
1.6900000000000013,0.01,0.8181656799225291,-0.004648514901198027,4.4422967116038,-3.9587324476964697E-4,-0.0045646980440316965,3.0870086498493707,-0.01745329251994332,9.467283754348754
1.7000000000000013,0.01,0.7986342613080287,-0.004648514901198027,4.418065752029419,-3.7717585724848747E-4,-0.004568656776479393,3.095190306648596,-0.01745329251994332,9.467283754348754
1.7100000000000013,0.01,0.7937252672284936,-0.004648514901198027,4.418065752029419,-3.59361561233854E-4,-0.004572428535051878,3.1031766492616764,-0.01745329251994332,9.467283754348754
1.7200000000000013,0.01,0.7889334616606454,-0.004648514901198027,4.418065752029419,-3.423886476576722E-4,-0.004576022150664216,3.1111139019339613,-0.01745329251994332,9.467283754348754
1.7300000000000013,0.01,0.7841711100572744,-0.004648514901198027,4.418065752029419,-3.2621737740214877E-4,-0.004579446037140793,3.1190032365505678,-0.01745329251994332,9.45303915977478
1.7400000000000013,0.01,0.7754490228065977,-0.004648514901198027,4.411418274561564,-3.10809888257553E-4,-0.004582708210914815,3.1268449476511404,-0.01745329251994332,9.40195086479187
1.7500000000000013,0.01,0.7564392735510391,-0.004648514901198027,4.387577070236206,-2.9613010627445573E-4,-0.00458581630979739,3.1345994378792064,-0.01745329251994332,9.367898321151731
