time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
8.429999999999865,0.01,241.55931282043457,5196.133590698242,1.1024918168121784,-0.22612817665524254,0.04175612004095421,4.238153767243849,4.394912821449024,8.210263252292348,-3.0144396864425524,6.381758197296195,9.180408323552255,-0.02908882086657205,12.99166114807129
8.439999999999864,0.01,240.14777755737305,5200.528549194336,1.0947728611136516,-0.22276640194327899,0.03949483827440179,4.249178685411971,4.35707176345642,8.191177942091025,-3.0018060606003294,6.257228843480062,9.17259686351178,-0.03490658503988664,12.987627172470091
8.449999999999864,0.01,238.7332534790039,5204.8856201171875,1.0870283970444428,-0.21956340634559032,0.037267174254969,4.260126414023108,4.319241213803886,8.17182848568928,-3.0018060606003294,6.257228843480062,9.17259686351178,-0.040724349213201005,12.940792236328123
8.459999999999864,0.01,237.3127498626709,5209.204849243164,1.0673459777580097,-0.21651169060993966,0.035071540191513095,4.270996697993552,4.28142009163734,8.152221588321034,-2.994401667765281,6.173352979535911,9.166162743632777,-0.04654211338651537,12.987221012115478
8.469999999999864,0.01,235.88950157165527,5213.486221313477,1.0738238645962028,-0.21360410967618507,0.0329064232854137,4.281670157771132,4.243607192164435,8.132363947149958,-2.9910611647010374,6.131872310891655,9.162653976886055,-0.04654211338651537,12.966475496292114
8.479999999999864,0.01,234.46150588989258,5217.729873657227,1.061611044299113,-0.20386108359873778,0.030770382188651847,4.292408396417095,4.205802241698349,8.112262811504142,-2.9910611647010374,6.131872310891655,9.162653976886055,-0.05235987755982996,12.949066619873047
8.489999999999863,0.01,233.02993965148926,5221.935791015625,1.0502936157141962,-0.20122167101510666,0.02873177135266447,4.303024506860086,4.168002544494659,8.091924181376413,-2.9910611647010374,6.131872310891655,9.162653976886055,-0.058177641733144325,12.896054649353028
8.499999999999863,0.01,231.59590911865234,5226.103897094727,1.029080597702796,-0.1990206946049604,0.026719554642513403,4.313527443017228,4.130206939162348,8.071354927422318,-2.9878955782678984,6.089972380978061,9.158902752322646,-0.06399540590645869,12.917457189559936
8.509999999999863,0.01,230.15948867797852,5230.234222412109,1.0287715472664454,-0.19693849176107758,0.0247293476964638,4.323818248994256,4.092414117042417,8.05056179162279,-2.9795735508735386,5.963502077361383,9.14639308397618,-0.06399540590645869,12.868930711746216
8.519999999999863,0.01,228.71970748901367,5234.326721191406,1.0090096498923875,-0.18798256050385437,0.022759962778853022,4.33410596446692,4.054623528694161,8.029551987784433,-2.9795735508735386,5.963502077361383,9.14639308397618,-0.06981317007977306,12.908390502929688
8.529999999999863,0.01,227.27456283569336,5238.381500244141,1.0138857621401607,-0.18609310072640278,0.020880137173814477,4.344196060965843,4.016832701753805,8.008331694424376,-2.9795735508735386,5.963502077361383,9.14639308397618,-0.07563093425308764,12.824101505279542
8.539999999999862,0.01,225.8273048400879,5242.398468017578,0.9842307848987657,-0.1846066578555266,0.019019206166550447,4.354334918587245,3.979040764543836,7.986908029389446,-2.9771845173823297,5.921069446429282,9.14182270824615,-0.07563093425308764,12.83846513748169
8.549999999999862,0.01,224.37798690795898,5246.377655029297,0.982169287342526,-0.17623246832283845,0.01717313958799518,4.364177226436233,3.9412446613976875,7.965286793409778,-2.9729896934884583,5.836184320417348,9.132163445231155,-0.08144869842640201,12.803682689666749
8.559999999999862,0.01,222.92560958862305,5250.319046020508,0.96652481724495,-0.1748979410711367,0.015410814904766796,4.373998919309658,3.9034442446134294,7.9434754941061865,-2.9729896934884583,5.836184320417348,9.132163445231155,-0.08726646259971638,12.80648868560791
8.569999999999862,0.01,221.46919631958008,5254.222579956055,0.9614174803844198,-0.1739402523484059,0.01366183549405543,4.383664167482108,3.8656369001948363,7.921480236375801,-2.9729896934884583,5.836184320417348,9.132163445231155,-0.08726646259971638,12.811860961914062
8.579999999999862,0.01,220.01093673706055,5258.088363647461,0.957122568846673,-0.16606984500020477,0.01192243297057137,4.393278342285952,3.827821156860126,7.899307714882521,-2.9729896934884583,5.836184320417348,9.132163445231155,-0.09308422677303096,12.841428728103638
8.589999999999861,0.01,218.5508689880371,5261.916275024414,0.9596330384974475,-0.16521530599632372,0.010261734520569322,4.402849567974418,3.7899945677741793,7.8769640666261855,-2.9667883658576697,5.665420812479159,9.110864407088478,-0.09308422677303096,12.752297487258913
8.599999999999861,0.01,217.08901596069336,5265.706466674805,0.9289335556478444,-0.15774216297131452,0.008609581460606084,4.412445898359393,3.7521545539393,7.854455361981151,-2.9667883658576697,5.665420812479159,9.110864407088478,-0.09890199094634532,12.77524245262146
8.60999999999986,0.01,215.62120246887207,5269.458801269531,0.9296003477183734,-0.15728024655327688,0.007032159830892939,4.4217352339158715,3.714297939614542,7.831787220626788,-2.9667883658576697,5.665420812479159,9.110864407088478,-0.09890199094634532,12.767537622451782
