time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{rabbit}.r.angle,{rabbit}.r.distance
1.0900000000000007,0.01,1.3693107308534385,0.0032181228066971335,0.00444259378982915,2.0780891986646792,1.2249097139544918,0.005829370040570328,0.03490658503988664,10.27579207420349
1.1000000000000008,0.01,1.3586402179818082,0.002427218006283452,0.0044747750178961215,2.0917823059732137,1.2456894755425871,0.006046118979658618,0.03490658503988664,10.30513897895813
1.1100000000000008,0.01,1.358641275436957,0.0024111273922499663,0.004499047197958956,2.1053687081530317,1.266606112271108,0.006268895830686532,0.03490658503988664,10.288878049850464
1.1200000000000008,0.01,1.348053857555259,0.0023989913022185493,0.004523158471881455,2.118955120907401,1.2876585548463897,0.006497809223625554,0.03490658503988664,10.28159785270691
1.1300000000000008,0.01,1.339561938511245,0.0023869356652572995,0.00454714838490364,2.1324356594829537,1.3088468011117773,0.006732970103142423,0.03490658503988664,10.271571073532105
1.1400000000000008,0.01,1.3304820874160144,0.002374940708746207,0.004571017741556213,2.1458312788680662,1.3301697900588978,0.006974478994126922,0.03490658503988664,10.260528020858764
1.1500000000000008,0.01,1.321207565433012,0.0023630060304199204,0.004594767148643675,2.159136099742226,1.3516266701514037,0.007222439540756361,0.03490658503988664,10.219533891677855
1.1600000000000008,0.01,1.3049898581870534,0.0023511313268761895,0.004618397208947874,2.1723481753965563,1.3732165309985795,0.007476955396034294,0.03490658503988664,10.216859292984008
1.1700000000000008,0.01,1.2977597473313236,0.00233931629672409,0.004641908522216636,2.1853980739784267,1.394938442679206,0.007738130536393302,0.03490658503988664,10.199405908584597
1.1800000000000008,0.01,1.2871623416805258,0.002327560640089709,0.004665301685183878,2.19837567145174,1.4167907809387947,0.008006061056074569,0.03490658503988664,10.182259883880617
1.1900000000000008,0.01,1.276672803846274,0.0023158640586060882,0.004688577291584775,2.2112472948685453,1.4387728201531442,0.008280854181691348,0.03490658503988664,10.172486553192138
1.2000000000000008,0.01,1.2679565483105597,0.0023042262554056397,0.004711735932170836,2.2240140229070082,1.4608834979281202,0.008562613365266583,0.03490658503988664,10.172486553192138
1.2100000000000009,0.01,1.2615731842913283,0.002292646935112609,0.004734778194724893,2.236693588390114,1.4831217625901114,0.008851442435706751,0.03490658503988664,10.155163450241089
1.2200000000000009,0.01,1.2511913441945304,0.0022811258038355807,0.004757704664076019,2.249309320233027,1.50548673971283,0.009147447730959338,0.03490658503988664,10.156434879302978
1.2300000000000009,0.01,1.2451801450541815,0.0022696625691600177,0.004780515922114374,2.261821233674972,1.527977788071257,0.00945073892372192,0.03490658503988664,10.13732976913452
1.2400000000000009,0.01,1.2344663292939022,0.00225825694014084,0.0048032125478059745,2.274273035125514,1.5505938665598318,0.009761420607967898,0.03490658503988664,10.138430881500245
1.2500000000000009,0.01,1.2284973547873,0.00224690862729504,0.004825795117207383,2.286617698418453,1.5733343710282293,0.010079603499858038,0.03490658503988664,10.12175660133362
1.260000000000001,0.01,1.2184343577686183,0.002235617342594336,0.004848264203480333,2.298902671966326,1.5961982270396093,0.010405392024708958,0.03490658503988664,10.144333362579346
1.270000000000001,0.01,1.2175597819520174,0.0022243827994578606,0.004870620376906276,2.3110870155440124,1.619184834524333,0.010738897437916905,0.03490658503988664,10.137796049118045
1.280000000000001,0.01,1.2099422370222042,0.002213204712744889,0.004892864204900854,2.3232626133635326,1.6422931839811563,0.011080225319782932,0.03490658503988664,10.126484212875368
