time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
5.429999999999929,0.01,661.1800918579102,4227.158752441406,0.45075080206645335,0.6757183380580041,0.13056967725039667,2.644805533379551,17.341216002236756,-0.9330305148251007,0.32875671494902736,8.68815776883282,0.31048916228842605,1.105375192929742,8.274706783294677
5.4399999999999284,0.01,662.4089393615723,4244.499542236328,0.7300345792947791,0.7372631992146507,0.1373268606309767,2.6493130414002155,17.367345554771436,-0.9289383130611416,0.3358373677912697,8.711761048888304,0.3182887670616775,1.0995574287564276,8.245207996368409
5.449999999999928,0.01,663.6359443664551,4261.866409301758,0.7190704141430251,0.6998831016502436,0.1446994926231232,2.6566133871931634,17.39348619165946,-0.9246309864863476,0.3358373677912697,8.711761048888304,0.3182887670616775,1.0937396645831132,8.25533826828003
5.459999999999928,0.01,664.8593864440918,4279.259475708008,0.7175266828025101,0.6597334853337873,0.15169832363962565,2.6638040913345935,17.419662342275423,-0.9200957237782224,0.3358373677912697,8.711761048888304,0.3182887670616775,1.0937396645831132,8.254307479858399
5.469999999999928,0.01,666.0788078308105,4296.678756713867,0.7129236395595956,0.6282387457595263,0.15829565849296354,2.6709793581626187,17.44586940850703,-0.9153234179169808,0.3358373677912697,8.711761048888304,0.3182887670616775,1.0937396645831132,8.244000024795533
5.479999999999928,0.01,667.2943344116211,4314.124084472656,0.7057323920451778,0.5985507389195058,0.1645780459505588,2.6781085945582146,17.472103576047935,-0.9103052980889212,0.3664666482622951,8.805394943307407,0.351212256412871,1.0879219004097989,8.274079141616822
5.489999999999927,0.01,668.5060920715332,4331.595611572266,0.7098770029177814,0.5633072230085303,0.17056355333975387,2.6851659184786665,17.49836056664637,-0.9050330111905732,0.3748356203072917,8.82874881983922,0.359962225221845,1.0821041362364845,8.254797058105469
5.499999999999927,0.01,669.7165069580078,4349.093475341797,0.7002436251823315,0.5293996674053554,0.17619662556983917,2.6922646885078443,17.524635646452328,-0.899498412545113,0.3835742010717129,8.852185702368311,0.3689779229381176,1.0821041362364845,8.239417533874512
5.509999999999927,0.01,670.9238929748535,4366.617538452148,0.6916780963801569,0.5040508423699716,0.18149062224389273,2.699267124759668,17.55092497278544,-0.8936932220874599,0.3835742010717129,8.852185702368311,0.3689779229381176,1.07628637206317,8.247090559005738
5.519999999999927,0.01,672.1282386779785,4384.167861938477,0.6896250816658058,0.47325508498493346,0.18653113066759244,2.7061839057234693,17.577223132825544,-0.8876095488889814,0.3835742010717129,8.852185702368311,0.3689779229381176,1.070468607889855,8.234699239730835
5.5299999999999265,0.01,673.3291358947754,4401.744644165039,0.6820054436905522,0.4436000247264872,0.19126368151744177,2.7130801565401272,17.60352459040809,-0.8812395832538149,0.41195395132294055,8.922108563593614,0.39736938919924847,1.0588330795432266,8.216210775375366
