time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.x,{model}.m.y,{odom}.o.velocity_s,{rabbit}.r.angle,{rabbit}.r.distance
13.009999999999767,0.01,7.51,0.042548777692996705,-0.1745489935672982,20.93791932691126,4.801389246210382,0.3400000035762787,-0.337430322052237,73.78181030273437
13.019999999999767,0.01,7.51,0.04233885273873491,-0.17412350579036823,20.990274396130967,4.754924778850907,0.3400000035762787,-0.33161255787892263,73.7147248840332
13.029999999999767,0.01,7.51,0.04290086133380292,-0.17370011726298087,21.042349545712916,4.708146805444422,0.2585827708244324,-0.33161255787892263,73.65893096923828
13.039999999999766,0.01,7.51,0.042689167070109245,-0.17327110864964285,21.09414356325109,4.661057743580173,0.2585827708244324,-0.33161255787892263,73.59541885375977
13.049999999999766,0.01,7.51,0.04247466276344023,-0.17284421697894176,21.145655260274594,4.613660010831033,0.2585827708244324,-0.32579479370560804,73.5334765625
13.059999999999766,0.01,7.51,0.04303596941162271,-0.17241947035130736,21.196883476637474,4.565956029359062,0.2585827708244324,-0.32579479370560804,73.47270782470703
13.069999999999766,0.01,7.51,0.04282359609780551,-0.17198911065719114,21.247827076008754,4.517948220795262,-0.3400000035762787,-0.3199770295322937,73.40041610717773
13.079999999999766,0.01,7.51,0.04338316873428039,-0.1715608746962131,21.29848494580758,4.469639006069237,-0.3400000035762787,-0.3199770295322937,73.34301101684571
13.089999999999765,0.01,7.51,0.04316905075379137,-0.17112704300887027,21.34885600162421,4.421030809888777,-0.3400000035762787,-0.3141592653589793,73.27864379882813
13.099999999999765,0.01,7.51,0.043726887393652956,-0.17069535250133236,21.39893918255167,4.3721260556394475,-0.3400000035762787,-0.30834150118566495,73.22058883666992
13.109999999999765,0.01,7.51,0.044285794623416995,-0.17025808362739583,21.44873345564622,4.322927169808716,-0.003640401875600219,-0.30834150118566495,73.14716110229492
13.119999999999765,0.01,7.51,0.04406716018644873,-0.16981522568116167,21.49823781120976,4.273436576962814,-0.003640401875600219,-0.30252373701235036,73.08917907714844
13.129999999999765,0.01,7.51,0.04462048369686467,-0.1693745540792972,21.547451267313544,4.223656704139344,-0.003640401875600219,-0.30252373701235036,73.03054306030273
13.139999999999764,0.01,7.51,0.04440014789593243,-0.16892834924232855,21.596372869704066,4.173589980464395,-0.003640401875600219,-0.30252373701235036,72.96592025756836
13.149999999999764,0.01,7.51,0.044177045477448114,-0.16848434776336924,21.645001687063377,4.123238832292434,-0.003640401875600219,-0.296705972839036,72.90886413574219
13.159999999999764,0.01,7.51,0.04472979722150145,-0.16804257730859476,21.693336815692714,4.072605687610463,-0.003640401875600219,-0.296705972839036,72.83537002563476
13.169999999999764,0.01,7.51,0.04450891199411421,-0.16759527933637974,21.741377374738253,4.021692971255981,-0.003640401875600219,-0.2908882086657216,72.78757232666015
13.179999999999763,0.01,7.51,0.0450600154915397,-0.1671501902164386,21.789122506146832,3.970503104809802,-0.003640401875600219,-0.2908882086657216,72.71407501220703
13.189999999999763,0.01,7.51,0.044837470931569125,-0.16669959006152318,21.83657137937013,3.919038510865623,-0.003640401875600219,-0.2908882086657216,72.6521241760254
13.199999999999763,0.01,7.51,0.04461217085411142,-0.1662512153522075,21.883723186432555,3.8673016082645972,-0.03197082504630089,-0.28507044449240704,72.585244140625
13.209999999999763,0.01,7.51,0.0451627359829866,-0.16580509364366638,21.930577146666863,3.8152948163008378,-0.03197082504630089,-0.28507044449240704,72.52291381835937
13.219999999999763,0.01,7.51,0.04493967512871604,-0.16535346628383651,21.977132501734527,3.763020550026469,-0.03197082504630089,-0.27925268031909267,72.45837280273437
13.229999999999762,0.01,7.51,0.0454886139323341,-0.16490406953254935,22.02338851551536,3.7104812201001445,-0.03197082504630089,-0.27925268031909267,72.39651718139649
13.239999999999762,0.01,7.51,0.04526391555669052,-0.164449183393226,22.06934447887491,3.6576792368826943,-0.03197082504630089,-0.2734349161457783,72.32627151489258
13.249999999999762,0.01,7.51,0.045811224970561844,-0.1639965442376591,22.114999704546065,3.604617005786406,-0.3400000035762787,-0.2734349161457783,72.27120025634765
13.259999999999762,0.01,7.51,0.045584905392778395,-0.16353843198795348,22.160353531938217,3.5512969313220664,-0.3400000035762787,-0.26761715197246394,72.19978057861329
13.269999999999762,0.01,7.51,0.046130601751458576,-0.1630825829340257,22.205405321987186,3.49772141253425,-0.3400000035762787,-0.26761715197246394,72.1374610900879
13.279999999999761,0.01,7.51,0.04590267722449468,-0.1626212769165111,22.25015446203089,3.4438928470197467,-0.3400000035762787,-0.26761715197246394,72.0754263305664
13.289999999999761,0.01,7.51,0.045672024215737385,-0.16216225014426616,22.294600360628408,3.389813626446045,0.0,-0.26179938779914935,72.01192337036133
