time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
12.84999999999977,0.01,-0.9806736590409537,0.03365296392001577,0.008296485173755136,3.987887406925365,-4.468794409341056,8.368914910604634,-3.120055485091804,-9.11694533740308,8.600889160097973,0.05235987755982996,5.027540941238403
12.85999999999977,0.01,-0.9850209806084662,0.025420767884275244,0.008633014812955295,3.978080670334956,-4.508661430272104,8.367942676520292,-3.120055485091804,-9.11694533740308,8.600889160097973,0.058177641733144325,4.991365003585815
12.86999999999977,0.01,-0.9892662011969451,0.030879156859671485,0.008887222491798047,3.968230460528871,-4.548429901181118,8.366952068864254,-3.120055485091804,-9.11694533740308,8.600889160097973,0.058177641733144325,4.950259084701538
12.87999999999977,0.01,-0.9948657326008918,0.0297352223048791,0.009196014060394761,3.9583377985169017,-4.588099352849352,8.36594216633008,-3.1175807375743236,-9.231640076835314,8.598885949442343,0.06399540590645869,4.917883443832397
12.88999999999977,0.01,-0.9979953148370697,0.03531843259799084,0.009493366283443551,3.948389141190893,-4.627669327339822,8.364912151019356,-3.1166962550943693,-9.269900898833916,8.598166960147385,0.058177641733144325,4.881389255523682
12.89999999999977,0.01,-1.0022444931679049,0.02700757524247433,0.00984655060942346,3.938409188042522,-4.667139227566468,8.36386112431844,-3.1166962550943693,-9.269900898833916,8.598166960147385,0.06399540590645869,4.8394645404815675
12.90999999999977,0.01,-1.0079954414906742,0.0323910181273617,0.010116626361848204,3.928386743110843,-4.706508701860413,8.36278819046021,-3.114846524150974,-9.346134694811422,8.596653145799491,0.06399540590645869,4.8023723793029784
12.919999999999769,0.01,-1.0123677796616717,0.031175677241450348,0.010440536543121822,3.918306788695936,-4.745777282585612,8.361692376528293,-3.114846524150974,-9.346134694811422,8.596653145799491,0.06981317007977328,4.773204383850097
12.929999999999769,0.01,-1.0144868457395344,0.03669085377751629,0.010752293315536326,3.9081831108993192,-4.784944352997014,8.360572821070836,-3.114846524150974,-9.346134694811422,8.596653145799491,0.06399540590645869,4.728696250915528
12.939999999999769,0.01,-1.0208749162832436,0.0283151759498538,0.01111920185331149,3.898038242441924,-4.824009429860315,8.359428577872789,-3.114846524150974,-9.346134694811422,8.596653145799491,0.06981317007977328,4.694700717926025
