time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq_lidar}.r_lidar.angle,{rabbitmq_lidar}.r_lidar.distance,{rabbitmq_odom}.r_odom.steer_angle_s,{rabbitmq_odom}.r_odom.theta_s,{rabbitmq_odom}.r_odom.velocity_s,{rabbitmq_odom}.r_odom.x_s,{rabbitmq_odom}.r_odom.y_s
0.09999999999999999,0.01,2.871527634025468,-0.013498688614571567,-0.0011668914004294632,0.26617895252508605,-0.011635528346628732,10.76364468574524,2.0487392702772667E-5,0.04009320891569903,0.08122766221754318,-3.622265300891357,-0.3408266028714264
0.10999999999999999,0.01,2.854113140493615,-0.012558770469066347,-0.001301878286575179,0.2948942288653407,-0.011635528346628732,10.76364468574524,2.0487392702772667E-5,0.04009320891569903,0.08122766221754318,-3.622265300891357,-0.3408266028714264
0.11999999999999998,0.01,2.8368839746894623,-0.011681355709119195,-0.0014274659912658424,0.32343536027027686,-0.011635528346628732,10.762151679992677,2.0487392702772667E-5,0.0400947510651064,0.14149173872402798,-3.620341183285495,-0.34074941657572205
0.12999999999999998,0.01,2.8193412542357836,-0.010865035628629883,-0.0015442795483570342,0.3518042000171715,-0.011635528346628732,10.762151679992677,2.0487392702772667E-5,0.0400947510651064,0.14149173872402798,-3.620341183285495,-0.34074941657572205
0.13999999999999999,0.01,2.8023199503876466,-0.010105747507537136,-0.0016529299046433331,0.37999761255952935,-0.011635528346628732,10.764749383926391,2.0487392702772667E-5,0.0400947510651064,0.14149173872402798,-3.620341183285495,-0.34074941657572205
0.15,0.01,2.7861312599636716,-0.009399520191676192,-0.0017539873797187044,0.4080208120634058,-0.011635528346628732,10.764749383926391,-7.65719570989809E-4,0.04009537738134748,0.20176075407795224,-3.617212373823979,-0.3406238995799483
0.16,0.01,2.7693173402613462,-0.00874264660368628,-0.0018479825816354663,0.4358821246630425,-0.011635528346628732,10.76101779937744,-7.65719570989809E-4,0.040093615005015466,0.2618922698919164,-3.612875726764583,-0.34044992797990575
0.17,0.01,2.7515557090278575,-0.008131677791227327,-0.001935409047672329,0.46357529806565595,-0.011635528346628732,10.76101779937744,-7.65719570989809E-4,0.040093615005015466,0.2618922698919164,-3.612875726764583,-0.34044992797990575
0.18000000000000002,0.01,2.7349398049862894,-0.007563405761987719,-0.0020167258255846024,0.49109085515593454,-0.005817764173314366,10.76234221458435,-7.65719570989809E-4,0.04008558975356053,0.3217692750889114,-3.607345457539499,-0.34022808931364035
0.19000000000000003,0.01,2.7188013069900574,0.0030369355803709867,-0.00209235988320448,0.5184402532057975,-0.005817764173314366,10.76234221458435,-7.65719570989809E-4,0.04008558975356053,0.3217692750889114,-3.607345457539499,-0.34022808931364035
0.20000000000000004,0.01,2.7023916681601396,0.0035285569549001897,-0.00206199052740077,0.545628266275698,-0.005817764173314366,10.762328071594238,-0.001545825334519968,0.04006786438239257,0.3815796560517697,-3.6006052412192053,-0.33995778530722626
0.21000000000000005,0.01,2.6860749002809676,0.0033311561421760748,-0.002026704957851768,0.5726521829572995,-0.005817764173314366,10.762328071594238,-0.001545825334519968,0.04006786438239257,0.3815796560517697,-3.6006052412192053,-0.33995778530722626
0.22000000000000006,0.01,2.669860550272007,0.003101799940107562,-0.001993393396430007,0.5995129319601091,-0.011635528346628732,10.761872615814209,-0.001545825334519968,0.04003485182700752,0.4463702359486774,-3.591927215321939,-0.33960995387941995
0.23000000000000007,0.01,2.653616573251913,-0.007186507495062814,-0.001962375397028931,0.6262115374628292,-0.005817764173314366,10.76226984977722,-0.001545825334519968,0.04000896643601693,0.4828051769856643,-3.5864023347155856,-0.33938864785469963
0.24000000000000007,0.01,2.6377086354599237,0.0026836577947591234,-0.0020342404719795593,0.6527477031953484,-0.005817764173314366,10.76226984977722,-0.0016595764643172473,0.03999531532487704,0.4997196965370563,-3.583628110022697,-0.33927759473086255
0.25000000000000006,0.01,2.6217869360204125,0.003150780781938206,-0.002007403894031968,0.6791247895499476,-0.005817764173314366,10.76019497871399,-0.0020576152673144055,0.039970180982998496,0.5289769758674652,-3.578631223645062,-0.33907763605352503
0.26000000000000006,0.01,2.6053797203099482,0.002976343025278862,-0.0019758960862125857,0.7053426589101517,-0.005817764173314366,10.76342342376709,-0.0020576152673144055,0.039970180982998496,0.5289769758674652,-3.578631223645062,-0.33907763605352503
0.2700000000000001,0.01,2.590552963308694,0.002771542274452878,-0.001946132655959797,0.7313964561132512,-0.005817764173314366,10.765000534057616,-0.0020576152673144055,0.03994250576597471,0.5872689855893896,-3.5677700384484865,-0.3386434343088309
0.2800000000000001,0.01,2.575362275868182,0.002578079977809752,-0.0019184172332152682,0.7573019857463381,-0.005817764173314366,10.765000534057616,-0.0020576152673144055,0.03994250576597471,0.5872689855893896,-3.5677700384484865,-0.3386434343088309
0.2900000000000001,0.01,2.55981895808833,0.0023979297299703143,-0.0018926364334371708,0.78305560850502,-0.005817764173314366,10.762322511672972,-0.0020576152673144055,0.03994250576597471,0.5872689855893896,-3.5677700384484865,-0.3386434343088309
0.3000000000000001,0.01,2.54361693816542,0.0022303545314126807,-0.0018686571361374675,0.8086537980859033,-0.005817764173314366,10.762322511672972,-0.002597151902000938,0.03989142518206251,0.6452553530197633,-3.555736787261856,-0.3381682769381206
0.3100000000000001,0.01,2.52825802441689,0.00207448909896461,-0.0018463535908233408,0.8340899674675575,-0.005817764173314366,10.764753761291503,-0.0027139630079302535,0.03981868419618013,0.7026420832982581,-3.5425648884738696,-0.33765326446133703
0.3200000000000001,0.01,2.5136770726810864,0.0019295160544227862,-0.0018256086998336947,0.8593725477117263,-0.011635528346628732,10.760563259124757,-0.0027139630079302535,0.03977519655428658,0.731169546647493,-3.535547133280487,-0.33738025272512484
0.3300000000000001,0.01,2.4973341839278964,-0.008277108022938842,-0.001806313539289467,0.8845093184385372,-0.011635528346628732,10.760563259124757,-0.0027139630079302535,0.03977519655428658,0.731169546647493,-3.535547133280487,-0.33738025272512484
0.34000000000000014,0.01,2.48225212149181,-0.008402526566476323,-0.0018890846195188553,0.9094826602778162,-0.005817764173314366,10.760734424591064,-0.003142094461636713,0.03972702020864678,0.759537642914438,-3.528241113272891,-0.3370968606054799
0.35000000000000014,0.01,2.4673160427188083,0.002207267740943631,-0.0019731098851836185,0.9343051814927343,-0.005817764173314366,10.760453758239748,-0.003142094461636713,0.03961682101953558,0.816113378590785,-3.5127744650220065,-0.33649942175245284
0.36000000000000015,0.01,2.452343943411489,0.0027534319677645913,-0.0019510372077741823,0.9589783419199224,-0.005817764173314366,10.759893817901611,-0.003142094461636713,0.03955472412729447,0.844341032944385,-3.5046094560937813,-0.33618529176820355
0.37000000000000016,0.01,2.437383263860497,0.002609959564603256,-0.0019235028880965363,0.9835017813540372,-0.005817764173314366,10.759038181304932,-0.003142094461636713,0.03955472412729447,0.844341032944385,-3.5046094560937813,-0.33618529176820355
0.38000000000000017,0.01,2.422429621952959,0.002430986486698557,-0.0018974032924505037,1.0078756139926421,-0.005817764173314366,10.759038181304932,-0.003142094461636713,0.03955472412729447,0.844341032944385,-3.5046094560937813,-0.33618529176820355
0.3900000000000002,0.01,2.407805322369796,0.002261339114999345,-0.001873093427583518,1.0320999102121717,-0.011635528346628732,10.760998439788818,-0.003557914280686747,0.03933855876286743,0.9285061045391104,-3.478219163014373,-0.3351755497440631
0.4000000000000002,0.01,2.3938196170135657,-0.007968457292564991,-0.0018504800364335247,1.0561779634358697,-0.005817764173314366,10.75815200805664,-0.003557914280686747,0.03933855876286743,0.9285061045391104,-3.478219163014373,-0.3351755497440631
0.4100000000000002,0.01,2.378575784194337,0.001956337950888981,-0.0019301646093591745,1.0801161596060054,-0.005817764173314366,10.75815200805664,-0.003557914280686747,0.039174841522584776,0.9825388423415689,-3.4596767221093447,-0.3344709613993983
0.4200000000000002,0.01,2.364212866492256,0.0024742876749057055,-0.0019106012298502847,1.1039019174479487,-0.005817764173314366,10.759648361206054,-0.003557914280686747,0.039174841522584776,0.9825388423415689,-3.4596767221093447,-0.3344709613993983
0.4300000000000002,0.01,2.3503603906689254,0.0023471257080979217,-0.0018858583531012275,1.1275440461128714,-0.011635528346628732,10.7610551738739,-0.003557914280686747,0.039174841522584776,0.9825388423415689,-3.4596767221093447,-0.3344709613993983
0.4400000000000002,0.01,2.33656902101697,-0.00788548527669988,-0.0018623870960202482,1.1510476500195606,-0.011635528346628732,10.7610551738739,-0.0034928840085575175,0.03899015151483587,1.0373060575720956,-3.4397415388856643,-0.33371772133877925
0.45000000000000023,0.01,2.322466858672956,-0.008038048447726244,-0.0019412419487872471,1.1744133402297303,-0.005817764173314366,10.75859860420227,-0.0034928840085575175,0.038787365910962185,1.091513919019235,-3.4187398905065685,-0.3329288808732275
0.46000000000000024,0.01,2.3077596050387976,0.0025462903811881775,-0.0020216224332645096,1.19763800881646,-0.005817764173314366,10.75859860420227,-0.0034928840085575175,0.038787365910962185,1.091513919019235,-3.4187398905065685,-0.3329288808732275
0.47000000000000025,0.01,2.2938248038867597,0.003068763530290383,-0.001996159529452628,1.220715604866848,-0.011635528346628732,10.760304384231569,-0.0034928840085575175,0.03853839238846408,1.152957368140278,-3.393356116223645,-0.33198100288855104
0.48000000000000026,0.01,2.2804558646647304,-0.007168527630415776,-0.001965471894149724,1.2436538529057155,-0.011635528346628732,10.760304384231569,-0.0034928840085575175,0.03853839238846408,1.152957368140278,-3.393356116223645,-0.33198100288855104
0.49000000000000027,0.01,2.2666929158414098,-0.0073679972598846505,-0.002037157170453882,1.2664584115523627,-0.005817764173314366,10.757078704833985,-0.003457673956633045,0.03845916523247555,1.1717882552225092,-3.38522976346489,-0.3316789051745249
0.5000000000000002,0.01,2.252106990422098,0.0031697393220213033,-0.0021108371430527285,1.2891253407107768,-0.005817764173314366,10.75719645500183,-0.003457673956633045,0.03823032410960481,1.2246963571290053,-3.361547205535788,-0.3308011535384657
0.5100000000000002,0.01,2.238539802974046,0.003648659143913806,-0.0020791397498325153,1.3116464106149976,-0.005817764173314366,10.7557368183136,-0.003457673956633045,0.03823032410960481,1.2246963571290053,-3.361547205535788,-0.3308011535384657
0.5200000000000002,0.01,2.2246184627588095,0.0034426260879824207,-0.002042653158393377,1.334031808644738,-0.005817764173314366,10.7557368183136,-0.003457673956633045,0.03799186656376766,1.2772540071974845,-3.336824224368233,-0.3298896998837122
0.5300000000000002,0.01,2.211187223940965,0.0032054632436280227,-0.0020082268975135527,1.3562779932723261,-0.011635528346628732,10.7563405418396,-0.0033428798103083412,0.037869197530217745,1.303526888858528,-3.3240335182989353,-0.3294200427556548
0.5400000000000003,0.01,2.1980085557516924,-0.007090089738019765,-0.0019761722650772726,1.3783898655117357,-0.011635528346628732,10.749130697250369,-0.0033428798103083412,0.03774545223022205,1.329513578125329,-3.311040535718912,-0.3289442381074194
0.5500000000000003,0.01,2.1827226759230616,-0.007298444848855586,-0.00204707316245747,1.4003699510692527,-0.011635528346628732,10.749130697250369,-0.0033428798103083412,0.03774545223022205,1.329513578125329,-3.311040535718912,-0.3289442381074194
0.5600000000000003,0.01,2.169534624588551,-0.006837589015884302,-0.002120057610946026,1.4221971778284832,-0.011635528346628732,10.751913080215454,-0.0033428798103083412,0.03749291236094201,1.3812078123942797,-3.2841906676090193,-0.3279649544245315
0.5700000000000003,0.01,2.1572173557632373,-0.00636319010070869,-0.002188433501104869,1.4438925240743687,-0.011635528346628732,10.751913080215454,-0.0033428798103083412,0.037364758614459606,1.4069705986364056,-3.2703827697346077,-0.3274633862521145
0.5800000000000003,0.01,2.144200148015706,-0.005918746814676209,-0.002252065402111956,1.4654646976320012,-0.005817764173314366,10.752316179275512,-0.0033170898156295037,0.037235721192320166,1.4323540146467053,-3.2563514642997924,-0.3269551053276678
0.5900000000000003,0.01,2.1313697116179426,0.004566642827798784,-0.002311252870258718,1.4869066991121582,-0.011635528346628732,10.753947820663452,-0.00331504283586731,0.03710507327184726,1.4578247589230957,-3.242017821633627,-0.3264373150898644
0.6000000000000003,0.01,2.1189613703184715,-0.0051204209151761906,-0.00226558644198073,1.5082203962283376,-0.011635528346628732,10.753947820663452,-0.00331504283586731,0.03697329995427816,1.483138076729631,-3.227431322222464,-0.3259118820590715
0.6100000000000003,0.01,2.106173152048764,-0.005417252698983112,-0.002316790651132492,1.5294100099315222,-0.011635528346628732,10.751571159362792,-0.00331504283586731,0.03697329995427816,1.483138076729631,-3.227431322222464,-0.3259118820590715
0.6200000000000003,0.01,2.092793918662668,-0.005084425339496659,-0.002370963178122323,1.55047174145201,-0.011635528346628732,10.749443283081057,-0.00331504283586731,0.036706554284090545,1.5332783158516463,-3.1975184752694212,-0.3248390383259793
0.6300000000000003,0.01,2.07956107439149,-0.004732303914062758,-0.0024218074315172896,1.5713996806386366,-0.005817764173314366,10.749327955245972,-0.00331504283586731,0.036706554284090545,1.5332783158516463,-3.1975184752694212,-0.3248390383259793
0.6400000000000003,0.01,2.06697201908569,0.005669966018933453,-0.002469130470657917,1.5921952913825514,-0.011635528346628732,10.744492483139036,-0.0032988998004588876,0.036434504961557784,1.5827212075731725,-3.1666573806254124,-0.3237388413924203
0.6500000000000004,0.01,2.053140720449399,-0.004094216512581397,-0.0024124308104685826,1.6128650115734084,-0.011635528346628732,10.744492483139036,-0.0032988998004588876,0.036293749211225926,1.607252183946116,-3.15083522849446,-0.3231776172141209
0.6600000000000004,0.01,2.040738888334885,-0.004462764303812071,-0.0024533729755943966,1.6333964187779024,-0.011635528346628732,10.745856485366822,-0.0032988998004588876,0.036293749211225926,1.607252183946116,-3.15083522849446,-0.3231776172141209
0.6700000000000004,0.01,2.028801964635969,-0.00419664023049428,-0.0024980006186325174,1.6538038076612513,-0.011635528346628732,10.745856485366822,-0.0032988998004588876,0.036293749211225926,1.607252183946116,-3.15083522849446,-0.3231776172141209
0.6800000000000004,0.01,2.0165575313059594,-0.003906560550746495,-0.0025399670209374603,1.674091827307611,-0.011635528346628732,10.74588891029358,-0.0033581455445101382,0.036005742438717465,1.6557541975267895,-3.1185311596718988,-0.3220376752345572
0.6900000000000004,0.01,2.0043937984976354,-0.003633778935764366,-0.002579032626444925,1.6942574026206707,-0.011635528346628732,10.736251258850098,-0.0033581455445101382,0.03571005894513002,1.7043026686443454,-3.0851250815057805,-0.3208669436625979
0.7000000000000004,0.01,1.9895959109056252,-0.003379852499965844,-0.0026153704158025687,1.714301340605647,-0.011635528346628732,10.729633989334106,-0.0033581455445101382,0.03571005894513002,1.7043026686443454,-3.0851250815057805,-0.3208669436625979
0.7100000000000004,0.01,1.9757167126501616,-0.0031436568691411617,-0.0026491689408022273,1.7341972997147033,-0.011635528346628732,10.729633989334106,-0.0033581455445101382,0.035314675356794493,1.7675744139123708,-3.0398110107817256,-0.3192906218286496
0.7200000000000004,0.01,1.9637791371847277,-0.0029239664566433807,-0.002680605509493639,1.7539544668412048,-0.005817764173314366,10.733714418411257,-0.0033581455445101382,0.035314675356794493,1.7675744139123708,-3.0398110107817256,-0.3192906218286496
0.7300000000000004,0.01,1.9530673570504289,0.0073521535257797255,-0.002709845174060073,1.773592258213052,-0.011635528346628732,10.724037828445434,-0.00325979007023558,0.0352356346836841,1.779963797061555,-3.030609678419197,-0.318972815472079
0.7400000000000004,0.01,1.9385752370368903,-0.0025295709404673837,-0.0026363236388022757,1.7931229317835564,-0.011635528346628732,10.724037828445434,-0.00325979007023558,0.03495095506830911,1.823651109591708,-2.9976286791748388,-0.3178380362826527
0.7500000000000004,0.01,1.9268568328945876,-0.0030074609196430657,-0.0026616193482069494,1.8125086841539253,-0.005817764173314366,10.72902391433716,-0.00325979007023558,0.03495095506830911,1.823651109591708,-2.9976286791748388,-0.3178380362826527
0.7600000000000005,0.01,1.9166214855220498,0.007228743477416242,-0.00269169395740338,1.8317772524828713,-0.005817764173314366,10.72902391433716,-0.00325979007023558,0.03463388343138603,1.8706526594011736,-2.9609464488818653,-0.31658521638710424
0.7700000000000005,0.01,1.9050603445246823,0.00742422843719304,-0.0026194065226292176,1.8509434673380918,-0.005817764173314366,10.761530532836916,-0.003474041253160032,0.03447260150789039,1.8942290841845877,-2.9421927663309564,-0.3159484896584093
0.7800000000000005,0.01,1.9026624687914815,0.0069543601111609855,-0.002545164238257287,1.8699940707833387,-0.005817764173314366,10.75302137374878,-0.003474041253160032,0.03447260150789039,1.8942290841845877,-2.9421927663309564,-0.3159484896584093
0.7900000000000005,0.01,1.8888495421796554,0.006471785262743437,-0.0024756206371456774,1.8890206954712534,-0.005817764173314366,10.75302137374878,-0.003474041253160032,0.03414833679797491,1.9408974898751696,-2.904147889073371,-0.3146645121147709
0.8000000000000005,0.01,1.8774335673669065,0.006019751855517974,-0.002410902784518243,1.9079091908930499,-0.005817764173314366,10.750965976715088,-0.003474041253160032,0.03414833679797491,1.9408974898751696,-2.904147889073371,-0.3146645121147709
0.8100000000000005,0.01,1.8655249589443945,0.005599085813439649,-0.002350705265963063,1.926683526566719,-0.005817764173314366,10.752334957122804,-0.003474041253160032,0.03381582251648958,1.987155027169308,-2.8651574892315503,-0.3133596394485648
0.8200000000000005,0.01,1.8546436720543538,0.005207801942830981,-0.0022947144078286665,1.945338776156163,-0.005817764173314366,10.752334957122804,-0.0034486014472337456,0.03363609681622741,2.011320926200483,-2.8443603182244135,-0.3126683286480922
0.8300000000000005,0.01,1.8434505223006872,0.0048438613649574025,-0.0022426363884003567,1.9638852128767064,-0.005817764173314366,10.744669008255006,-0.0034070519702837365,0.03346926154391985,2.0333734576357756,-2.8251510125272734,-0.31203285664280545
0.8400000000000005,0.01,1.8301761945853778,0.00450535423867339,-0.002194197774750783,1.9823197180997132,-0.005817764173314366,10.744669008255006,-0.0034070519702837365,0.03346926154391985,2.0333734576357756,-2.8251510125272734,-0.31203285664280545
0.8500000000000005,0.01,1.8191154914515737,0.004190503249951159,-0.002149144232364049,2.000621480045567,-0.005817764173314366,10.742601509094236,-0.0034070519702837365,0.03311474778711623,2.0790647915299587,-2.7843223233494085,-0.3106912009865167
0.8600000000000005,0.01,1.8075555345190455,0.0038976552244373895,-0.0021072391998645376,2.018812634960083,-0.005817764173314366,10.741490173339844,-0.0034070519702837365,0.03311474778711623,2.0790647915299587,-2.7843223233494085,-0.3106912009865167
0.8700000000000006,0.01,1.796329667559107,0.0036252725131905653,-0.0020682626476201636,2.036888190305273,-0.005817764173314366,10.741490173339844,-0.003269976386872042,0.03275225237787192,2.124254071556493,-2.742400780467312,-0.3093264353137876
0.8800000000000006,0.01,1.7854843343519928,0.0033719249236021345,-0.002032009922488258,2.0548514869808643,-0.005817764173314366,10.735870609283449,-0.003269976386872042,0.03275225237787192,2.124254071556493,-2.742400780467312,-0.3093264353137876
0.8900000000000006,0.01,1.773132878410847,0.0031362822102447485,-0.0019982906732522367,2.072706330324384,-0.005817764173314366,10.735870609283449,-0.003269976386872042,0.03238558544421693,2.168717471051707,-2.69987520107847,-0.307955327211833
0.9000000000000006,0.01,1.7624199724047351,0.0029171070902106098,-0.0019669278511497894,2.0904376591084923,-0.005817764173314366,10.72795407295227,-0.003269976386872042,0.03238558544421693,2.168717471051707,-2.69987520107847,-0.307955327211833
0.9100000000000006,0.01,1.74956454496154,0.0027132487465447016,-0.0019377567802476832,2.1080618588325395,-0.005817764173314366,10.72795407295227,-0.003269976386872042,0.03238558544421693,2.168717471051707,-2.69987520107847,-0.307955327211833
0.9200000000000006,0.01,1.7389900251271118,0.0025236367856810117,-0.0019106242927822363,2.125557504282155,-0.005817764173314366,10.70313087463379,-0.003440774685169068,0.03198908740898399,2.216092257502339,-2.653313140152461,-0.30646878095514574
0.9300000000000006,0.01,1.721542142328168,0.002347275617155607,-0.001885387924925426,2.142947404533426,-0.005817764173314366,10.70313087463379,-0.003440774685169068,0.031642301881852804,2.256919452470811,-2.6118267856945394,-0.30515764108408344
0.9400000000000006,0.01,1.7111082021774056,0.00218323922608634,-0.00186191516875387,2.1601628259567076,-0.005817764173314366,10.708654661178588,-0.003440774685169068,0.031642301881852804,2.256919452470811,-2.6118267856945394,-0.30515764108408344
0.9500000000000006,0.01,1.70232560955598,0.002030666310971226,-0.0018400827764930067,2.1772739079784817,-0.005817764173314366,10.708654661178588,-0.003440774685169068,0.031642301881852804,2.256919452470811,-2.6118267856945394,-0.30515764108408344
0.9600000000000006,0.01,1.6920589603429155,0.0018887557612756144,-0.0018197761133832945,2.1942971640740416,-0.005817764173314366,10.701849746704102,-0.0036594894002606737,0.03126591858037264,2.300588901385538,-2.566476619670861,-0.3037382590263542
0.9700000000000006,0.01,1.6799396306327237,0.001756762451062485,-0.0018008885557705384,2.2112177536774706,-0.005817764173314366,10.701849746704102,-0.0036594894002606737,0.030878977199389243,2.3437839327535244,-2.520348101861297,-0.3023102012542469
0.9800000000000006,0.01,1.6697872768706663,0.0016339933265795705,-0.0017833209312599135,2.2280171499837977,-0.005817764173314366,10.69039875984192,-0.0036594894002606737,0.030878977199389243,2.3437839327535244,-2.520348101861297,-0.3023102012542469
0.9900000000000007,0.01,1.6565013627654586,0.0015198037672605087,-0.0017669809979941177,2.2447150227525046,-0.005817764173314366,10.69039875984192,-0.0036594894002606737,0.03047487218918312,2.3866255514135446,-2.473185389596414,-0.3008669381199998
1.0000000000000007,0.01,1.6464826391042344,0.001413594201032836,-0.0017517829603215125,2.261280036380159,-0.005817764173314366,10.69039875984192,-0.003866985768445297,0.030246565216330828,2.4098581566544226,-2.4470300801609763,-0.3000737788074868
1.0100000000000007,0.01,1.6365436309276418,0.0013148069561609026,-0.001737647018311184,2.2777448627712014,-0.005817764173314366,10.676266498565674,-0.003866985768445297,0.030246565216330828,2.4098581566544226,-2.4470300801609763,-0.3000737788074868
1.0200000000000007,0.01,1.6227077019356682,0.0012229233330937677,-0.001724498948749575,2.2941102990804776,-0.005817764173314366,10.67646318435669,-0.003866985768445297,0.02984020089201713,2.4500870710584763,-2.400962011161443,-0.298690197602663
1.0300000000000007,0.01,1.6129435121715867,0.001137460880943309,-0.0017122697154186375,2.3103373760998345,-0.005817764173314366,10.67646318435669,-0.003866985768445297,0.02984020089201713,2.4500870710584763,-2.400962011161443,-0.298690197602663
1.0400000000000007,0.01,1.6032072659599728,0.0010579708642922147,-0.0017008951066092043,2.3264668112215503,-0.005817764173314366,10.671999187469485,-0.003866985768445297,0.02939969052684606,2.491766457476274,-2.3518250854974343,-0.2972326086587608
1.0500000000000007,0.01,1.5922796857585257,9.84035907030899E-4,-0.0016903153979662823,2.34249888388115,-0.005817764173314366,10.671999187469485,-0.003857489480916187,0.029173186706557993,2.5124361388635066,-2.3269181836688424,-0.2965011273479054
1.0600000000000007,0.01,1.582660442162766,9.152678008519058E-4,-0.0016804750388959733,2.3584216807387355,-0.005817764173314366,10.66243134498596,-0.003877096348929354,0.028815130777129553,2.54452507631504,-2.287930132959069,-0.2953639688716615
1.0700000000000007,0.01,1.5704277681528274,8.513054668948975E-4,-0.0016713223608874543,2.374248285160363,-0.005817764173314366,10.66243134498596,-0.003877096348929354,0.028815130777129553,2.54452507631504,-2.287930132959069,-0.2953639688716615
1.0800000000000007,0.01,1.5609318054998509,7.918130598395239E-4,-0.0016628093062185053,2.3899525628418914,-0.011635528346628732,10.649241018295289,-0.003877096348929354,0.028473987662081233,2.5741713651191276,-2.250957738808375,-0.2942993867869108
1.0900000000000007,0.01,1.5478159474175464,-0.009335304081437573,-0.0016548911756201102,2.4055618808968897,-0.011635528346628732,10.649241018295289,-0.003877096348929354,0.028473987662081233,2.5741713651191276,-2.250957738808375,-0.2942993867869108
1.1000000000000008,0.01,1.5384503565845473,-0.009386771930327142,-0.001748244216434486,2.4210400403710652,-0.005817764173314366,10.652135267257693,-0.003877096348929354,0.028473987662081233,2.5741713651191276,-2.250957738808375,-0.2942993867869108
1.1100000000000008,0.01,1.5299738506095149,0.0012918051208952296,-0.0018421119357377573,2.4364245439369108,-0.005817764173314366,10.6416463470459,-0.004075473594172541,0.02799871343573362,2.6148496659714056,-2.199312853653027,-0.2928294233059852
1.1200000000000008,0.01,1.5178062508107055,0.0019019452963664931,-0.001829193884528805,2.451724282443006,-0.005817764173314366,10.6416463470459,-0.004075473594172541,0.02751321149816367,2.6553695445584253,-2.146747000747232,-0.2913551315559864
1.1300000000000008,0.01,1.5086264077070484,0.0018179779635083037,-0.00181017443156514,2.466902344951113,-0.005817764173314366,10.626342124938963,-0.004075473594172541,0.02751321149816367,2.6553695445584253,-2.146747000747232,-0.2913551315559864
1.1400000000000008,0.01,1.495234388012242,0.0016943515192444814,-0.0017919946519300571,2.4819886090281837,-0.005817764173314366,10.626342124938963,-0.004075473594172541,0.02751321149816367,2.6553695445584253,-2.146747000747232,-0.2913551315559864
1.1500000000000008,0.01,1.4861826295659997,0.0015761829516164423,-0.0017750511367376123,2.496940952908306,-0.005817764173314366,10.626342124938963,-0.004208293877107139,0.026765403305352195,2.7153551961031326,-2.066673202141694,-0.2891525920906593
1.1600000000000008,0.01,1.4772112232379262,0.0014660501028655507,-0.0017592893072214478,2.511802779203966,-0.005817764173314366,10.625673332214356,-0.004208293877107139,0.026765403305352195,2.7153551961031326,-2.066673202141694,-0.2891525920906593
