time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
8.279999999999868,0.01,336.3081455230713,5503.806243896484,1.5630212798493002,-0.2899577318666408,0.1544459307950184,3.6482067374888163,7.076377541915738,9.192756036090756,2.846071149214901,8.023857296440877,8.921774620905072,0.33161255787892263,13.3725435256958
8.289999999999868,0.01,335.27923583984375,5510.8828125,1.555388144701534,-0.29755866452515206,0.15154635347635198,3.663836950287309,7.040051482998502,9.19612630069273,2.9122268064398873,7.861299954274013,8.981469020684674,0.3199770295322937,13.35251446723938
8.299999999999867,0.01,334.239408493042,5517.923156738281,1.5404018806546413,-0.29845611129474736,0.14857076683110046,3.6793908317343247,7.003530503071249,9.199056854391657,2.92491062993908,7.8279403203593185,8.9923306048286,0.30834150118566495,13.356114387512209
8.309999999999867,0.01,333.1847267150879,5524.927001953125,1.5320775294628237,-0.2990115160947094,0.14558620571815298,3.694794850540871,6.966821024983426,9.201548020340505,2.9375195182926976,7.794029394122114,9.002917867421868,0.296705972839036,13.3241823387146
8.319999999999867,0.01,332.1185550689697,5531.894134521484,1.5138941445155651,-0.2995265357900399,0.14259609055720587,3.710115625835499,6.929930125908513,9.203600449195028,2.9375195182926976,7.794029394122114,9.002917867421868,0.2908882086657216,13.371748991012574
8.329999999999867,0.01,331.040979385376,5538.8243408203125,1.5180203419822214,-0.2930437899175749,0.13960082519930547,3.7252545672806545,6.892864122556162,9.205215129098423,2.962021708170454,7.725802826451094,9.022871050599866,0.2734349161457783,13.381178131103516
8.339999999999867,0.01,329.9529399871826,5545.717437744141,1.5115771363405917,-0.3004834128624142,0.13667038730012973,3.740434770700477,6.855630212087018,9.206393293042991,2.9739497850426058,7.691384669217451,9.032277210040649,0.26761715197246394,13.336518154144288
8.349999999999866,0.01,328.8528518676758,5552.5732421875,1.4899642207401147,-0.29426921466792033,0.13366555317150558,3.7555505420638826,6.818233249333586,9.207136532038852,2.9857013466504783,7.656660685940053,9.041334226593534,0.255981623625835,13.311795921325684
8.359999999999866,0.01,327.7416820526123,5559.3917236328125,1.4739725327328619,-0.2946930057927058,0.1307228610248264,3.770450184271284,6.780679023843884,9.207446588917911,2.9973149055578205,7.621497797684988,9.050074656120303,0.24434609527920623,13.28056423187256
8.369999999999866,0.01,326.61953926086426,5566.172607421875,1.4562878743615466,-0.2953964358362433,0.12777593096689932,3.7851899095986123,6.742974716241088,9.207325562471112,2.9973149055578205,7.621497797684988,9.050074656120303,0.2327105669325773,13.289968852996829
8.379999999999866,0.01,325.4865379333496,5572.915863037109,1.4500773330799446,-0.2960807952791657,0.1248219666085369,3.7997527883422277,6.70512681027348,9.206775763380673,2.9973149055578205,7.621497797684988,9.050074656120303,0.22107503858594835,13.279348764419556
