time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{rabbit}.r.angle,{rabbit}.r.distance
0.6400000000000003,0.01,1.9063084909221066,0.08333721781818298,0.061940375758279445,1.417002693624619,0.4621608602029037,0.016761762573529026,0.8552113334772216,11.167787370681763
0.6500000000000004,0.01,1.8973157063467685,0.08291842720021178,0.06277374793646127,1.43606577853384,0.47629497971814655,0.017769893965151388,0.8552113334772216,11.168359966278077
0.6600000000000004,0.01,1.8879177695312976,0.08250174111112088,0.06360293220846339,1.4550389355973077,0.4906168577740996,0.01882455077094749,0.8552113334772216,11.168359966278077
0.6700000000000004,0.01,1.878431190999564,0.08208714897511982,0.0644279496195746,1.4739181132926207,0.5051254024957514,0.019927256747280832,0.8552113334772216,11.167874927520751
0.6800000000000004,0.01,1.868878426441865,0.08167464026956421,0.0652488211093258,1.4927024252026164,0.5198194713119862,0.021079559699183556,0.8552113334772216,11.16627381324768
0.6900000000000004,0.01,1.8591126771564834,0.0812642045246886,0.06606556751202144,1.511391209467035,0.5346979021346211,0.022283033536309445,0.8552113334772216,11.168168754577636
0.7000000000000004,0.01,1.850210438001264,0.08085583132334079,0.06687820955726834,1.5299823362385998,0.5497595151996406,0.023539278211942356,0.8552113334772216,11.167467813491822
0.7100000000000004,0.01,1.8407513216954583,0.08044951030071734,0.06768676787050175,1.5484844406186125,0.5650030980316477,0.024849918270825673,0.8552113334772216,11.169824657440186
0.7200000000000004,0.01,1.8320501997600707,0.08004523114410064,0.06849126297350892,1.566891953835567,0.5804275123073085,0.026216611556309794,0.8552113334772216,11.165131015777588
0.7300000000000004,0.01,1.821751260096987,0.07964298359259706,0.06929171528494993,1.5852124558331677,0.5960315518857328,0.02764103717192957,0.8552113334772216,11.16524143218994
0.7400000000000004,0.01,1.8126167729277354,0.07924275743687655,0.0700881451208759,1.6034299684341375,0.6118140733680288,0.029124906665424898,0.8552113334772216,11.165035104751588
0.7500000000000004,0.01,1.8034598735583018,0.07884454251891357,0.07088057269524466,1.621556136163415,0.6277737610371221,0.030669942545998724,0.8552113334772216,11.165610818862914
0.7600000000000005,0.01,1.7945311229863061,0.07844832873172919,0.07166901812043379,1.639590734898998,0.6439094014925157,0.03227790316964233,0.8552113334772216,11.165824251174929
0.7700000000000005,0.01,1.785563624491318,0.07805410601913462,0.07245350140775109,1.657536046128861,0.6602197650104349,0.03395057160958967,0.8552113334772216,11.166278858184814
0.7800000000000005,0.01,1.7766970438453593,0.07766186437547597,0.07323404246794243,1.6753916823737742,0.6767036300184769,0.03568975786134578,0.8552113334772216,11.17256025314331
0.7900000000000005,0.01,1.7692348845465518,0.0772715938453803,0.0740106611116972,1.6931586528122278,0.6933597560701126,0.03749729593528657,0.8552113334772216,11.168903522491457
0.8000000000000005,0.01,1.759498162175226,0.0768832845235029,0.074783377050151,1.7108510016576932,0.710186897265146,0.03937504500310702,0.8552113334772216,11.16895894050598
0.8100000000000005,0.01,1.7506649186225487,0.076496926554276,0.07555220989538604,1.7284459832794454,0.7271839313327245,0.04132490343204223,0.8552113334772216,11.172331581115722
0.8200000000000005,0.01,1.7426543772872791,0.07611251013165848,0.0763171791609288,1.745952632465671,0.7443494934680659,0.04334876812347249,0.8552113334772216,11.16821657180786
0.8300000000000005,0.01,1.7329408838556652,0.0757300254988871,0.07707830426224538,1.7633791762385438,0.7616822917111397,0.04544856919649822,0.8552113334772216,11.168907890319824
