time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{rabbit}.r.angle,{rabbit}.r.distance
0.13999999999999999,0.01,1.492797084854087,-0.32073082888593574,-0.059152190965017476,0.2023789954761981,0.008093454978930993,5.723634984911415E-4,-0.47705666221178333,5.732904653549195
0.15,0.01,1.4837859057080556,-0.30558247350477774,-0.062359499253876835,0.21730696632473895,0.006082632662386259,3.436291716375461E-4,-0.47705666221178333,5.732904653549195
0.16,0.01,1.474829123198931,-0.29114958620491066,-0.0654153239889246,0.2321448253818195,0.004476788346925738,-0.0011204390630527822,-0.47705666221178333,5.730666151046753
0.17,0.01,1.465299627063999,-0.27739837489719565,-0.06832681985097372,0.2468931166138088,0.0032238530388646047,8.338575134599281E-4,-0.47705666221178333,5.729936666488648
0.18000000000000002,0.01,1.456246396648536,-0.26429664351797466,-0.07110080359994568,0.2615461128844488,0.005687782748644356,6.76785910702939E-4,-0.47705666221178333,5.731882667541504
0.19000000000000003,0.01,1.4479994791809518,-0.2518137166476008,-0.07374377003512543,0.27610857685093415,0.007892581112898936,-7.301615259402416E-4,-0.47705666221178333,5.731882667541504
0.20000000000000004,0.01,1.439262000801061,-0.23992036768929198,-0.07626190720160143,0.29058857164274365,0.009209147416646114,0.0016968217432444298,-0.47705666221178333,5.731882667541504
0.21000000000000005,0.01,1.4305740039259753,-0.22858875044014995,-0.07866111087849435,0.30498119165075427,0.009243260788304328,-0.0012088637309270447,-0.47705666221178333,5.731882667541504
0.22000000000000006,0.01,1.4219384319211688,-0.21779233389413183,-0.08094699838289585,0.31928693169001404,0.0122361711112061,-0.0017952428959213452,-0.47705666221178333,5.728027448654175
0.23000000000000007,0.01,1.4122755266091607,-0.2075058401243251,-0.08312492172183716,0.33350631600922576,0.015230468336170814,-6.86821223735624E-4,-0.47705666221178333,5.729707231521607
0.24000000000000007,0.01,1.4042142352205145,-0.1977051850990892,-0.08519998012308042,0.3476290712753174,0.014514798179985864,-0.00394419171377061,-0.47705666221178333,5.730697469711304
0.25000000000000006,0.01,1.3960178487539747,-0.18836742229349454,-0.08717703197407131,0.3616712136275225,0.017208996567906216,-0.006140983047989986,-0.47705666221178333,5.728802614212036
0.26000000000000006,0.01,1.3870620038028565,-0.1794706889640355,-0.08906070619700626,0.37563139211506225,0.020821350697846953,-0.005963488494325376,-0.47705666221178333,5.728802614212036
0.2700000000000001,0.01,1.3786858967103326,-0.17099415496082823,-0.09085541308664662,0.3895020121530908,0.017282830583947927,-0.004703024421944895,-0.47705666221178333,5.728802614212036
0.2800000000000001,0.01,1.3703635246875157,-0.16291797395744664,-0.0925653546362549,0.4032888711201942,0.01862450417300826,-0.008359675037952475,-0.47705666221178333,5.731951179504395
0.2900000000000001,0.01,1.3629730075891142,-0.15522323698420937,-0.09419453437582936,0.41699250636706936,0.02239326343656353,-0.006924180360043001,-0.47705666221178333,5.730228395462036
0.3000000000000001,0.01,1.3542684469091286,-0.14789192815612429,-0.09574676674567145,0.4306222364429605,0.02648833194868834,-0.007710748168711091,-0.47705666221178333,5.730000972747803
0.3100000000000001,0.01,1.3460269305036086,-0.14090688249183486,-0.0972256860272327,0.4441649209120518,0.030793388713810176,-0.0078109345000763565,-0.47705666221178333,5.726235694885254
0.3200000000000001,0.01,1.33684704202064,-0.1342517457248093,-0.09863475485215105,0.45762519021708786,0.03522426419440879,-0.008120111103833646,-0.47705666221178333,5.726235694885254
0.3300000000000001,0.01,1.3287708804376182,-0.1279109360126767,-0.09997727230939914,0.47099366063729425,0.03979188826557551,-0.008400987974759275,-0.47705666221178333,5.726235694885254
0.34000000000000014,0.01,1.3207497981854945,-0.12186960745506029,-0.1012563816695259,0.48428136944167044,0.04449181019468042,-0.008707967935620974,-0.47705666221178333,5.727946729660034
0.35000000000000014,0.01,1.3132562626398074,-0.11611361533448986,-0.1024750777440765,0.4974888674235254,0.04932382053391292,-0.0090312643327246,-0.47705666221178333,5.728789672851563
0.36000000000000015,0.01,1.3055677879443224,-0.11062948299901212,-0.1036362138974214,0.5106214300499234,0.054286954069574775,-0.009373057878922904,-0.47705666221178333,5.725226345062256
0.37000000000000016,0.01,1.2966905185874775,-0.10540437030896008,-0.10474250872741153,0.5236771079293666,0.05938041640830633,-0.009733704363095652,-0.47705666221178333,5.727117700576782
0.38000000000000017,0.01,1.2893866914038792,-0.10042604357400452,-0.10579655243050114,0.5366440131152413,0.06460337537636053,-0.010113797713404104,-0.47705666221178333,5.727117700576782
0.3900000000000002,0.01,1.2816065482923542,-0.09568284691010129,-0.10680081286624118,0.5495378800292802,0.06995487866169345,-0.010513913032173772,-0.47705666221178333,5.727117700576782
0.4000000000000002,0.01,1.273870228143931,-0.09116367494927108,-0.1077576413353422,0.5623539455122037,0.07543412760188158,-0.010934649541351156,-0.47705666221178333,5.72684832572937
0.4100000000000002,0.01,1.2661051638969012,-0.08685794683831652,-0.10866927808483491,0.5750926477936431,0.08104027281899692,-0.011376613123481032,-0.47705666221178333,5.726883325576782
0.4200000000000002,0.01,1.258471742485313,-0.0827555814655993,-0.10953785755321807,0.5877536994326121,0.08677246589983588,-0.01184042109949296,-0.47705666221178333,5.7258295154571535
0.4300000000000002,0.01,1.2505800446684356,-0.07884697385787509,-0.11036541336787406,0.6003384168574653,0.09262985206690877,-0.01232670127537434,-0.47705666221178333,5.724756488800049
0.4400000000000002,0.01,1.2427287667495344,-0.07512297269192314,-0.11115388310645281,0.6128442173041496,0.0986115860465291,-0.012836093140786696,-0.47705666221178333,5.724756488800049
0.45000000000000023,0.01,1.2352252864815236,-0.07157485886831874,-0.11190511283337204,0.625271504971645,0.10471679309861244,-0.013369244450928101,-0.47705666221178333,5.724756488800049
0.46000000000000024,0.01,1.2277689138810264,-0.06819432509718223,-0.11262086142205523,0.6376237578364602,0.11094459866140773,-0.013926813608043804,-0.47705666221178333,5.72439772605896
0.47000000000000025,0.01,1.2202571085946325,-0.0649734564481079,-0.11330280467302704,0.6499014469752704,0.11729415886217301,-0.014509472095158167,-0.47705666221178333,5.724814310073852
0.48000000000000026,0.01,1.2130071386355163,-0.06190471181873471,-0.11395253923750812,0.6621040180612168,0.12376463044786996,-0.015117901661125688,-0.47705666221178333,5.724099369049072
0.49000000000000027,0.01,1.2054854124970102,-0.05898090627856989,-0.11457158635569546,0.6742340894475719,0.1303551604468841,-0.01575279330965742,-0.47705666221178333,5.7249514102935795
0.5000000000000002,0.01,1.198445941213659,-0.05619519424672683,-0.11516139541848117,0.686288943572542,0.13706491763443462,-0.01641485012099155,-0.47705666221178333,5.7249514102935795
0.5100000000000002,0.01,1.1912130287386768,-0.05354105346419116,-0.11572334736094843,0.6982734029846785,0.1438930393087052,-0.017104781862795123,-0.47705666221178333,5.7249514102935795
0.5200000000000002,0.01,1.1840223530913951,-0.051012269723088484,-0.11625875789559034,0.7101855332720654,0.1508387061991617,-0.01782331229248945,-0.47705666221178333,5.725578632354736
0.5300000000000002,0.01,1.1770506970960868,-0.04860292231719987,-0.11676888059282123,0.7220257568029793,0.15790107513097315,-0.01857117206402223,-0.47705666221178333,5.7227581596374515
0.5400000000000003,0.01,1.1691568306166988,-0.046307370179660884,-0.11725490981599322,0.7337962637739401,0.16507930234250165,-0.019349101012168107,-0.47705666221178333,5.723522891998291
0.5500000000000003,0.01,1.1623086514951575,-0.04412023867538691,-0.11771798351778984,0.7454878320801072,0.17237256095110012,-0.020157849762376525,-0.47705666221178333,5.721344327926635
0.5600000000000003,0.01,1.1546837125713934,-0.042036407017302144,-0.1181591859045437,0.7571109185950587,0.17977992740544083,-0.02099816695787943,-0.47705666221178333,5.721344327926635
0.5700000000000003,0.01,1.1477098606624225,-0.040050996276909744,-0.11857954997471673,0.7686577557207727,0.18730057695108718,-0.021870820793689898,-0.47705666221178333,5.721344327926635
0.5800000000000003,0.01,1.1407817583869941,-0.038159357961131124,-0.11898005993748582,0.7801348543273969,0.19493360247391275,-0.022776577886327153,-0.47705666221178333,5.723424091339111
0.5900000000000003,0.01,1.1344778329785128,-0.0363570631286702,-0.11936165351709714,0.7915426719112669,0.20267815619915497,-0.02371621967471246,-0.47705666221178333,5.723866710662842
0.6000000000000003,0.01,1.1277570758388356,-0.034639892020419276,-0.11972522414838384,0.802887450241052,0.21053338947842962,-0.024690534959319523,-0.47705666221178333,5.72419958114624
0.6100000000000003,0.01,1.1210434125763158,-0.03300382417962914,-0.12007162306858803,0.8141650209994403,0.21849851006809162,-0.025700326902048425,-0.47705666221178333,5.729310464859009
0.6200000000000003,0.01,1.1157079175608582,-0.03144502903871029,-0.12040166131038432,0.8253754551252035,0.2265726787073474,-0.026746400000240093,-0.47705666221178333,5.729310464859009
0.6300000000000003,0.01,1.1089816570854003,-0.02995985695062696,-0.12071611160077142,0.8365325343008121,0.2347550510568727,-0.027829565235113176,-0.47705666221178333,5.729310464859009
0.6400000000000003,0.01,1.1022874095800352,-0.028544830643885022,-0.1210157101702777,0.847622350871666,0.24304491351485644,-0.028950657792436506,-0.47705666221178333,5.726417140960693
0.6500000000000004,0.01,1.0948233889459946,-0.02719663708110679,-0.12130115847671655,0.8586452249674664,0.25144140863373987,-0.03011050031980295,-0.47705666221178333,5.724056797027588
0.6600000000000004,0.01,1.0875487681872447,-0.025912119702131947,-0.12157312484752762,0.8695934588569264,0.2599436760063803,-0.03130992174702406,-0.47705666221178333,5.724001922607422
0.6700000000000004,0.01,1.0809644630159225,-0.02468827103348211,-0.12183224604454894,0.8804689465387988,0.268550772808778,-0.03254974552596646,-0.47705666221178333,5.722632417678833
0.6800000000000004,0.01,1.0740557090267937,-0.023522225646886184,-0.12207912875488376,0.891278591168958,0.2772617687157418,-0.0338308024687966,-0.47705666221178333,5.722632417678833
0.6900000000000004,0.01,1.0675699222486983,-0.022411253450379483,-0.12231435101135263,0.9020191482592259,0.2860757953866215,-0.03515393759138772,-0.47705666221178333,5.722632417678833
0.7000000000000004,0.01,1.0611255879945376,-0.02135275329626958,-0.12253846354585643,0.9126948474817129,0.2949919459864056,-0.03651999500767709,-0.47705666221178333,5.725711441040039
0.7100000000000004,0.01,1.055582295002183,-0.020344246891002477,-0.12275199107881912,0.9233061033616583,0.3040093489858862,-0.037929828901057595,-0.47705666221178333,5.725097303390503
0.7200000000000004,0.01,1.0490435829323457,-0.01938337299267036,-0.12295543354772914,0.9338619263116801,0.3131271303509935,-0.03938429754238048,-0.47705666221178333,5.725567960739136
0.7300000000000004,0.01,1.04284187321995,-0.01846788188257527,-0.12314926727765585,0.9443523621410035,0.32234449831687145,-0.04088427671659025,-0.47705666221178333,5.724222993850708
0.7400000000000004,0.01,1.0361710209935961,-0.017595630097905088,-0.1233339460964816,0.954780780873203,0.3316605560409003,-0.04243062948057782,-0.47705666221178333,5.724222993850708
0.7500000000000004,0.01,1.0299139697542765,-0.01676457541318921,-0.12350990239746065,0.9651424910831389,0.34107443301764834,-0.0440242273655969,-0.47705666221178333,5.724222993850708
0.7600000000000005,0.01,1.023696943628315,-0.015972772058783474,-0.12367754815159254,0.9754416307806817,0.3505852055052554,-0.04566593668773455,-0.47705666221178333,5.724222993850708
0.7700000000000005,0.01,1.0175174598097891,-0.01521836616518997,-0.12383727587218038,0.9856786002169649,0.36019198349578097,-0.04735663303739667,-0.47705666221178333,5.722046928405762
0.7800000000000005,0.01,1.0107659798234345,-0.0144995914225447,-0.12398945953383228,0.9958537748150628,0.3698938738017167,-0.04909719466634236,-0.47705666221178333,5.722751712799072
0.7900000000000005,0.01,1.0048582146947025,-0.01381476494511115,-0.12413445544805772,1.005961434613297,0.37968997973031265,-0.050888502210307725,-0.47705666221178333,5.722224292755127
0.8000000000000005,0.01,0.9986459412034572,-0.013162283331096668,-0.12427260309750883,1.016010016760244,0.38957934105845266,-0.05273142741617293,-0.47705666221178333,5.722224292755127
0.8100000000000005,0.01,0.9926167919152891,-0.012540618908566677,-0.12440422593081979,1.0259964761722784,0.3995610731890281,-0.05462685852522249,-0.47705666221178333,5.722224292755127
0.8200000000000005,0.01,0.9866249162680684,-0.011948316158667358,-0.12452963211990546,1.0359226440914313,0.4096342542063584,-0.056575678964331695,-0.47705666221178333,5.722837314605713
0.8300000000000005,0.01,0.9808408616347408,-0.011383988307781832,-0.12464911528149214,1.045788893254112,0.41979797270575875,-0.05857877624581497,-0.47705666221178333,5.723995895385742
0.8400000000000005,0.01,0.9752455147555404,-0.01084631408064178,-0.12476295516456996,1.0555973018704594,0.43005131340011876,-0.060637038991614704,-0.47705666221178333,5.7222369766235355
0.8500000000000005,0.01,0.9688679723323143,-0.010334034606791574,-0.12487141830537637,1.0653497570180148,0.4403933737667832,-0.06275136009870509,-0.47705666221178333,5.723716125488282
0.8600000000000005,0.01,0.9634306609259098,-0.009845950473162723,-0.12497475865144429,1.075038436741338,0.4508232620799497,-0.06492263627936645,-0.47705666221178333,5.723716125488282
0.8700000000000006,0.01,0.9576174530919159,-0.009380918915857094,-0.12507321815617592,1.084672743350597,0.4613400022876775,-0.06715174808685562,-0.47705666221178333,5.723716125488282
0.8800000000000006,0.01,0.9518368691263606,-0.008937851144564773,-0.1251670273453345,1.094248917881516,0.47194270252988496,-0.06943959502025511,-0.47705666221178333,5.722531833648682
0.8900000000000006,0.01,0.9457595626927213,-0.008515709793351173,-0.12525640585678013,1.1037672865727797,0.48263042632975395,-0.07178706800331591,-0.47705666221178333,5.7201310157775875
0.9000000000000006,0.01,0.9393763124740567,-0.008113506491845807,-0.12534156295471366,1.1132248821997068,0.4934022324818379,-0.07419505772770225,-0.47705666221178333,5.720972509384155
0.9100000000000006,0.01,0.9339373733077393,-0.007730299551144945,-0.12542269801963213,1.1226186453244473,0.5042571428702839,-0.0766644471853744,-0.47705666221178333,5.721310415267944
0.9200000000000006,0.01,0.928395729080356,-0.007365191759011833,-0.12550000101514358,1.1319580190575247,0.5151941415863339,-0.0791961109403247,-0.47705666221178333,5.7219659614562985
0.9300000000000006,0.01,0.9229756577732489,-0.007017328279210297,-0.1255736529327337,1.1412419763483284,0.5262122967248452,-0.08179094292613075,-0.47705666221178333,5.7219659614562985
0.9400000000000006,0.01,0.9174052833987667,-0.006685894650054744,-0.1256438262155258,1.1504717329260608,0.5373106583017875,-0.08444983276314802,-0.47705666221178333,5.721553363800049
0.9500000000000006,0.01,0.9117519021083771,-0.006370114877490285,-0.12571068516202635,1.1596457857600484,0.548488280024161,-0.0871736707645193,-0.47705666221178333,5.719979305267334
0.9600000000000006,0.01,0.9058067340188243,-0.006069249618237821,-0.12577438631080126,1.168763304781132,0.5597441928159212,-0.08996334136647043,-0.47705666221178333,5.7181726169586184
0.9700000000000006,0.01,0.8998303498797339,-0.005782594448750733,-0.12583507880698364,1.1778213721213204,0.5710774113373879,-0.09281972442988756,-0.47705666221178333,5.719228324890136
0.9800000000000006,0.01,0.894691107696446,-0.00550947821593005,-0.12589290475147114,1.1868196756201177,0.5824869137376256,-0.09574368979246374,-0.47705666221178333,5.719635105133056
0.9900000000000007,0.01,0.889406024065185,-0.005249261465736302,-0.12594799953363042,1.1957665866970821,0.5939716669314694,-0.09873610325326755,-0.47705666221178333,5.719635105133056
1.0000000000000007,0.01,0.8840378774190064,-0.005001334946019509,-0.1260004921482878,1.204660646937734,0.6055307105910397,-0.10179784828874425,-0.47705666221178333,5.719586210250855
1.0100000000000007,0.01,0.878687750707599,-0.0047651181800613535,-0.126050505497748,1.2135010257119239,0.617163061957689,-0.10492980121157934,-0.47705666221178333,5.719877653121948
1.0200000000000007,0.01,0.8734651274469912,-0.004540058107490461,-0.1260981566795486,1.222287903219,0.6288677218990426,-0.10813283252545405,-0.47705666221178333,5.719523334503174
1.0300000000000007,0.01,0.8680937917294888,-0.0043256277893877065,-0.1261435572606235,1.2310225544934699,0.640643684647408,-0.11140780934745781,-0.47705666221178333,5.721570844650269
1.0400000000000007,0.01,0.8634263038059932,-0.004121325174550605,-0.12618681353851738,1.2397034924107648,0.6524899483173997,-0.1147555981741607,-0.47705666221178333,5.72272855758667
1.0500000000000007,0.01,0.8585419006778088,-0.003926671924028208,-0.12622802679026288,1.2483377554488249,0.6644054882891427,-0.11817705723300395,-0.47705666221178333,5.72272855758667
1.0600000000000007,0.01,0.8533613428549728,-0.003741212291173468,-0.12626729350950316,1.2569231744556029,0.6763893391291235,-0.12167305983783612,-0.47705666221178333,5.719782552719116
1.0700000000000007,0.01,0.8473852100879907,-0.00356451205459217,-0.1263047056324149,1.2654567878841525,0.6884405060390227,-0.1252444689096318,-0.47705666221178333,5.720901947021485
1.0800000000000007,0.01,0.8425784724355243,-0.0033961575014894163,-0.12634035075296082,1.2739306399850323,0.700557957292583,-0.12889213437096453,-0.47705666221178333,5.722356624603272
1.0900000000000007,0.01,0.8379014708978967,-0.003235754459032708,-0.12637431232797572,1.2823564247093875,0.7127405765151776,-0.13261687817779663,-0.47705666221178333,5.721454849243164
1.1000000000000008,0.01,0.8325935029624535,-0.003082927371465677,-0.12640666987256605,1.2907354394183665,0.7249873507173148,-0.1364195511378619,-0.47705666221178333,5.719926700592041
1.1100000000000008,0.01,0.8271382125147516,-0.0029373184208092012,-0.1264374991462807,1.299061374447991,0.7372972707378695,-0.14030100274062568,-0.47705666221178333,5.719926700592041
1.1200000000000008,0.01,0.822142651496977,-0.002798586689093302,-0.12646687233048878,1.3073327565731385,0.7496692586940765,-0.14426205808860298,-0.47705666221178333,5.7185873031616214
1.1300000000000008,0.01,0.8168047909413709,-0.002666407360156886,-0.1264948581973797,1.3155541830881083,0.7621022142073078,-0.1483035319344819,-0.47705666221178333,5.718898181915283
1.1400000000000008,0.01,0.8119589810834144,-0.0025404709591477087,-0.1265215222709813,1.323722230997522,0.7745950721604463,-0.1524262471837766,-0.47705666221178333,5.720563001632691
1.1500000000000008,0.01,0.8075243018586403,-0.002420482627940604,-0.12654692698057277,1.3318418208083562,0.7871467264632651,-0.15663100981039838,-0.47705666221178333,5.722356824874878
1.1600000000000008,0.01,0.8031548184799521,-0.002306161434778964,-0.12657113180685217,1.3399170638269426,0.7997561092392574,-0.16091863497754172,-0.47705666221178333,5.720827379226685
1.1700000000000008,0.01,0.797881427887306,-0.0021972397165216373,-0.12659419342119996,1.347948612011742,0.8124221830205973,-0.16528994470794486,-0.47705666221178333,5.720827379226685
1.1800000000000008,0.01,0.7930624989764263,-0.0020934624519566014,-0.12661616581836518,1.3559274262906151,0.8251439079316747,-0.1697457567943452,-0.47705666221178333,5.720827379226685
1.1900000000000008,0.01,0.7882752104091025,-0.0019945866647130828,-0.12663710044288476,1.3638580512803793,0.8379201502750137,-0.1742868524904279,-0.47705666221178333,5.719179859161377
1.2000000000000008,0.01,0.7830555297969579,-0.0019003808543749945,-0.1266570463095319,1.3717408033844702,0.8507498107557468,-0.1789140212093472,-0.47705666221178333,5.720275993347168
1.2100000000000009,0.01,0.7786327961065248,-0.0018106244544628808,-0.12667605011807564,1.3795713586824399,0.8636317846009468,-0.18362804634913713,-0.47705666221178333,5.720496168136597
1.2200000000000009,0.01,0.7739961118687831,-0.0017251073160160085,-0.12669415636262027,1.3873576866435051,0.8765649180369702,-0.1884296890780066,-0.47705666221178333,5.721491317749024
1.2300000000000009,0.01,0.7696029569836237,-0.0016436292155651983,-0.12671140743578044,1.395097647762193,0.8895481236332068,-0.19331973074600217,-0.47705666221178333,5.721491317749024
1.2400000000000009,0.01,0.7649589803124109,-0.001565999386344441,-0.12672784372793608,1.4027936773320293,0.9025802855072015,-0.19829893766770768,-0.47705666221178333,5.7220236110687255
1.2500000000000009,0.01,0.7604904047000256,-0.001492036071644054,-0.12674350372179952,1.4104432671351534,0.915660302128599,-0.2033680771706449,-0.47705666221178333,5.721633443832397
1.260000000000001,0.01,0.7557914039919793,-0.0014215660992585866,-0.12675842408251595,1.4180481711821538,0.9287870401946152,-0.20852789971864868,-0.47705666221178333,5.7190671634674075
1.270000000000001,0.01,0.7505099030615819,-0.001354424476034649,-0.12677263974350853,1.4256060852220735,0.941959374389576,-0.21377915418168641,-0.47705666221178333,5.7194115352630615
1.280000000000001,0.01,0.7460715787404132,-0.0012904540015680477,-0.12678618398826888,1.4331111842526894,0.9551761496839724,-0.21912257273535177,-0.47705666221178333,5.721167640686035
1.290000000000001,0.01,0.7420602288404764,-0.0012295049001464498,-0.12679908852828456,1.4405719000400934,0.9684361488711609,-0.22455885714648902,-0.47705666221178333,5.721167640686035
1.300000000000001,0.01,0.737583799368034,-0.0011714344700758939,-0.12681138357728602,1.447992502328498,0.9817382246515443,-0.23008873235768978,-0.47705666221178333,5.72312292098999
1.310000000000001,0.01,0.7336789164800984,-0.0011161067495693011,-0.1268230979219868,1.4553683403221784,0.9950812609165403,-0.23571293113715672,-0.47705666221178333,5.720207710266113
1.320000000000001,0.01,0.7284371546812044,-0.0010633921984158634,-0.12683425898948247,1.4627051294869795,1.0084640904853903,-0.2414321595232525,-0.47705666221178333,5.71969877243042
1.330000000000001,0.01,0.72389257858833,-0.0010131673946852798,-0.12684489291146664,1.4699895010337916,1.0218855905715507,-0.2472471371689491,-0.47705666221178333,5.721148386001587
1.340000000000001,0.01,0.7199278474601694,-9.653147457565348E-4,-0.12685502458541348,1.477228426819675,1.0353445076459233,-0.2531585214822987,-0.47705666221178333,5.718305807113648
1.350000000000001,0.01,0.7147885699000166,-9.197222129957577E-4,-0.12686467773287105,1.4844277052942767,1.0488396441522951,-0.2591669882729871,-0.47705666221178333,5.718305807113648
1.360000000000001,0.01,0.7104690028152555,-8.762830494366824E-4,-0.12687387495500102,1.4915755909932769,1.0623698475182437,-0.2652732275493828,-0.47705666221178333,5.719491586685181
1.370000000000001,0.01,0.7065122896758846,-8.34895549851819E-4,-0.12688263778549538,1.4986802810214295,1.0759338502221485,-0.2714778713758374,-0.47705666221178333,5.720049333572388
1.380000000000001,0.01,0.702405644787411,-7.954628126271845E-4,-0.1268909867409939,1.5057454039181883,1.0895304515839879,-0.27778157583270036,-0.47705666221178333,5.719260139465332
1.390000000000001,0.01,0.6979455966993799,-7.57892512883912E-4,-0.12689894136912017,1.5127694603660624,1.103158476013415,-0.2841850024382774,-0.47705666221178333,5.718641023635865
1.400000000000001,0.01,0.6935578103984047,-7.220966863156625E-4,-0.126906520294249,1.5197489163330562,1.1168167265320994,-0.29068879646872464,-0.47705666221178333,5.7169036960601805
1.410000000000001,0.01,0.6888836850970168,-6.879915232358702E-4,-0.12691374126111216,1.5266844944370404,1.1305039665705805,-0.2972935778427409,-0.47705666221178333,5.7169036960601805
1.420000000000001,0.01,0.6847223382346262,-6.554971723517072E-4,-0.1269206211763445,1.5335733312880104,1.1442189585102485,-0.3039999591807121,-0.47705666221178333,5.7195711517333985
1.430000000000001,0.01,0.6813359237125455,-6.245375538061343E-4,-0.12692717614806803,1.5404205546703567,1.157960431549794,-0.31080852987853275,-0.47705666221178333,5.7189854145050045
1.440000000000001,0.01,0.6770635832591873,-5.950401810502631E-4,-0.1269334215236061,1.5472339139074822,1.1717271534480813,-0.3177198913001567,-0.47705666221178333,5.718062381744385
1.450000000000001,0.01,0.6727171185439386,-5.66935991128989E-4,-0.1269393719254166,1.554004549740074,1.185517953694687,-0.3247346690580598,-0.47705666221178333,5.717415838241577
1.460000000000001,0.01,0.6684737048635973,-5.401591829817115E-4,-0.12694504128532788,1.5607317209255134,1.1993315753177787,-0.33185343803277295,-0.47705666221178333,5.716860332489014
1.470000000000001,0.01,0.664281860541616,-5.146470633809463E-4,-0.1269504428771577,1.5674164579741494,1.2131667475337453,-0.3390767586143929,-0.4828744263850977,5.718412466049195
1.480000000000001,0.01,0.6607056157092849,-0.007463112251943696,-0.12695558934779153,1.5740592765795656,1.2270222015480925,-0.3464051847298103,-0.4828744263850977,5.718412466049195
1.490000000000001,0.01,0.6567199245460352,-0.007439953134091501,-0.12703022047031096,1.5806663327366584,1.2408966660329674,-0.35383926139585037,-0.4828744263850977,5.715528478622437
1.500000000000001,0.01,0.6519481743722871,-0.007104113082754063,-0.12710462000165187,1.5872335319821187,1.2547889168110486,-0.36137955143427825,-0.47705666221178333,5.715125932693481
1.5100000000000011,0.01,0.6478951419649036,2.034571600770252E-4,-0.1271756611324794,1.5937530137258415,1.2686976453941683,-0.3690266618497198,-0.4828744263850977,5.716573085784912
1.5200000000000011,0.01,0.6443886557842703,-0.006449630102996012,-0.12717362656087863,1.6002319651454906,1.2826214717291935,-0.37678113972176736,-0.4828744263850977,5.716952362060547
1.5300000000000011,0.01,0.6406074822896588,-0.006458785675199516,-0.12723812286190858,1.6066758517033333,1.2965590763642365,-0.384643544650577,-0.4828744263850977,5.71573471069336
1.5400000000000011,0.01,0.6364002079721408,-0.006168552320564749,-0.1273027107186606,1.61308192652623,1.3105092262869142,-0.39261436934940697,-0.4828744263850977,5.715593519210816
1.5500000000000012,0.01,0.6325170294632906,-0.005877906965180715,-0.12736439624186624,1.6194459286059513,1.3244706129708446,-0.40069415969509864,-0.4828744263850977,5.716705551147461
1.5600000000000012,0.01,0.6290099971577183,-0.005600322110755285,-0.12742317531151806,1.6257710989005842,1.338441885700136,-0.40888342400220207,-0.4828744263850977,5.717964458465576
1.5700000000000012,0.01,0.6255673890300107,-0.005335816297322091,-0.1274791785326256,1.6320611988721614,1.3524217177254318,-0.41718266873570364,-0.47705666221178333,5.715512781143189
