time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq_lidar}.r_lidar.angle,{rabbitmq_lidar}.r_lidar.distance
11.189999999999806,0.01,-0.48923578340660573,9.742152547248398E-5,-0.003012232625925386,4.722531605930413,-0.005817764173314366,8.350671224594116
11.199999999999806,0.01,-0.49533102067189566,0.009507729782586079,-0.003011258410670661,4.717639248096347,-0.005817764173314366,8.315903863906861
11.209999999999805,0.01,-0.5021304669638872,0.009501397383430366,-0.0029161811128448002,4.712685937889629,-0.005817764173314366,8.278770647048951
11.219999999999805,0.01,-0.5095557815600708,0.008883394947562273,-0.0028211671390104965,4.70766463321999,-0.011635528346628732,8.282871007919312
11.229999999999805,0.01,-0.5053948977145863,-0.0018059781682896305,-0.002732333189534874,4.702569075404389,-0.011635528346628732,8.249579792022706
11.239999999999805,0.01,-0.5116591034762756,-0.0023833988398811777,-0.00275039297121777,4.697515126427243,-0.011635528346628732,8.215546092987061
11.249999999999805,0.01,-0.5181561698199687,-0.0022660102589423517,-0.002774226959616582,4.69239853539248,-0.011635528346628732,8.181560583114624
11.259999999999804,0.01,-0.5246021579633934,-0.0021110893343500763,-0.002796887062206005,4.687216973694281,-0.005817764173314366,8.149778957366943
11.269999999999804,0.01,-0.5303920761538247,0.008107983618410105,-0.002817997955549506,4.681970952114647,-0.005817764173314366,8.119720315933227
11.279999999999804,0.01,-0.5356608828074847,0.00824520442514286,-0.002736918119365405,4.676667031353109,-0.011635528346628732,8.078887643814086
11.289999999999804,0.01,-0.5439116785439209,-0.002353596795982727,-0.002654466075113976,4.671310422525034,-0.011635528346628732,8.049558238983154
11.299999999999804,0.01,-0.548909946599737,-0.0028895350836170134,-0.0026780020430738033,4.665871305739595,-0.011635528346628732,8.014792404174806
11.309999999999803,0.01,-0.5553809102748112,-0.0027365512918781365,-0.0027068973939099734,4.660382206273598,-0.005817764173314366,7.978433904647827
11.319999999999803,0.01,-0.562267830462767,0.007523050774485898,-0.0027342629068287548,4.654828397170849,-0.005817764173314366,7.978476238250733
11.329999999999803,0.01,-0.5589236915923044,0.007700926608457977,-0.0026590323990838957,4.649205718866222,-0.011635528346628732,7.942720012664795
11.339999999999803,0.01,-0.5655618277735904,-0.002859853977812536,-0.002582023132999316,4.643616481950299,-0.005817764173314366,7.908677139282227
11.349999999999802,0.01,-0.5717402901711559,0.006711368078566626,-0.0026106216727774414,4.637960863672563,-0.011635528346628732,7.865264959335327
11.359999999999802,0.01,-0.5805023295896464,-0.0031745236988044885,-0.002543507991991775,4.632243460770852,-0.005817764173314366,7.861544065475464
11.369999999999802,0.01,-0.5781137381293812,0.006461019662017609,-0.00257525322897982,4.626438437474955,-0.011635528346628732,7.829596681594849
11.379999999999802,0.01,-0.5835759916384156,-0.0034044185834890286,-0.002510643032359644,4.6206573000936615,-0.011635528346628732,7.792581253051757
11.389999999999802,0.01,-0.5904716292017049,-0.003824384861520172,-0.0025446872181945344,4.614821540177277,-0.011635528346628732,7.7562828540802
11.399999999999801,0.01,-0.5971337249639103,-0.0036030976535933847,-0.0025829310668097362,4.60891682388526,-0.011635528346628732,7.724821815490722
11.409999999999801,0.01,-0.6023999859937537,-0.0033545126375945722,-0.0026189620433456702,4.602945486635621,-0.011635528346628732,7.687146425247192
11.419999999999801,0.01,-0.6093662929121586,-0.003120311290111002,-0.002652507169721616,4.596921486775683,-0.005817764173314366,7.649640941619873
11.4299999999998,0.01,-0.6162534284118452,0.007169514317261574,-0.0026837102826227257,4.590827823846562,-0.011635528346628732,7.615055227279663
11.4399999999998,0.01,-0.6222812306696311,-0.0026994477348101405,-0.00261201513945011,4.584665289562444,-0.011635528346628732,7.603727016448975
11.4499999999998,0.01,-0.6217556091317531,-0.0031654661654321433,-0.0026390096167982114,4.578442477255747,-0.011635528346628732,7.5605122756958
11.4599999999998,0.01,-0.6301220491586242,-0.0029900020626694845,-0.002670664278452533,4.5722249211644295,-0.005817764173314366,7.527278366088868
11.4699999999998,0.01,-0.6356970101937747,0.007287535524012534,-0.002700564299079228,4.565923700672843,-0.011635528346628732,7.486918725967407
11.4799999999998,0.01,-0.6432169771328319,-0.002589896627842877,-0.0026276889438391023,4.559566730570905,-0.011635528346628732,7.45005672454834
11.4899999999998,0.01,-0.6497241554690082,-0.003063586436903693,-0.002653587910117531,4.5531345607995775,-0.005817764173314366,7.412621545791626
11.4999999999998,0.01,-0.6563467036580911,0.007176539129835023,-0.002684223774486568,4.546637319244887,-0.005817764173314366,7.380274057388306
11.509999999999799,0.01,-0.6615056554782065,0.007375672248233763,-0.002612458383188218,4.540073852208306,-0.005817764173314366,7.345718641281128
11.519999999999799,0.01,-0.6672430917662676,0.0069091972047944875,-0.00253870166070588,4.533458795653524,0.0,7.338731737136841
11.529999999999799,0.01,-0.6652303909937989,0.01650156079458822,-0.002469609688657935,4.5267863647358615,0.0,7.30093451499939
11.539999999999798,0.01,-0.6718101546416878,0.016052462976276577,-0.002304594080712053,4.5201340608259235,0.0,7.263495836257935
11.549999999999798,0.01,-0.6783016023433325,0.014979861524628345,-0.002144069450949287,4.513415959279507,0.0,7.224985475540161
11.559999999999798,0.01,-0.6850536424164588,0.013936451431170368,-0.0019942708357030036,4.506632943256073,0.005817764173314366,7.1877124214172365
11.569999999999798,0.01,-0.6914202879568175,0.02303454271799845,-0.0018549063213912998,4.499782406831908,0.005817764173314366,7.150446376800537
11.579999999999798,0.01,-0.6977444585949946,0.022128673374972378,-0.0016245608942113152,4.49286820395234,0.005817764173314366,7.147682456970215
11.589999999999797,0.01,-0.6943698344197436,0.020631428098302478,-0.0014032741604615914,4.48589075936639,0.005817764173314366,7.110615015029907
11.599999999999797,0.01,-0.7005622514114598,0.019193064328929272,-0.0011969598794785666,4.478947061022192,0.005817764173314366,7.077528572082519
11.609999999999797,0.01,-0.70566023643021,0.01785202150253961,-0.0010050292361892738,4.471941438508078,0.005817764173314366,7.040096597671509
11.619999999999797,0.01,-0.7119378157568244,0.01660447232115921,-8.265090211638777E-4,4.464884836143776,0.011635528346628954,7.04045467376709
11.629999999999797,0.01,-0.7076035930314805,0.025515873209423452,-6.604642979522856E-4,4.457765457986208,0.011635528346628954,7.001420125961304
11.639999999999796,0.01,-0.7142616395225599,0.0244365825085481,-4.0530556585805107E-4,4.450689422055894,0.011635528346628954,6.964928722381591
11.649999999999796,0.01,-0.7202336109666907,0.022778050749935573,-1.6093974077257005E-4,4.443546805660668,0.011635528346628954,6.9287150192260745
11.659999999999796,0.01,-0.7260878780131003,0.02118967288687995,6.684076672678569E-5,4.436344469551002,0.011635528346628954,6.892691059112549
11.669999999999796,0.01,-0.7318531851790874,0.019709099588134136,2.787374955955852E-4,4.429083590770871,0.011635528346628954,6.892316904067993
11.679999999999795,0.01,-0.7276014213234843,0.018331770850486942,4.758284914769266E-4,4.42176505891908,0.011635528346628954,6.859778528213501
11.689999999999795,0.01,-0.7323210474516676,0.01705067937725822,6.591461999817961E-4,4.414489044705845,0.011635528346628954,6.830973863601685
11.699999999999795,0.01,-0.7360207450150353,0.01585911427197657,8.296529937543783E-4,4.4071658342313285,0.011635528346628954,6.793216361999511
