time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
1.1400000000000008,0.01,1.1514376405610973,0.004446780228523923,-0.0040405111550117345,2.0411862448421916,1.292019390406333,-0.015333075906141498,0.0,-0.013760565368785688,1.8623084521029796,1.065435375505449,-0.009002724142010423,-0.011635528346628732,8.40442608833313
1.1500000000000008,0.01,1.1285275578279614,0.004236755493958903,-0.003996043352726495,2.0527006212478027,1.3124270351395164,-0.01574800367994282,0.0,-0.013760565368785688,1.8623084521029796,1.065435375505449,-0.009002724142010423,-0.011635528346628732,8.398168849945069
1.1600000000000008,0.01,1.1198669052359376,0.004036650383675326,-0.003953675797786906,2.0639858968260825,1.33294971354131,-0.01616949539239695,0.0,-0.013760565368785688,1.8623084521029796,1.065435375505449,-0.009002724142010423,-0.011635528346628732,8.37789400100708
1.1700000000000008,0.01,1.1074187821863328,0.0038459963864471763,-0.003913309293950153,2.075184565878442,1.3535851336089613,-0.016597533780009027,0.0,-0.014125738557224873,1.8859461383622715,1.1028029000582755,-0.00954418423374451,-0.011635528346628732,8.37789400100708
1.1800000000000008,0.01,1.1006995807549171,0.003664347119181785,-0.0038748493300856807,2.0862587537003052,1.3743324279776186,-0.017032130865010108,0.0,-0.014125738557224873,1.8859461383622715,1.1028029000582755,-0.00954418423374451,-0.011635528346628732,8.37789400100708
1.1900000000000008,0.01,1.0940550680617993,0.0034912772817916613,-0.0038382058588938626,2.0972657495078546,1.3951903506158922,-0.017473290648881926,0.0,-0.014125738557224873,1.8859461383622715,1.1028029000582755,-0.00954418423374451,-0.011635528346628732,8.37789400100708
1.2000000000000008,0.01,1.0874508705772696,0.0033263816614284803,-0.003803293086075946,2.1082063001884728,1.4161582282530658,-0.017921029186864727,0.0,-0.014125738557224873,1.8859461383622715,1.1028029000582755,-0.00954418423374451,-0.005817764173314366,8.352408714294434
1.2100000000000009,0.01,1.0737506598893578,0.010142046535544806,-0.003770029269461661,2.1190808088942457,1.4372353950798926,-0.018375362731244793,0.0,-0.014125738557224873,1.8859461383622715,1.1028029000582755,-0.00954418423374451,-0.011635528346628732,8.336122436523437
1.2200000000000009,0.01,1.062665796890015,0.0030195870089835732,-0.003668608804106213,2.1298183154931394,1.4584211893116925,-0.018836307663118595,0.0,-0.01500402880766214,1.9437352435973023,1.1982914560125242,-0.010979266763053884,-0.005817764173314366,8.319018363952637
1.2300000000000009,0.01,1.0514341526108546,0.009535967266681006,-0.003638412934016377,2.1404449734620394,1.4797142397262026,-0.019303864874730216,0.0,-0.01500402880766214,1.9437352435973023,1.1982914560125242,-0.010979266763053884,-0.005817764173314366,8.319018363952637
1.2400000000000009,0.01,1.0450581578295146,0.009400085851276746,-0.003543053261349567,2.150959314988148,1.5011134384317109,-0.019777956853213922,0.0,-0.01500402880766214,1.9437352435973023,1.1982914560125242,-0.010979266763053884,-0.005817764173314366,8.319018363952637
1.2500000000000009,0.01,1.0387495529138495,0.0089709673242761,-0.0034490524028367997,2.161409896566443,1.5226176608617692,-0.02025859720941369,0.0,-0.015674879994842652,1.9880641158870276,1.2766716325955332,-0.012210013366179528,-0.005817764173314366,8.319018363952637
1.260000000000001,0.01,1.0324792039668726,0.008547963460968647,-0.003359342729594039,2.171797392095581,1.5442262697591833,-0.02074572718809776,0.0,-0.015839167348145024,1.998818245964685,1.2965804941567862,-0.012529921718449782,-0.005817764173314366,8.254150228500366
1.270000000000001,0.01,1.0080836287227537,0.008144269931376224,-0.0032738630949843525,2.18212218413525,1.5659386345263488,-0.021239293241289505,0.0,-0.016001736737579215,2.009436321505575,1.3165498297843132,-0.012853713863086943,-0.005817764173314366,8.239439172744751
1.280000000000001,0.01,0.9977696578873804,0.007759611575632636,-0.00319242039567059,2.192203020422477,1.5877541282762215,-0.021739248338056284,0.0,-0.016001736737579215,2.009436321505575,1.3165498297843132,-0.012853713863086943,-0.005817764173314366,8.229169940948486
1.290000000000001,0.01,0.9888457712120898,0.007393119428720705,-0.0031148242799142636,2.202180717001351,1.60967031200957,-0.022245507995805686,0.0,-0.016001736737579215,2.009436321505575,1.3165498297843132,-0.012853713863086943,-0.005817764173314366,8.229169940948486
1.300000000000001,0.01,0.9828591532647656,0.007043936907817235,-0.0030408930856270565,2.2120691747134718,1.6316861544724959,-0.02275802305010632,0.0,-0.016001736737579215,2.009436321505575,1.3165498297843132,-0.012853713863086943,-0.005817764173314366,8.229169940948486
1.310000000000001,0.01,0.9769260786374931,0.006711246533524803,-0.002970453716548884,2.2218977662461192,1.653800763360828,-0.02327674945955114,0.0,-0.016001736737579215,2.009436321505575,1.3165498297843132,-0.012853713863086943,-0.005817764173314366,8.229169940948486
1.320000000000001,0.01,0.9710289237179046,0.006394269372673027,-0.002903341251213636,2.2316670270324943,1.6760135400091047,-0.02380165129677861,0.0,-0.016633107850347172,2.0515342430349506,1.397562299476056,-0.014195840861647817,-0.005817764173314366,8.166666641235352
1.330000000000001,0.01,0.9476664433264019,0.0060922632786644115,-0.002839398557486906,2.2413773162696735,1.6983238911073233,-0.024332693506610714,0.0,-0.016633107850347172,2.0515342430349506,1.397562299476056,-0.014195840861647817,-0.005817764173314366,8.184918556213379
1.340000000000001,0.01,0.946950805977942,0.005804521156894126,-0.002778475924700262,2.2508539807029377,1.7207312269455526,-0.02486984155103351,0.0,-0.016633107850347172,2.0515342430349506,1.397562299476056,-0.014195840861647817,-0.005817764173314366,8.166109361648559
1.350000000000001,0.01,0.9359982328398337,0.005530369309354228,-0.0027204307131313207,2.260323488762717,1.7432332118051,-0.025413018893460426,0.0,-0.016633107850347172,2.0515342430349506,1.397562299476056,-0.014195840861647817,-0.005817764173314366,8.166109361648559
1.360000000000001,0.01,0.9303165280039662,0.005269165857293992,-0.0026651270200377785,2.2696834710911156,1.7658297740048747,-0.025962203868631777,0.0,-0.017368364820510834,2.1014178327638717,1.5010861463602434,-0.015973446211909513,-0.005817764173314366,8.166109361648559
1.370000000000001,0.01,0.9247005386069271,0.005020299238373053,-0.0026124353614648387,2.278986636371155,1.788519818488268,-0.026517350007999183,0.0,-0.017368364820510834,2.1014178327638717,1.5010861463602434,-0.015973446211909513,-0.005817764173314366,8.166109361648559
1.380000000000001,0.01,0.9191186394389034,0.004783186774794824,-0.0025622323690811083,2.288233641757224,1.8113027771416568,-0.027078423865714962,0.0,-0.017368364820510834,2.1014178327638717,1.5010861463602434,-0.015973446211909513,-0.005817764173314366,8.119873208999634
