time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
1.330000000000001,0.01,1.4381219428098946,-0.007450795076450255,0.0015775307751917857,3.1306923629632823,2.3480430206333427,0.03483188583228438,-6.484810524894653,-0.3074469093506681,0.0,11.80182502746582
1.340000000000001,0.01,1.4260955899124603,-0.007098888488363036,0.001503022824427283,3.1450735823913814,2.3793404757766528,0.03560180057051948,-6.429451267393319,-0.3060554619095581,0.0,11.797245931625366
1.350000000000001,0.01,1.4161847114202735,-0.006763602709922774,0.0014320339395436526,3.159334538290506,2.4107815928089886,0.03637958178947707,-6.4014288196356395,-0.3053473457506365,0.0,11.790764799118042
1.360000000000001,0.01,1.4058134207787485,-0.0064441527279464365,0.001364397912444425,3.1734963854047087,2.442365170773537,0.03716512328475328,-6.4014288196356395,-0.3053473457506365,0.0,11.775691528320312
1.370000000000001,0.01,1.393095796686862,-0.006139790605999913,0.0012999563851649606,3.187554519612496,2.4740902202666333,0.03795832280460456,-6.4014288196356395,-0.3053473457506365,0.0,11.769596729278565
1.380000000000001,0.01,1.3829543724305002,-0.0058498037332423225,0.0012385584791049615,3.201485477579365,2.505955705930469,0.038759075549262854,-6.4014288196356395,-0.3053473457506365,0.0,11.769596729278565
1.390000000000001,0.01,1.374595797650379,-0.005573513155972327,0.0011800604417725382,3.21531502130367,2.5379603579207584,0.039567269397065064,-6.287721310012549,-0.3024510979767779,0.0,11.7432684135437
1.400000000000001,0.01,1.3589261430100341,-0.005310271987976422,0.0011243253102128149,3.2290609792801734,2.5701031639993697,0.040382797455982875,-6.287721310012549,-0.3024510979767779,0.0,11.726669979095458
1.410000000000001,0.01,1.3460310065786243,-0.005059463895957667,0.0010712225903330506,3.2426502407102737,2.6023832902184436,0.04120555627339676,-6.287721310012549,-0.3024510979767779,0.0,11.719401750564575
1.420000000000001,0.01,1.3358423457319166,-0.004820501656498727,0.001020627951373474,3.25611055077606,2.634799171820246,0.042035422729972294,-6.201137524167332,-0.3002245592218103,0.0,11.722949771881105
1.430000000000001,0.01,1.3287596056610735,-0.004592825781180633,9.724229348084867E-4,3.269468974233379,2.6673495214610043,0.042872280036757845,-6.171881958282435,-0.29946877756474466,0.0,11.708311500549316
1.440000000000001,0.01,1.316645835613781,-0.0043759032066381905,9.264946769966804E-4,3.28275657028999,2.7000333223997504,0.04371601787749522,-6.142316599780709,-0.29870341402455347,0.0,11.701834001541137
1.450000000000001,0.01,1.3068595782575245,-0.004169226046485062,8.827356449302986E-4,3.295923028646128,2.732849868420567,0.04456653374556605,-6.113095136583026,-0.2979454926878869,0.0,11.692040510177613
1.460000000000001,0.01,1.296217525662055,-0.003972310402186344,8.41043384465448E-4,3.308991624428703,2.7657979504053753,0.04542371202242151,-6.113095136583026,-0.2979454926878869,0.0,11.67538550376892
1.470000000000001,0.01,1.2837129663980757,-0.0037846952300945157,8.013202804435845E-4,3.321953799685324,2.798876591933118,0.04628744330761827,-6.053756802747183,-0.2964024865865007,0.0,11.666741333007812
1.480000000000001,0.01,1.2735152934309928,-0.00360594126199613,7.634733281426393E-4,3.3347909293493045,2.8320847310505624,0.04715761632537982,-6.053756802747183,-0.2964024865865007,0.0,11.65291214942932
1.490000000000001,0.01,1.2619408442306266,-0.003435629976641877,7.274139155226781E-4,3.3475260822836144,2.865421119630431,0.04803411544063887,-5.9938720579639275,-0.2948406844974957,0.0,11.647922668457031
1.500000000000001,0.01,1.2529026977978,-0.0032733626198520513,6.930576157562593E-4,3.3601454907259205,2.898884740160313,0.04891683181012716,-5.9938720579639275,-0.2948406844974957,-0.005817764173314366,11.632243518829346
1.5100000000000011,0.01,1.2409408908366648,-0.010091531622700118,6.603239895577388E-4,3.3726745177038984,2.9324744374988367,0.04980565383444964,-5.9938720579639275,-0.2948406844974957,-0.005817764173314366,11.619428358078004
1.5200000000000011,0.01,1.2298352296395019,-0.009944230304806775,5.594086733307376E-4,3.385083926612265,2.96618931004107,0.05070047767067069,-5.9938720579639275,-0.2948406844974957,0.0,11.61440583229065
1.5300000000000011,0.01,1.2209832770740232,-0.002517339029988319,4.5996637028266984E-4,3.39738227890866,3.0000281639100956,0.05160119285961951,-5.872527154490426,-0.2916653718590259,0.0,11.595763626098632
1.5400000000000011,0.01,1.2083844479624208,-0.002069848666272014,4.3479297998278663E-4,3.4095921116794004,3.0339898930222216,0.052507609220263846,-5.872527154490426,-0.2916653718590259,0.0,11.586170740127564
1.5500000000000012,0.01,1.1983725402280774,-0.00195656840992254,4.140944933200665E-4,3.4216759561590244,3.068073616463685,0.05341954845534096,-5.872527154490426,-0.2916653718590259,0.0,11.57787296295166
1.5600000000000012,0.01,1.18879885593105,-0.0018634252199402992,3.945288092208411E-4,3.433659681561305,3.102278076378238,0.05433691253215385,-5.872527154490426,-0.2916653718590259,0.0,11.57787296295166
1.5700000000000012,0.01,1.1816086206896816,-0.001775379641493785,3.7589455702143813E-4,3.445547670120616,3.1366022735148826,0.055259610642446944,-5.7491885197271575,-0.28842898945403306,-0.005817764173314366,11.554774627685546
1.5800000000000012,0.01,1.1680082936795837,-0.008664297858393422,3.5814076060650026E-4,3.4573637563275126,3.1710452525146295,0.05618755047366687,-5.7491885197271575,-0.28842898945403306,-0.005817764173314366,11.543849716186523
1.5900000000000012,0.01,1.1578596667357186,-0.008584405774526203,2.7149778202256605E-4,3.4690438392643084,3.2056062963368523,0.057120644399870156,-5.686759985698634,-0.28678941615851616,-0.005817764173314366,11.527380905151368
1.6000000000000012,0.01,1.1462403498837979,-0.008194512370898497,1.8565372427730402E-4,3.4806224359316658,3.2402840472023353,0.058058786598719804,-5.686759985698634,-0.28678941615851616,-0.005817764173314366,11.51226442337036
1.6100000000000012,0.01,1.135060576984701,-0.007808214111044818,1.0370860056831905E-4,3.4920848394305035,3.2750774946540804,0.05900179697711158,-5.686759985698634,-0.28678941615851616,-0.005817764173314366,11.487982234954837
1.6200000000000012,0.01,1.121384122129052,-0.007439461054354387,2.5626459457870867E-5,3.5034354452003504,3.3099854811101896,0.059949496379944796,-5.592066471849032,-0.2843030957668392,-0.005817764173314366,11.487982234954837
1.6300000000000012,0.01,1.1145737586671438,-0.0070880914193573695,-4.8768151085673E-5,3.514649286421641,3.3450068927711536,0.06090171334151716,-5.592066471849032,-0.2843030957668392,-0.005817764173314366,11.469484558105467
1.6400000000000012,0.01,1.102666104416546,-0.006753315671911422,-1.196490652792467E-4,3.5257950240083122,3.38014036615765,0.061858274084378495,-5.592066471849032,-0.2843030957668392,-0.005817764173314366,11.46098731994629
1.6500000000000012,0.01,1.0935994351799734,-0.006434351558040341,-1.8718222199836092E-4,3.5368216850524776,3.4153852240799254,0.06281902648265097,-5.496488599479954,-0.28179624449344376,-0.005817764173314366,11.458484916687013
1.6600000000000013,0.01,1.086282765640877,-0.006130452352804327,-2.5152573757876434E-4,3.5477576794042776,3.450740279780731,0.06378380603191075,-5.496488599479954,-0.28179624449344376,-0.005817764173314366,11.440981168746948
1.6700000000000013,0.01,1.074820119606579,-0.0058409065326925115,-3.128302611068076E-4,3.5586205070606862,3.4862046304881322,0.06475245668083239,-5.432047971678716,-0.2801086453582111,-0.005817764173314366,11.4280574798584
1.6800000000000013,0.01,1.0646837901239403,-0.0055650361768163166,-3.7123932643373273E-4,3.5693687082567522,3.52177754837395,0.06572482719466247,-5.399700393107645,-0.2792626700145268,-0.005817764173314366,11.420286436080932
1.6900000000000013,0.01,1.0560589771486097,-0.005302195382845154,-4.2688968820189593E-4,3.5800155461579917,3.5574578911897508,0.06670075449482156,-5.399700393107645,-0.2792626700145268,-0.005817764173314366,11.404642162323
1.7000000000000013,0.01,1.045290477755645,-0.00505176875488842,-4.7991164203034747E-4,3.590576135929478,3.5932446492946113,0.06768007845423271,-5.399700393107645,-0.2792626700145268,-0.005817764173314366,11.377871885299683
1.7100000000000013,0.01,1.0314584463262249,-0.004813169962660387,-5.304293295792316E-4,3.6010290407070342,3.6291369641697013,0.0686626422933851,-5.302030683969296,-0.2767146380329702,-0.005817764173314366,11.36861557006836
1.7200000000000013,0.01,1.0225949351949204,-0.004585840368690408,-5.785610292058356E-4,3.6113436251702966,3.665133763035577,0.06964828249712923,-5.269269577411772,-0.2758624959575882,-0.005817764173314366,11.362333602905274
1.7300000000000013,0.01,1.0146472337112988,-0.004369247720370691,-6.244194328927396E-4,3.621569574522246,3.701233666899078,0.07063682635138788,-5.23609605272537,-0.27500111754973827,-0.005817764173314366,11.347139263153077
1.7400000000000013,0.01,1.0042572489695136,-0.004162884903779623,-6.681119100964465E-4,3.631716046859359,3.7374357934482765,0.07162811421389373,-5.203225694676819,-0.27414921863644975,-0.005817764173314366,11.340985975265504
1.7500000000000013,0.01,0.9964464449587259,-0.003966268756362941,-7.097407591342428E-4,3.641758619349054,3.773739351929224,0.07262198851278187,-5.203225694676819,-0.27414921863644975,-0.005817764173314366,11.322223291397094
1.7600000000000013,0.01,0.9851673499817538,-0.003778938935692858,-7.494034466978722E-4,3.6517230837986414,3.8101433074570057,0.07361828469947244,-5.203225694676819,-0.27414921863644975,-0.005817764173314366,11.297169513702393
1.7700000000000014,0.01,0.972173613557485,-0.003600456841656526,-7.871928360548008E-4,3.661574757298459,3.8466468829640883,0.07461684530029215,-5.103548990499312,-0.27157678210980657,-0.005817764173314366,11.298977870941162
1.7800000000000014,0.01,0.9667689494844501,-0.003430404589550347,-8.231974044713661E-4,3.671296493434034,3.8832489546744875,0.07561750350133574,-5.103548990499312,-0.27157678210980657,-0.005817764173314366,11.28197048187256
1.7900000000000014,0.01,0.9561738388638966,-0.003268384031675803,-8.575014503668697E-4,3.6809641829288786,3.919948227394041,0.07662008822390008,-5.103548990499312,-0.27157678210980657,-0.005817764173314366,11.26558111190796
1.8000000000000014,0.01,0.9457842015769017,-0.0031140158251460374,-8.901852906836277E-4,3.6905259213175174,3.9567441645232786,0.07762444990264446,-5.002995761517822,-0.26900076442669035,-0.005817764173314366,11.254398384094236
1.8100000000000014,0.01,0.9369159947558753,-0.0029669385437206264,-9.213254489350881E-4,3.6999837633332864,3.993635710580525,0.07863042559704926,-5.002995761517822,-0.26900076442669035,-0.005817764173314366,11.269475355148316
1.8200000000000014,0.01,0.9354628414415569,-0.0028268078315890543,-9.509948343722944E-4,3.709352923280845,4.030621830583125,0.07963785402939177,-4.969241187113923,-0.2681408338488151,-0.005817764173314366,11.264118175506592
1.8300000000000014,0.01,0.9283413351733387,-0.002693295597121626,-9.792629126881849E-4,3.718707551695261,4.067701641587537,0.08064657937470172,-4.969241187113923,-0.2681408338488151,-0.005817764173314366,11.248583040237428
1.8400000000000014,0.01,0.918378720249323,-0.0025660892447001192,-0.001006195868659401,3.727990965046994,4.104875001826435,0.08165646751340981,-4.867359255424219,-0.26556155819198735,-0.005817764173314366,11.228959007263184
1.8500000000000014,0.01,0.9073139430054948,-0.0024448909428296463,-0.0010318567611064021,3.737174752249487,4.14214120285139,0.08266737043397887,-4.867359255424219,-0.26556155819198735,-0.005817764173314366,11.227050809860229
1.8600000000000014,0.01,0.9012693754111719,-0.0023294169268181413,-0.0010563056705346985,3.746247891679542,4.179499252145382,0.08367913415778185,-4.799022677642244,-0.26384633570063065,-0.005817764173314366,11.215449171066284
1.8700000000000014,0.01,0.8925770328908346,-0.0022193968343908075,-0.00107959983980288,3.755260585433654,4.216948046947765,0.08469160363401487,-4.799022677642244,-0.26384633570063065,-0.005817764173314366,11.181950016021728
1.8800000000000014,0.01,0.8777896532258919,-0.0021145730726839914,-0.001101793808146788,3.764186355762562,4.254486986262228,0.08570463946565837,-4.730432505004086,-0.2621377010991416,-0.005817764173314366,11.173608493804933
1.8900000000000015,0.01,0.8700985648078442,-0.0020147002151364047,-0.001122939538873628,3.772964252294821,4.292115204337996,0.08671809717732795,-4.730432505004086,-0.2621377010991416,-0.005817764173314366,11.15546194076538
1.9000000000000015,0.01,0.8597507920374133,-0.0019195444268656253,-0.001143086541024992,3.7816652379428994,4.329831226065141,0.08773181803979595,-4.730432505004086,-0.2621377010991416,-0.005817764173314366,11.143526163101196
1.9100000000000015,0.01,0.8511881829025955,-0.0018288829171844872,-0.0011622819852936481,3.7902627458632736,4.367634285623618,0.08874566477617238,-4.626325868927999,-0.2595709338220017,-0.005817764173314366,11.130665111541749
1.9200000000000015,0.01,0.8424285837137254,-0.0017425034179755342,-0.001180570814465493,3.7987746276922993,4.4055233515397845,0.08975949526904561,-4.591711088227105,-0.2587250270532697,-0.005817764173314366,11.115239400863649
1.9300000000000015,0.01,0.8330022556264424,-0.0016602036867022323,-0.0011979958486452484,3.8071989135294366,4.443497570708661,0.09077317456451175,-4.591711088227105,-0.2587250270532697,-0.005817764173314366,11.092869300842285
1.9400000000000015,0.01,0.821684056118178,-0.0015817910328933334,-0.0012145978855122707,3.815528936085701,4.481556070249313,0.09178656956752658,-4.591711088227105,-0.2587250270532697,-0.005817764173314366,11.078447914123537
1.9500000000000015,0.01,0.8126480543031694,-0.0015070818669917327,-0.001230415795841204,3.823745776646883,4.519697910546776,0.09279954781683888,-4.486891647869468,-0.25618764358364693,-0.005817764173314366,11.063164892196657
1.9600000000000015,0.01,0.8034387038269343,-0.0014359012705115327,-0.0012454866145111213,3.831872257189915,4.557921962780308,0.09381197425398972,-4.451639104725466,-0.25534274865742945,-0.005817764173314366,11.043149309158323
1.9700000000000015,0.01,0.7929584522503818,-0.001368082586496905,-0.0012598456272162367,3.839906644228184,4.596227326182367,0.09482372233446767,-4.416391551685015,-0.25450238955463744,-0.005817764173314366,11.034316520690918
1.9800000000000015,0.01,0.7856646392565468,-0.0013034670293238855,-0.0012735264530812059,3.847836228750688,4.634613082571423,0.09583466747580505,-4.380891999819709,-0.25366055203215726,-0.005817764173314366,11.034316520690918
1.9900000000000015,0.01,0.7809068885430445,-0.0012419033129315244,-0.0012865611233744446,3.8556928751432538,4.673078186635085,0.09684468415901501,-4.380891999819709,-0.25366055203215726,-0.005817764173314366,10.992869939804075
2.0000000000000013,0.01,0.7645878580591888,-0.00118324729661195,-0.00129898015650376,3.8635019440286844,4.711621911509965,0.09785365765348242,-4.380891999819709,-0.25366055203215726,-0.005817764173314366,10.992691860198974
2.010000000000001,0.01,0.7598525544385023,-0.001127361647530031,-0.0013108126294698794,3.8711478226092764,4.750243783769209,0.09886148221264059,-4.274680339178352,-0.25116990623197394,-0.005817764173314366,10.970454530715942
2.020000000000001,0.01,0.7490385750348979,-0.0010741155191824935,-0.0013220862459451797,3.8787463481536615,4.788942174171069,0.09986802419112224,-4.239069565028298,-0.25034449061221586,-0.005817764173314366,10.96367826461792
2.0300000000000007,0.01,0.7425821052008207,-0.0010233842450436423,-0.0013328274011370047,3.8862367339040103,4.827716611369421,0.1008731825281887,-4.239069565028298,-0.25034449061221586,-0.005817764173314366,10.947781705856324
2.0400000000000005,0.01,0.7336368372973644,-9.750490466804299E-4,-0.001343061243587441,3.8936625549560184,4.866566016276737,0.10187684260110338,-4.239069565028298,-0.25034449061221586,-0.005817764173314366,10.947781705856324
2.0500000000000003,0.01,0.7291813446661595,-9.289967556534663E-4,-0.0013528117340542453,3.900998923328992,4.905489745331095,0.10287890332260534,-4.1315625480332425,-0.24788300439785407,-0.005817764173314366,10.949400215148923
2.06,0.01,0.7252327062443036,-8.851195485528469E-4,-0.00136210170161078,3.9082907367756534,4.944486906096822,0.10387925935595647,-4.095594128545952,-0.24706989610896787,-0.005817764173314366,10.911699171066283
2.07,0.01,0.7103013258331672,-8.433146945484409E-4,-0.0013709528970963084,3.9155430638380966,4.983557054891805,0.10487781904596494,-4.095594128545952,-0.24706989610896787,-0.005817764173314366,10.907171239852904
2.0799999999999996,0.01,0.7046821088559551,-8.03484314863563E-4,-0.0013793860440417928,3.922646077096428,5.022699798630096,0.10587449407604363,-4.095594128545952,-0.24706989610896787,-0.005817764173314366,10.887882261276244
2.0899999999999994,0.01,0.6950193868994915,-7.655351536088832E-4,-0.0013874208871904284,3.929692898184988,5.061913646236025,0.10686917018157258,-4.095594128545952,-0.24706989610896787,-0.005817764173314366,10.866998710632323
2.099999999999999,0.01,0.6849439000660579,-7.293783594400229E-4,-0.0013950762387265172,3.9366430920539828,5.101198037475966,0.10786175887377095,-3.9510418358765578,-0.24385652252040407,-0.005817764173314366,10.862364597320555
2.109999999999999,0.01,0.6794762320173656,-6.949292775276237E-4,-0.0014023700223209175,3.9434925310546434,5.140552007826483,0.1088521633730598,-3.9146571783069297,-0.2430617039564925,-0.005817764173314366,10.833485355377196
2.1199999999999988,0.01,0.667280380872829,-6.621072513528222E-4,-0.0014093193150961937,3.950287293374817,5.179974551431984,0.10984028781904209,-3.8782987034398193,-0.2422732022854953,-0.005817764173314366,10.817523698806763
2.1299999999999986,0.01,0.6587342596410034,-6.30835433864079E-4,-0.001415940387609722,3.9569600971835457,5.219465123007186,0.11082604980028953,-3.8782987034398193,-0.2422732022854953,-0.005817764173314366,10.801647825241089
2.1399999999999983,0.01,0.6502853327573773,-6.01040607553202E-4,-0.0014222487419483626,3.9635474397799557,5.259022504594757,0.1118093518930546,-3.8782987034398193,-0.2422732022854953,-0.005817764173314366,10.776857004165649
2.149999999999998,0.01,0.6393914972984083,-5.72653013029319E-4,-0.0014282591480238947,3.9700502931075294,5.298645843032947,0.11279010759723378,-3.7683677564312537,-0.2399245010556032,-0.005817764173314366,10.773909244537354
2.159999999999998,0.01,0.6346644126059412,-5.456061856894249E-4,-0.0014339856781541878,3.9764442080805136,5.338334294815486,0.1137682323772952,-3.7318166813486338,-0.23915553753266017,-0.005817764173314366,10.745476961135864
2.1699999999999977,0.01,0.6228670242697338,-5.198368001031058E-4,-0.001439441740011082,3.982790852206573,5.378086771959983,0.11474363735676828,-3.7318166813486338,-0.23915553753266017,-0.005817764173314366,10.738561868667604
2.1799999999999975,0.01,0.6171228119029856,-4.952845217470819E-4,-0.001444640108012113,3.9890195224492704,5.417902802914985,0.1157162504516494,-3.7318166813486338,-0.23915553753266017,-0.005817764173314366,10.722835197448733
2.1899999999999973,0.01,0.6089821418160831,-4.7189186574244236E-4,-0.0014495929532295838,3.9951907505683004,5.4577812092549305,0.11668598383475831,-3.6213137022416073,-0.2368675901617935,-0.005817764173314366,10.744048500061036
2.199999999999997,0.01,0.6112191296761099,-4.496040622638238E-4,-0.0014543118718870081,4.001280571986461,5.497721417636826,0.11765276599918582,-3.6213137022416073,-0.2368675901617935,-0.005817764173314366,10.726446685791016
2.209999999999997,0.01,0.6026367288296075,-4.2836892830541424E-4,-0.0014588079125096463,4.007392763283223,5.537722615090245,0.11861652108644694,-3.547383037039051,-0.2353682090247036,-0.005817764173314366,10.712089529037476
2.2199999999999966,0.01,0.5949494101605595,-4.081367455035425E-4,-0.0014630916017927004,4.013419130571519,5.5777850260585735,0.11957719966237866,-3.510308899151424,-0.2346258835648123,-0.005817764173314366,10.712089529037476
2.2299999999999964,0.01,0.5913335897875818,-3.888601437297989E-4,-0.0014671729692477358,4.019368624673124,5.617907793311165,0.12053472760355773,-3.510308899151424,-0.2346258835648123,0.0,10.661594190597532
2.239999999999996,0.01,0.5736251985634345,0.006602278361614811,-0.0014710615706850338,4.025281960571,5.658090149049792,0.12148903436508365,-3.510308899151424,-0.2346258835648123,-0.005817764173314366,10.649673833847046
2.249999999999996,0.01,0.5667394971345728,-3.5299528371429874E-4,-0.0014050387870688857,4.031018212556635,5.698331732463449,0.12244006042755874,-3.510308899151424,-0.2346258835648123,-0.005817764173314366,10.621853885650635
2.259999999999996,0.01,0.5555081604481972,-6.500978099869652E-4,-0.0014085687399060286,4.036685607527981,5.738630773831445,0.12338771427619154,-3.3612988832970547,-0.23170761332277132,-0.005817764173314366,10.61252625465393
2.2699999999999956,0.01,0.5494959867863117,-6.342130222198221E-4,-0.0014150697180058984,4.042240689132463,5.7789865833495,0.12433201695267326,-3.3238016768429226,-0.2309898864116202,-0.005817764173314366,10.59746187210083
2.2799999999999954,0.01,0.541944910708755,-6.049586207704082E-4,-0.0014214118482280965,4.047735649000326,5.819398038850827,0.12527289056378926,-3.3238016768429226,-0.2309898864116202,-0.005817764173314366,10.57706627845764
2.289999999999995,0.01,0.5329371685679435,-5.764190347705165E-4,-0.0014274614344358006,4.053155098107413,5.859864539924973,0.1262102694812721,-3.3238016768429226,-0.2309898864116202,-0.005817764173314366,10.559723396301267
2.299999999999995,0.01,0.524829492099907,-5.491958968358483E-4,-0.0014332256247835057,4.058484469793092,5.900385332214079,0.12714408809029412,-3.211278686871189,-0.22887678555915117,-0.005817764173314366,10.530876808166504
2.3099999999999947,0.01,0.5135548244107656,-5.23257040271175E-4,-0.0014387175837518643,4.063732764714091,5.940959515643666,0.12807428063888623,-3.173631209196744,-0.22818349755277623,-0.005817764173314366,10.528439512252808
2.3199999999999945,0.01,0.5097234046023313,-4.985432249135616E-4,-0.001443950154154576,4.068868312958199,5.981586280046001,0.1290007861695214,-3.1358651473702177,-0.2274949688248356,0.0,10.50022479057312
2.3299999999999943,0.01,0.4987419535855542,0.006497775693695592,-0.0014489355864037118,4.073965547004223,6.022264498571447,0.12992353879920893,-3.0980429526257387,-0.22681242107166388,0.0,10.518436002731324
2.339999999999994,0.01,0.5007827525622369,0.006520210138816703,-0.0013839578294667558,4.078952966540078,6.062993788447861,0.130842491453464,-3.0980429526257387,-0.22681242107166388,0.0,10.509142398834229
2.349999999999994,0.01,0.49518809174953676,0.006227810232600401,-0.0013187557280785888,4.083960794065701,6.103773052035863,0.13175758245707175,-3.0980429526257387,-0.22681242107166388,0.0,10.490808515548704
2.3599999999999937,0.01,0.4870499079142167,0.005934400776353649,-0.0012564776257525847,4.088912674983196,6.144602491635593,0.13266886656130145,-2.9845569502561418,-0.22480680381843013,0.0,10.4684596824646
2.3699999999999934,0.01,0.47782110610017037,0.005654149315886631,-0.0011971336179890481,4.093783174062338,6.185481546287302,0.13357637807440081,-2.9845569502561418,-0.22480680381843013,0.0,10.452390575408936
2.3799999999999932,0.01,0.47039945667709904,0.005387101280950717,-0.0011405921248301817,4.09856138512334,6.226409400858864,0.13448014120301807,-2.9845569502561418,-0.22480680381843013,0.0,10.433301010131837
2.389999999999993,0.01,0.46218745176291054,0.005132664561735818,-0.0010867211120206745,4.103265379690111,6.267385131245374,0.13538017567705643,-2.8703712387529223,-0.22285337947519207,0.0,10.412295608520507
2.399999999999993,0.01,0.45348354257167534,0.0048902450040930355,-0.0010353944664033164,4.10788725420774,6.308407994032058,0.13627650508144076,-2.8703712387529223,-0.22285337947519207,0.0,10.387697687149048
2.4099999999999926,0.01,0.4438229998770897,0.004659275098814924,-9.864920163623861E-4,4.112422089633457,6.349477166772167,0.137169152700226,-2.7939364136836775,-0.22158164929167737,0.0,10.361434535980225
2.4199999999999924,0.01,0.4337484162943889,0.004439214073630737,-9.398992653742369E-4,4.116860319632227,6.390591777799937,0.13805814334455185,-2.7939364136836775,-0.22158164929167737,0.0,10.345791578292848
2.429999999999992,0.01,0.4267054501426612,0.004229546694184066,-8.955071246379296E-4,4.121197803795171,6.4317508597510145,0.13894350320401397,-2.7939364136836775,-0.22158164929167737,0.0,10.33149582862854
2.439999999999992,0.01,0.4201001497388887,0.004029782060870683,-8.532116576960889E-4,4.125464858296598,6.47295340379808,0.13982526158942635,-2.7939364136836775,-0.22158164929167737,0.0,10.316520776748655
2.4499999999999917,0.01,0.4133469025116648,0.0038394524596324,-8.12913837087382E-4,4.129665859793987,6.5141987041335945,0.1407034585703143,-2.6408198957332294,-0.2191186327327665,0.0,10.29539937019348
2.4599999999999915,0.01,0.40491230777778175,0.003658112266893219,-7.74519312491058E-4,4.133799328819104,6.555486098632388,0.1415781395726497,-2.6023772510287033,-0.21851762006284392,0.0,10.277489700317382
2.4699999999999913,0.01,0.3974175187974044,0.0034853369062097608,-7.379381898221257E-4,4.137848451896882,6.596814910304527,0.14244935416352442,-2.5636580286078496,-0.21791919318630704,-0.005817764173314366,10.29209086418152
2.479999999999991,0.01,0.39907637083269626,-0.003652050497597385,-7.030848207600282E-4,4.1418226270848555,6.638184293991883,0.14331715276623902,-2.5636580286078496,-0.21791919318630704,0.0,10.278600749969485
2.489999999999991,0.01,0.39291463374054253,0.0031638816934201268,-7.39605325736002E-4,4.145813390793182,6.6795934984313154,0.144181591958168,-2.486919118552326,-0.21675349511817069,0.0,10.249150047302246
2.4999999999999907,0.01,0.38227397876871977,0.0033282239658120093,-7.079665088018008E-4,4.149742537130588,6.7210426874702565,0.14504275114332094,-2.486919118552326,-0.21675349511817069,0.0,10.228013095855712
2.5099999999999905,0.01,0.3739981445612468,0.0031858492896081037,-6.746842691436807E-4,4.153565276918275,6.762531244798667,0.14590061083715758,-2.4091515773332133,-0.215599070667294,0.0,10.212249250411988
2.5199999999999902,0.01,0.36729062396439144,0.003036079211146563,-6.428257762475997E-4,4.157305258363888,6.8040581043747,0.14675523631917517,-2.370686286230389,-0.2150379550698366,0.0,10.212249250411988
2.52999999999999,0.01,0.3650466350970241,0.0028927159931141986,-6.124649841361341E-4,4.160978164603532,6.845622436532185,0.1476067017760464,-2.370686286230389,-0.2150379550698366,0.0,10.170086364746094
2.53999999999999,0.01,0.35103728336678747,0.0027560924286126032,-5.835378242049921E-4,4.164628630954502,6.88722356843024,0.1484550846090483,-2.370686286230389,-0.2150379550698366,0.0,10.153582668304445
2.5499999999999896,0.01,0.34422596855254317,0.0026259202089224643,-5.55976899918866E-4,4.168139003788171,6.928861273516583,0.1493004712184384,-2.25472689681684,-0.2133847571952976,0.0,10.127702560424805
2.5599999999999894,0.01,0.33487331464604303,0.002501896049634897,-5.297176978296414E-4,4.171581263473696,6.970534148966417,0.15014292432259016,-2.215803639575636,-0.21284252691075695,0.0,10.115246076583862
2.569999999999989,0.01,0.3293201433592639,0.002383729640233386,-5.046987373332924E-4,4.174929996620157,7.012241511634195,0.15098252129431075,-2.215803639575636,-0.21284252691075695,0.0,10.10066650390625
2.579999999999989,0.01,0.3232286231216559,0.002271144317999816,-4.808614409309586E-4,4.178223198053749,7.053982424313786,0.1518193345008297,-2.215803639575636,-0.21284252691075695,0.0,10.10066650390625
2.5899999999999888,0.01,0.32125270226150027,0.0021638764841893136,-4.5814999775096045E-4,4.181455484284966,7.09575632969462,0.15265344391130134,-2.215803639575636,-0.21284252691075695,0.0,10.05126049041748
2.5999999999999885,0.01,0.305479646745915,0.002061674989879322,-4.365112329090673E-4,4.184668011307581,7.137562616666425,0.15348492832889354,-2.060047357791892,-0.2107344366839728,0.0,10.029723768234254
2.6099999999999883,0.01,0.2975218483210426,0.0019643005480908028,-4.1589448301027407E-4,4.18772280777504,7.179401085624488,0.15431387448596295,-2.0209904009379045,-0.21022078734937863,0.0,10.012232847213744
2.619999999999988,0.01,0.29079151255482444,0.0018715251735462333,-3.9625147752936606E-4,4.19069802625825,7.221270157545713,0.15514034162457477,-1.9820227754612705,-0.20971410571991103,0.0,9.982083253860472
2.629999999999988,0.01,0.2805644953259819,0.0017831316488821473,-3.7753622579390374E-4,4.193605941383798,7.263169034809312,0.1559644039876833,-1.9820227754612705,-0.20971410571991103,0.0,9.965300884246826
2.6399999999999877,0.01,0.27412068275883233,0.001698913016072567,-3.5970490930508226E-4,4.196411586337058,7.305097042548474,0.15678613763414834,-1.9820227754612705,-0.20971410571991103,0.0,9.946846494674682
2.6499999999999875,0.01,0.26727006670667597,0.0016186720918728702,-3.427157791443566E-4,4.199152793164647,7.3470531563277595,0.15760561108340426,-1.864463482814376,-0.20821954756429856,0.0,9.932213869094848
