time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
26.30000000000131,0.01,0.14339280135484528,0.047829922093064386,-0.0101303186381531,4.966966166190645,0.0,3.128120500973425,4.937192188882637,0.8800340301876064,8.579898643874778,0.0,11.157622756958007
26.310000000001313,0.01,0.14395467223385533,0.04558643387168895,-0.009652019417222458,4.968400094204193,0.0,3.128120500973425,4.937192188882637,0.8800340301876064,8.579898643874778,0.005817764173314366,11.136639385223388
26.320000000001315,0.01,0.13721897134003314,0.05040685972929801,-0.009196155078505568,4.969839640926532,0.0,3.1237566974143216,4.942101595019171,0.7317513700922961,8.57748596921599,0.005817764173314366,11.137629375457765
26.330000000001316,0.01,0.1366324405722553,0.04835547020507201,-0.008692086481212587,4.971211830639932,0.0,3.122414703717929,4.9436266248215475,0.6824779011772857,8.576878158782527,0.005817764173314366,11.100558242797852
26.340000000001318,0.01,0.12542920959943923,0.04608716151725359,-0.008208531779161867,4.972578155045655,0.0,3.122414703717929,4.9436266248215475,0.6824779011772857,8.576878158782527,0.005817764173314366,11.074581727981569
26.35000000000132,0.01,0.11733599080744632,0.04391116535802535,-0.007747660163989331,4.97383244714165,0.0,3.122414703717929,4.9436266248215475,0.6824779011772857,8.576878158782527,0.005817764173314366,11.038204917907716
26.36000000000132,0.01,0.10639790872917096,0.041837243089748934,-0.007308548510409078,4.975005807049724,0.0,3.118688014524705,4.947750911673904,0.5338554278140937,8.57559956581285,0.011635528346628954,11.053735885620116
26.370000000001323,0.01,0.11004256374379792,0.046834013000435014,-0.006890176079511588,4.976069786137016,0.0,3.118688014524705,4.947750911673904,0.5338554278140937,8.57559956581285,0.011635528346628954,11.028126773834227
26.380000000001324,0.01,0.10223362499137441,0.04495133706139631,-0.0064218359495072375,4.977170211774454,0.0,3.118688014524705,4.947750911673904,0.5338554278140937,8.57559956581285,0.011635528346628954,11.001658639907838
26.390000000001326,0.01,0.0941622921095222,0.042843806476376735,-0.005972322578893274,4.978192548024368,0.0,3.118688014524705,4.947750911673904,0.5338554278140937,8.57559956581285,0.011635528346628954,10.970767393112183
