time,step-size,{KF}.kf.steer_angle_p,{KF}.kf.theta_p,{KF}.kf.velocity_p,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
1.1400000000000008,0.01,-0.002923114398809088,0.02310068126141955,2.2780229232088045,0.14759945130364566,-0.2697311480812326,1.2111920568456362,0.0,4.181816740036011,0.005021395077786209,-0.0010631624126440414,-0.008608844552861882,2.1754076040212857,1.3791669096727457,-0.007215994484725302,0.0,8.959333276748657,-0.00401762684971034,0.0213573859207989,2.324354256038717,0.19333416978770523,-0.2688960105596672
1.1500000000000008,0.01,-0.002901241733658352,0.02278882768977764,2.2977639516949,0.17552238025045697,-0.2691347846452699,1.2033687550768526,0.0,4.18102219581604,0.0047842308568981865,-0.0010129484618661793,-0.008682791328827542,2.1875195245897423,1.4009201702479603,-0.007404352415732181,0.0,8.929088773727416,-0.00401762684971034,0.0213573859207989,2.324354256038717,0.19333416978770523,-0.2688960105596672
1.1600000000000008,0.01,-0.002882219685455109,0.022546373574880596,2.3129923437011146,0.19733973826125745,-0.2686707917199605,1.1876331418898312,0.0,4.166908094406128,0.004558268078397806,-9.651061532971974E-4,-0.008753747598961,2.199553212140511,1.422794533922931,-0.007595090092264922,0.0,8.929088773727416,-0.00401762684971034,0.0213573859207989,2.324354256038717,0.19333416978770523,-0.2688960105596672
1.1700000000000008,0.01,-0.0028658684326044698,0.022357797383866927,2.3246631301162655,0.21438617302156412,-0.2683098153682254,1.1804129293593701,0.0,4.166908094406128,0.004342977689837388,-9.195234725132193E-4,-0.008821789990562797,2.211429543559409,1.4447892185550066,-0.0077881735957038315,0.0,8.929088773727416,-0.00401762684971034,0.020600702610752617,2.372178644762826,0.26343945606279123,-0.2674227099236008
1.1800000000000008,0.01,-0.002852017881398063,0.0220427884003588,2.344435263559708,0.2434141111774192,-0.2677086237036691,1.1732871305080312,0.0,4.166908094406128,0.004137855626309487,-8.760936956148454E-4,-0.008887009725851503,2.2232336728530027,1.4669026508082614,-0.007983561910216184,0.0,8.929088773727416,-0.003891077842863952,0.02034969380184233,2.388054671834837,0.2871935219399351,-0.2669340534287835
1.1900000000000008,0.01,-0.0028373755409820045,0.021742016037637882,2.363273557265689,0.2714135496102067,-0.2671348922272224,1.166204652931875,0.0,4.166908094406128,0.003942421630266805,-8.347151393517506E-4,-0.008949495759782496,2.234966544158083,1.4891341088593564,-0.008181221549871805,0.0,8.898441143035889,-0.003891077842863952,0.020100229341953577,2.403798035859026,0.31105088766755934,-0.26644858648250347
1.2000000000000008,0.01,-0.0028249985352166813,0.021452646737883208,2.3813590342845856,0.29863094650909344,-0.2665832621697183,1.1505835935551991,0.0,4.152605866750082,0.0037562181270828776,-7.952909230490825E-4,-0.009009340917136023,2.246628590687402,1.5114828803316411,-0.008381119099083381,0.0,8.852977266311646,-0.003891077842863952,0.020100229341953577,2.403798035859026,0.31105088766755934,-0.26644858648250347
1.2100000000000009,0.01,-0.0028147408889013224,0.021227627660444746,2.3952388589908753,0.3198922771909892,-0.2661542691820074,1.1308564801548195,0.0,4.131389390945435,0.003578809153720871,-7.577287417782538E-4,-0.009066639926921683,2.258134426622954,1.53394825718557,-0.00858322120288111,0.0,8.823486413955688,-0.003891077842863952,0.020100229341953577,2.403798035859026,0.31105088766755934,-0.26644858648250347
1.2200000000000009,0.01,-0.0028064644756211395,0.02105256634440822,2.405829424375453,0.3365002344285201,-0.26582068588086377,1.1156955399338204,0.0,4.1176269931793215,0.003409779338002142,-7.21940650241045E-4,-0.009121493299268722,2.2694429914245022,1.5565286775633778,-0.0087874867933823,0.0,8.823486413955688,-0.003891077842863952,0.019356480862834143,2.450531160569838,0.3836429481720599,-0.26500371398785105
1.2300000000000009,0.01,-0.0028000385756228297,0.02075100224059183,2.4244670322823856,0.36573021617936086,-0.2652472485482792,1.1089104010528914,0.0,4.1176269931793215,0.0032487329260847027,-6.878428568610237E-4,-0.009174001330840245,2.2805999468238403,1.579222169023453,-0.00899387110497381,0.0,8.823486413955688,-0.0038622688677131672,0.019110246503915462,2.46578235199361,0.40815469555101935,-0.26452666961491444
1.2400000000000009,0.01,-0.0027946272194239057,0.020461731843746275,2.4422878671722668,0.39404779880391205,-0.264697921255698,1.1022162278132888,0.0,4.1176269931793215,0.003095292855874607,-6.553555276001767E-4,-0.009224257750212485,2.291689050834369,1.6020272157260258,-0.009202333664590147,0.0,8.823486413955688,-0.003733043412982792,0.0188651566124354,2.480916858778599,0.4327803069416882,-0.2640528541718234
1.2500000000000009,0.01,-0.0027876478604698346,0.0201822676323883,2.459450617603106,0.4216766302037434,-0.2641680865737167,1.0955627654069715,0.0,4.1176269931793215,0.0029490998742007953,-6.244025990414306E-4,-0.009272348772942742,2.302711213112502,1.6249431393785745,-0.009412841911406013,0.0,8.817452564239503,-0.003733043412982792,0.018620497646734287,2.496069788798408,0.4575873310535988,-0.26358101884374635
1.260000000000001,0.01,-0.0027822649154944394,0.019910517248786994,2.4761078132414225,0.44880685985949254,-0.26365386796878054,1.0872599901195599,0.0,4.1148111966451015,0.002809811695686438,-5.949116002994226E-4,-0.009318359497951081,2.3136668407665715,1.647969270786574,-0.009625363630159034,0.0,8.766952047348022,-0.003733043412982792,0.018620497646734287,2.496069788798408,0.4575873310535988,-0.26358101884374635
1.270000000000001,0.01,-0.0027783717058437133,0.019699150053523736,2.488931964601446,0.46999386212458405,-0.2632542110636462,1.066546468797503,0.0,4.09124428876241,0.002677102201347402,-5.668134833425582E-4,-0.009362373378083304,2.324539440667767,1.6711049448276845,-0.009839866939622296,0.0,8.754739084243774,-0.003733043412982792,0.018620497646734287,2.496069788798408,0.4575873310535988,-0.26358101884374635
1.280000000000001,0.01,-0.0027758671822494525,0.019534668092377847,2.4986924139293487,0.48653937870912073,-0.26294360895140506,1.0566032791875968,0.0,4.085544905980428,0.002550660675041512,-5.400424613290842E-4,-0.00940447269911568,2.335204905355742,1.694349331456252,-0.010056318744112905,0.0,8.754739084243774,-0.0036452101120842823,0.017891158756687994,2.5408853204931603,0.5328711114730941,-0.26218234765493065
1.290000000000001,0.01,-0.0027724844072927763,0.01924460794810356,2.5163100034830803,0.516307301368395,-0.2623984764842168,1.0502040003748117,0.0,4.085544905980428,0.002430191075980879,-5.145358545786691E-4,-0.009444743385809654,2.345770938147618,1.7177003596071632,-0.010274674635070442,0.0,8.754739084243774,-0.0036452101120842823,0.01764851355524198,2.5557349179965883,0.5583478387562786,-0.2617202068922385
1.300000000000001,0.01,-0.002770358714863733,0.01896506973970244,2.533251750584855,0.5452516671100109,-0.2618747304128437,1.043864380699686,0.0,4.085544905980428,0.002315411345604011,-4.902339438188603E-4,-0.009483261062838238,2.3562729781513663,1.7411570352009649,-0.010494900684712514,0.0,8.754739084243774,-0.0036452101120842823,0.01764851355524198,2.5557349179965883,0.5583478387562786,-0.2617202068922385
1.310000000000001,0.01,-0.00276940366496438,0.018747641295304575,2.546306694877215,0.5678516465006397,-0.2614678426938305,1.037563156697437,0.0,4.085544905980428,0.0022060527471848713,-4.670798303628202E-4,-0.009520097148088656,2.366711621958363,1.764718718532818,-0.0107169667246887,0.0,8.71623215675354,-0.0036452101120842823,0.01764851355524198,2.5557349179965883,0.5583478387562786,-0.2617202068922385
1.320000000000001,0.01,-0.0027695373897695316,0.01857844177811282,2.5563545659408335,0.5854972696052576,-0.2611517661652006,1.0205180307159736,0.0,4.067575006484986,0.002101859236632691,-4.450193028909715E-4,-0.009555321066804774,2.3770872535253376,1.7883847758624156,-0.010940843082239483,0.0,8.65934733390808,-0.0036452101120842823,0.01764851355524198,2.5557349179965883,0.5583478387562786,-0.2617202068922385
1.330000000000001,0.01,-0.002770682709619472,0.01844671372606783,2.563992086024188,0.5992745401567547,-0.2609062420037892,0.9983649013790598,0.0,4.0410287558237705,0.0020025868630093716,-4.2400071052464455E-4,-0.00958900009991176,2.3872924338324975,1.8121545772874057,-0.011166500574473869,0.0,8.641761026382447,-0.0035521885880020337,0.01668667350640239,2.614051141958285,0.6613920988713761,-0.259907763967783
1.340000000000001,0.01,-0.002770467565421848,0.01813054563122417,2.582942974451144,0.6330815992891101,-0.2603221079014604,0.987317627087587,0.0,4.032821812311809,0.0019080031973609005,-4.0397484189455085E-4,-0.009621203905713086,2.3972760828462882,1.8360264185626376,-0.01139390020843139,0.0,8.641761026382447,-0.0035521885880020337,0.01668667350640239,2.614051141958285,0.6613920988713761,-0.259907763967783
1.350000000000001,0.01,-0.002771179208191467,0.017884659878463015,2.5975104809064997,0.6594747703268968,-0.2598685028841141,0.9813274376793125,0.0,4.032821812311809,0.0018178867885254787,-3.8489480992094183E-4,-0.009652000319294743,2.407149259117164,1.85999808466455,-0.011622998521616862,0.0,8.641761026382447,-0.0035521885880020337,0.01668667350640239,2.614051141958285,0.6613920988713761,-0.259907763967783
1.360000000000001,0.01,-0.0027727511104333608,0.017693349503942638,2.6087265614556854,0.6800789452380646,-0.25951629102697704,0.975403531916787,0.0,4.032821812311809,0.0017320266446442382,-3.66715942035687E-4,-0.009681448436818682,2.4169625334939573,1.8840684711019822,-0.01185376316257256,0.0,8.641761026382447,-0.0035521885880020337,0.01668667350640239,2.614051141958285,0.6613920988713761,-0.259907763967783
1.370000000000001,0.01,-0.0027751206151794745,0.017544431117400772,2.617351120738616,0.6961632961733359,-0.2592428210719842,0.9695155672907111,0.0,4.032821812311809,0.0016502217391605916,-3.4939567558924466E-4,-0.009709603221300309,2.4267165688131254,1.9082369790663234,-0.012086167140431823,0.0,8.634257984161376,-0.0034887261388441143,0.015730325387923957,2.6712904863612863,0.7669728258439975,-0.2581432118487394
1.380000000000001,0.01,-0.0027766602867062384,0.017216080657005757,2.636961143518503,0.7323283605490637,-0.2586480454465085,0.9615622942773103,0.0,4.029320392608643,0.001572280540151601,-3.3289345819763875E-4,-0.009736518151954665,2.4364117244860326,1.9325030163742747,-0.012320184029416656,0.005817764173314366,8.593339948654174,-0.0034887261388441143,0.015494178414473349,2.685209040598764,0.7934988159208304,-0.2577143660102753
1.390000000000001,0.01,-0.0027789213457066176,0.016908226587545833,2.6552198820119775,0.766489395970932,-0.2580936570618532,0.944288150931549,0.001549504967065989,4.010225309371948,0.008470792913686326,-3.1717065279612274E-4,-0.00976224510344136,2.4460273474288057,1.956865994433614,-0.012555787937396685,0.005817764173314366,8.56020697593689,-0.0034887261388441143,0.015494178414473349,2.685209040598764,0.7934988159208304,-0.2577143660102753
1.400000000000001,0.01,-0.0027138450623825305,0.016668799144871113,2.669198239115505,0.7931552048324327,-0.25766333354600135,0.9292415448050457,0.001549504967065989,3.994763255437215,0.008400040289379504,-2.3246272365925948E-4,-0.009786834992056374,2.455470228938121,1.981325118128062,-0.012792951460406085,0.005817764173314366,8.56020697593689,-0.0034887261388441143,0.015494178414473349,2.685209040598764,0.7934988159208304,-0.2577143660102753
1.410000000000001,0.01,-0.0026510661070157024,0.016482488796575444,2.6798837288618773,0.8139692434629827,-0.25732932442704437,0.9235758158994565,0.001549504967065989,3.994763255437215,0.008018854608263619,-1.4846232076546446E-4,-0.009810339892447006,2.4647626443861714,2.0058786602955787,-0.013031638594805089,0.005817764173314366,8.56020697593689,-0.0034887261388441143,0.014782064084236275,2.7265797932300444,0.8744981101140934,-0.2564401630131164
1.420000000000001,0.01,-0.0025935551484647028,0.016179292622816276,2.6975003162638695,0.8483186029681807,-0.25679455666169726,0.9180003666306262,0.001549504967065989,3.994763255437215,0.00764085279524154,-6.827377468282826E-5,-0.009831824411901034,2.473998402545166,2.0305251173372767,-0.013271731509925363,0.005817764173314366,8.56020697593689,-0.0034740032589504616,0.014543621852829718,2.7403465121240487,0.9019491907940492,-0.25602029634238893
1.430000000000001,0.01,-0.002540787088056,0.01589047212912615,2.71419992960583,0.8812624470013695,-0.2562889974758055,0.9124589117352295,0.001549504967065989,3.994763255437215,0.007280004337869678,8.134753269587141E-6,-0.009850545650193455,2.483178406211472,2.055263923633988,-0.013513128679357783,0.005817764173314366,8.53450177192688,-0.0034740032589504616,0.014543621852829718,2.7403465121240487,0.9019491907940492,-0.25602029634238893
1.440000000000001,0.01,-0.0024928413311042057,0.015665805376725683,2.72705882396898,0.9069737781606166,-0.25589672967607163,0.8997534524126432,0.001549504967065989,3.9827674935658774,0.006936165962083808,8.093479664828393E-5,-0.009865961760684945,2.4923029953288243,2.0800945225204526,-0.013755736690377583,0.005817764173314366,8.498557167053223,-0.0033379932219740477,0.014072317215503971,2.767511791608669,0.9566909893200696,-0.2552010066877049
1.450000000000001,0.01,-0.0024460725639832764,0.015386278675370686,2.743073855078609,0.9392725914448011,-0.2554155321756469,0.8842142095776078,0.001549504967065989,3.965993344624837,0.006608565766879673,1.50296456269122E-4,-0.00987769115803744,2.5013005298529505,2.1050163606799166,-0.013999467701929974,0.005817764173314366,8.463339185714721,-0.0033379932219740477,0.014072317215503971,2.767511791608669,0.9566909893200696,-0.2552010066877049
1.460000000000001,0.01,-0.002403653517931818,0.015168816750049129,2.7553235158501193,0.9644793265560498,-0.2550422564577067,0.8689546540883516,0.001549504967065989,3.94955828666687,0.006296438298585902,2.1638211393791871E-4,-0.009885478564522737,2.5101426719487265,2.130028168397739,-0.014244230343956466,0.005817764173314366,8.465028400421142,-0.0033379932219740477,0.014072317215503971,2.767511791608669,0.9566909893200696,-0.2552010066877049
1.470000000000001,0.01,-0.0023653258596078404,0.014999545652204559,2.7646651178528465,0.9841503091305196,-0.2547527351821057,0.8641223489486838,0.001549504967065989,3.9503465868631995,0.005999052839076317,2.793464969237777E-4,-0.009889166039673063,2.51883221848961,2.1551283925749893,-0.014489932614118456,0.005817764173314366,8.465028400421142,-0.0033379932219740477,0.014072317215503971,2.767511791608669,0.9566909893200696,-0.2552010066877049
1.480000000000001,0.01,-0.002330844759480885,0.014867716950813141,2.7718405126500927,0.9995001813932439,-0.2545282029184484,0.8589086210241536,0.001549504967065989,3.9503465868631995,0.0057157131156399515,3.393370253145409E-4,-0.009888670818830962,2.527473441979097,2.180315508068755,-0.014736484016155547,0.005817764173314366,8.465028400421142,-0.002953171110702938,0.013129420686340165,2.820906144898842,1.0681714441286536,-0.2536053939408233
1.490000000000001,0.01,-0.0022904722786379725,0.014555794707974527,2.789500536139092,1.0363824759038525,-0.2540095632504143,0.8537238869304615,0.001549504967065989,3.9503465868631995,0.005445755737881516,3.964941564709404E-4,-0.009883968505683467,2.5360625281893383,2.205589032403817,-0.014983805014016088,0.005817764173314366,8.452281703948975,-0.002953171110702938,0.013129420686340165,2.820906144898842,1.0681714441286536,-0.2536053939408233
1.500000000000001,0.01,-0.0022537295599720964,0.014313164377713804,2.803097338406536,1.0651630298218546,-0.2536074876087581,0.84500136019211,0.001549504967065989,3.9443981285095218,0.005188548647677719,4.5095171384975557E-4,-0.009875079776586101,2.544599767058643,2.2309484449623027,-0.015231815854759807,0.005817764173314366,8.400374727249146,-0.002953171110702938,0.013129420686340165,2.820906144898842,1.0681714441286536,-0.2536053939408233
1.5100000000000011,0.01,-0.0022204025161605494,0.01412434110395315,2.813527538008411,1.0876209208704162,-0.25329579008249076,0.8253450633945749,0.001549504967065989,3.920174872716268,0.004943489639473051,5.028372003265327E-4,-0.0098620592854963,2.5530497806605643,2.256393228024958,-0.015480436742628015,0.005817764173314366,8.357369785308839,-0.002953171110702938,0.013129420686340165,2.820906144898842,1.0681714441286536,-0.2536053939408233
1.5200000000000011,0.01,-0.002190288291022939,0.01397731517311883,2.8214263077931303,1.1051448614884443,-0.2530541709546908,0.8082336714901364,0.001549504967065989,3.9001058998107916,0.004710004950327554,5.522720967212632E-4,-0.009844986334079308,2.56130323129451,2.281922510110432,-0.015729584195751416,0.005817764173314366,8.34358281135559,-0.0026904741686088057,0.012214113313884651,2.8729647250417685,1.1817761829269078,-0.25207593917361704
1.5300000000000011,0.01,-0.002156706074877875,0.013659636721655733,2.839262527405146,1.1441891424538628,-0.2525371838999263,0.7994212484028594,0.001549504967065989,3.893671978632609,0.004487547916551266,5.993721462245387E-4,-0.009823956206551339,2.569385568009411,2.307534326413056,-0.015979163731388517,0.005817764173314366,8.34358281135559,-0.0026904741686088057,0.011991560716014812,2.8858852495687444,1.210745852287986,-0.2517007679951333
1.5400000000000011,0.01,-0.0021261226746931735,0.013363078298870635,2.855910464093618,1.1811216358897159,-0.2520558824950179,0.7945718463739188,0.001549504967065989,3.893671978632609,0.004275597693786526,6.442476253900514E-4,-0.009799077300992816,2.5773797804934397,2.3332269666026986,-0.016229083308617994,0.005817764173314366,8.34358281135559,-0.0026904741686088057,0.011991560716014812,2.8858852495687444,1.210745852287986,-0.2517007679951333
1.5500000000000012,0.01,-0.0020983615867849735,0.013132400731300465,2.868720900695454,1.2099367792409452,-0.2516828823000514,0.7897753188835016,0.001549504967065989,3.893671978632609,0.00407365803754172,6.870036023279167E-4,-0.009770468846683722,2.585325498957179,2.3589995502018835,-0.016479259072165516,0.005817764173314366,8.305053129196168,-0.0026904741686088057,0.011991560716014812,2.8858852495687444,1.210745852287986,-0.2517007679951333
1.5600000000000012,0.01,-0.0020732553328429403,0.012952859586200386,2.8785688156933937,1.232418010733172,-0.25139383938418536,0.7742195768006198,0.001549504967065989,3.875691460291545,0.0038812561413213258,7.277401827033338E-4,-0.009738256689625106,2.593223252146014,2.3848515930109144,-0.016729611135960092,0.005817764173314366,8.290822134017944,-0.0026904741686088057,0.011353956991455092,2.923278831355603,1.2974692541725243,-0.2506124310130792
1.5700000000000012,0.01,-0.00205064540871629,0.012671487466389434,2.8945917881967986,1.269317277731594,-0.25093552253723367,0.7654962462374161,0.001549504967065989,3.869050329208374,0.0036979415296319487,7.665527441165471E-4,-0.009702569453464677,2.60096544791402,2.4107826161105055,-0.016980059844403435,0.005817764173314366,8.248214797973633,-0.002632435703304972,0.011148600442965836,2.9356726146331056,1.3267005508022771,-0.2502570033249575
1.5800000000000012,0.01,-0.0020289480590307183,0.012406966048705406,2.909719385967094,1.3046287545654205,-0.25050395897769806,0.7489208746842052,0.001549504967065989,3.8491669057210287,0.0035232850032724887,8.035321594128666E-4,-0.009663532194990776,2.6086204103763944,2.436791064702568,-0.017230515346013373,0.005817764173314366,8.248214797973633,-0.002365805905652399,0.010947433956862726,2.947973387693864,1.356012455181537,-0.24990623383324376
1.5900000000000012,0.01,-0.002002904763138528,0.012156470305407972,2.9240731017037853,1.338718491150144,-0.25009411590139174,0.7443278972067806,0.001549504967065989,3.8491669057210287,0.003356877634439051,8.387650094455915E-4,-0.009621272583218658,2.6161096191232365,2.4628760671865697,-0.017480894963533392,0.005817764173314366,8.248214797973633,-0.002365805905652399,0.010747978601632466,2.9603329867737074,1.3857677239039772,-0.24955580516074624
1.6000000000000012,0.01,-0.0019791275068524413,0.011917253672103514,2.937935775591774,1.371952102823292,-0.24970116076015458,0.7398343719586753,0.001549504967065989,3.8491669057210287,0.0031983298092917887,8.72333785789982E-4,-0.00957591269309844,2.6235528980953045,2.4890359667823385,-0.017731109004302092,0.005817764173314366,8.248214797973633,-0.002365805905652399,0.010747978601632466,2.9603329867737074,1.3857677239039772,-0.24955580516074624
1.6100000000000012,0.01,-0.0019574836386947263,0.01173110847168323,2.94859101046556,1.3978765025605524,-0.2493966618819355,0.7353684045754345,0.001549504967065989,3.8491669057210287,0.003047270315742032,9.043170838828999E-4,-0.009527578637142889,2.6309512418148913,2.515270304878608,-0.017981080124763345,0.005817764173314366,8.20523554801941,-0.002365805905652399,0.010747978601632466,2.9603329867737074,1.3857677239039772,-0.24955580516074624
1.6200000000000012,0.01,-0.001937847467128979,0.01158616654293791,2.9567717865083596,1.418098620655484,-0.24916073862497906,0.7188952083565,0.001549504967065989,3.829109922409058,0.0029033454743239012,9.347897870403203E-4,-0.009476393002684866,2.6383049258606457,2.541578632793743,-0.01823073186309258,0.005817764173314366,8.157828931808472,-0.002185491069046433,0.01017875127266533,2.996531467954995,1.4747900332337165,-0.2485407096088922
1.6300000000000012,0.01,-0.0019156467715555538,0.011346935649737554,2.9712402428517795,1.4537382328877544,-0.24875917186664606,0.7012091453899848,0.001549504967065989,3.8069868348439537,0.0027662183101155096,9.638232417835593E-4,-0.009422474428464306,2.6454938779442108,2.567960504585293,-0.018479988670965647,0.011635528346628954,8.139629583358765,-0.002185491069046433,0.00999643298100896,3.008375194599082,1.5046713393357485,-0.24821084208883895
1.6400000000000012,0.01,-0.00189533159717376,0.011120290210380768,2.984971554296782,1.4882052002923987,-0.24837704589915147,0.6917999565739277,0.0030990099341320376,3.7984938055674236,0.009608340115568152,9.914854248847143E-4,-0.009365929712209772,2.652505969398111,2.594414273624669,-0.018728764544752894,0.011635528346628954,8.139629583358765,-0.002185491069046433,0.00999643298100896,3.008375194599082,1.5046713393357485,-0.24821084208883895
1.6500000000000012,0.01,-0.001808786519955302,0.010943933963426971,2.9954819134575894,1.515089011371936,-0.2480809448968377,0.6875927017015876,0.0030990099341320376,3.7984938055674236,0.009483860291612956,0.0010875688260403957,-0.009306861631788224,2.65942396896385,2.6209381719822757,-0.0189769734982753,0.011635528346628954,8.139629583358765,-0.002185491069046433,0.00999643298100896,3.008375194599082,1.5046713393357485,-0.24821084208883895
1.6600000000000013,0.01,-0.0017255926378533907,0.010806622241306997,3.003548459168523,1.5360571006505424,-0.24785153657027975,0.6834419019621442,0.0030990099341320376,3.7984938055674236,0.009051484986412388,0.0011824074289565254,-0.009245375567631267,2.666299895980866,2.6475312593585385,-0.01922453857740926,0.011635528346628954,8.139629583358765,-0.002185491069046433,0.00999643298100896,3.008375194599082,1.5046713393357485,-0.24821084208883895
1.6700000000000013,0.01,-0.001648670014097659,0.010699648782873782,3.0097311732784373,1.5524107873053803,-0.2476738104860424,0.6793163457519346,0.0030990099341320376,3.7984938055674236,0.008624711273289804,0.0012729222788206492,-0.009180581840037725,2.673134315000487,2.674193116393448,-0.01947130360895897,0.005817764173314366,8.084507694244385,-0.0019974340078746794,0.00929898772487177,3.0553543433086503,1.625643105842087,-0.2469286369605677
1.6800000000000013,0.01,-0.0015731652350455651,0.01046151091902615,3.0252393833843376,1.5921527523881132,-0.24725958646332408,0.6597815653881356,0.001549504967065989,3.7727702573140465,0.0012446220971040296,0.0013591693915535473,-0.009111771788589915,2.6799274784580063,2.7009233292778347,-0.019717120123217066,0.005817764173314366,8.023774633407593,-0.0019974340078746794,0.00929898772487177,3.0553543433086503,1.625643105842087,-0.2469286369605677
1.6900000000000013,0.01,-0.0015715033340070264,0.010276270248276025,3.0370376516228954,1.623149792926317,-0.24693861789536894,0.6387004102793221,0.001549504967065989,3.7444281622568765,8.56510089805988E-4,0.0013716156125245875,-0.009038428697760614,2.686525294111888,2.727721486623404,-0.019961848261251133,0.005817764173314366,7.997958097457886,-0.0019974340078746794,0.00929898772487177,3.0553543433086503,1.625643105842087,-0.2469286369605677
1.7000000000000013,0.01,-0.0015736676130349123,0.010132093893692807,3.045962404566635,1.6473251193886493,-0.24668992481280044,0.6275130908210754,0.001549504967065989,3.732380445480347,8.005020954363069E-4,0.0013801807134226475,-0.00896017623080534,2.692912298214681,2.7545856361051504,-0.02020533997095922,0.005817764173314366,7.997958097457886,-0.0019974340078746794,0.00929898772487177,3.0553543433086503,1.625643105842087,-0.2469286369605677
1.7100000000000013,0.01,-0.001576324633223417,0.010019810921697979,3.052748174912254,1.666178713980231,-0.24649725137720427,0.6236808883593994,0.001549504967065989,3.732380445480347,7.61959141395037E-4,0.0013881857343770105,-0.008877759407776757,2.699187429122892,2.7815136699340277,-0.020447535549850168,0.005817764173314366,7.997958097457886,-0.0018703953091914888,0.00864988895423618,3.1004734181594955,1.7485089781296674,-0.24570930141555808
1.7200000000000013,0.01,-0.0015761548378199531,0.0097881689433547,3.068316160112082,1.708282482105632,-0.24608526359467292,0.6199158098144728,0.001549504967065989,3.732380445480347,7.259365471004037E-4,0.0013958053257909608,-0.008791851049123646,2.705424238006486,2.8085044696868424,-0.02068838084658292,0.005817764173314366,7.997958097457886,-0.0018703953091914888,0.008493826644206583,3.111594233398293,1.7796009791061924,-0.24541330720936624
1.7300000000000013,0.01,-0.0015763405041914708,0.009573289981140702,3.0828354459856584,1.7480503933349643,-0.24570245795552229,0.6161737244843165,0.001549504967065989,3.732380445480347,6.916483857376273E-4,0.0014030646912619649,-0.008703014092416545,2.7116233961046308,2.8355576524630504,-0.020927822773515903,0.005817764173314366,7.984321451187133,-0.0018703953091914888,0.008493826644206583,3.111594233398293,1.7796009791061924,-0.24541330720936624
1.7400000000000013,0.01,-0.0015768559503892055,0.009406168256355915,3.093986076625287,1.7790627363889233,-0.24540581038760056,0.6086359686696189,0.001549504967065989,3.726016677220662,6.58981241118109E-4,0.0014099811751193412,-0.008611710742276112,2.717785133349474,2.8626728420978567,-0.021165804492776063,0.005817764173314366,7.907718067169189,-0.0018703953091914888,0.008493826644206583,3.111594233398293,1.7796009791061924,-0.24541330720936624
1.7500000000000013,0.01,-0.0015776772084438457,0.00927609734913678,3.1025116555532337,1.803246686063595,-0.24517593302533278,0.5834899787976886,0.001549504967065989,3.6902684313456215,6.278570637599156E-4,0.0014165709875305222,-0.008518320202723324,2.72387149303617,2.8898496647339615,-0.021402266987131796,0.005817764173314366,7.879656753540039,-0.0018703953091914888,0.008041628446619258,3.1445238575078776,1.8732642854596897,-0.24455096848934493
1.7600000000000013,0.01,-0.0015787816902539879,0.009074289031447037,3.1164621849129612,1.8429893314470362,-0.24481230657685005,0.571980995169509,0.001549504967065989,3.6771731516520183,5.982029079096008E-4,0.0014228495581681214,-0.00842314901877091,2.7297063928241467,2.917087366958148,-0.021637146965158185,0.005817764173314366,7.879656753540039,-0.0018408459784598624,0.007895729165632056,3.155375709378646,1.9046482735729824,-0.24427159456842024
1.7700000000000014,0.01,-0.0015794183689360058,0.008884861118472953,3.1296103998382776,1.8809767723285091,-0.24447056343038925,0.568480055296723,0.001549504967065989,3.6771731516520183,5.699493400404044E-4,0.0014288315872472174,-0.008326427574344304,2.735426202775842,2.94438343458703,-0.021870365965237656,0.005817764173314366,7.879656753540039,-0.0017130307060392452,0.007751565939480282,3.166050862214163,1.9362293782700624,-0.24399517179713623
1.7800000000000014,0.01,-0.001577158794019962,0.008705438256967488,3.142163310620275,1.9176375400363608,-0.24414640808336915,0.5650481693257059,0.001549504967065989,3.6771731516520183,5.430302091844725E-4,0.0014345310806476216,-0.008228361910332422,2.741111003328809,2.9717367170673854,-0.022101858153364132,0.005817764173314366,7.879656753540039,-0.0017130307060392452,0.007609262883101093,3.17663952405978,1.9679566180717585,-0.24372214824260888
1.7900000000000014,0.01,-0.0015752175752625002,0.008534201941604772,3.1542388714265726,1.9532953269649218,-0.24383660752079162,0.5616372889939256,0.001549504967065989,3.6771731516520183,5.173824888826538E-4,0.0014399613827394662,-0.008129131146060857,2.746761485022066,2.9991468645990653,-0.022331565681663463,0.005817764173314366,7.83170331954956,-0.0017130307060392452,0.007609262883101093,3.17663952405978,1.9679566180717585,-0.24372214824260888
1.8000000000000014,0.01,-0.001573574378732252,0.008400990687458991,3.163501630169582,1.981098457466997,-0.24359651262501597,0.5448200384606374,0.001549504967065989,3.6547948824564616,4.929461294693528E-4,0.0014451352076282928,-0.00802888222002136,2.752377857912005,3.026613534262686,-0.022559432198745278,0.005817764173314366,7.811829414367676,-0.0017130307060392452,0.007609262883101093,3.17663952405978,1.9679566180717585,-0.24372214824260888
